CHST6,PTCRA,C18orf18,OSTN,FOXN3,LAPTM4B,ESPL1,KIAA0329,THSD1,EDG4,PKMYT1,C9orf5,B3GALT1,TRIM25,CDH4,D4S234E,FAM102A,PLEKHK1,RPS27L,C16orf80,PYCARD,PPM1J,RAB11FIP2,CDC37L1,TP53BP1,WBSCR19,DKFZP564J102,STEAP2,TMEM151,TOR2A,SYN2,XPO6,ATP6V0C,PKHD1L1,TAF1C,KCNQ3,ADD3,C7orf42,TM4SF18,RRS1,ACSL5,C6orf154,ANKRD5,PDIA4,MRGPRF,LUZP2,POSTN,ZNF408,LOC284352,GON4L,RAI1,TMC4,SYT13,PLA2G10,DPP6,RHO,TMEM43,UBAP2,ABCA8,ZNF174,CDKN1C,GFAP,SFRS18,CLDN8,HBA2,TPI1,AURKB,PXN,ANKRD22,BMP2,GFRA2,GREM2,IMMP2L,TNRC5,PRAF2,PFKFB3,RP11-298P3.3,HSPBP1,C1orf35,PCCA,CCNB1,NDC80,ZNF473,SPACA3,PAK3,STRBP,PSMA7,C1orf31,TPX2,NSD1,LETM2,T,MAGI2,NFKBIB,GATAD2B,label
0.7059109536709037,0.7368270332187857,0.44067545548807585,0.689224862011039,0.48184855736668625,0.4676565846061269,0.34075385782949663,0.6031389636084743,0.5657834365680202,0.41878634788227687,0.43877083014829543,0.590972588706423,0.3829160530191467,0.44038758601320127,0.39220351390922403,0.22776685425000615,0.5896818196039171,0.5954286167009983,0.42025691699604734,0.5477549467275495,0.6371774483147798,0.5577237767959417,0.4023565453045844,0.7134477059521867,0.34410976186721337,0.0866255208496507,0.4025370543463749,0.5929400467216375,0.30298184554604457,0.2626420602648316,0.31922655964976293,0.3792055967229711,0.6897662665824382,0.41581815113354115,0.19459530627694938,0.3149466192170819,0.6494920068988507,0.6384490458790093,0.6806765873232816,0.25992648543846164,0.5863864657679085,0.44923516214562514,0.6613706057508556,0.29410188772566137,0.5923705539553887,0.5176362099439022,0.9228108394542003,0.6685727760419731,0.5200702075702076,0.5906440972666145,0.5900340471569033,0.6721859114015978,0.2514492193538414,0.495567137714255,0.2112268688410699,0.2624951772999894,0.6394055201698513,0.45233210231158527,0.5341418891742211,0.7048039837914368,0.35317533223100056,0.2648416582033054,0.33397354480964037,0.5884310176806348,0.15911055406690328,0.1932372124957088,0.3089066744988611,0.34724209298126124,0.6475414474056471,0.4387796065837013,0.362666610780451,0.2646095966576937,0.41191862199456253,0.4916976371509424,0.3031193348752891,0.44682959819034074,0.7667660521563852,0.34284779288779,0.37524980784012296,0.778339719029374,0.6796993170463399,0.5213425497042679,0.4122391286272554,0.3376461532822637,0.43988000324315585,0.6768530779939561,0.3005829418756014,0.18578081549234426,0.5510960229243097,0.6263023309055491,0.36407063038471377,0.19708052991185518,0.4384229000242072,0.4634812435821817,0.6034131830280256,1
0.28429533930680007,0.16595074455899195,0.5294524268009677,0.38948884089272856,0.4440782047229873,0.4193405659876465,0.3183657981280041,0.6800791410088255,0.6688460656113788,0.6209833754332373,0.3844468226061255,0.6938813522490922,0.5246686303387338,0.5884005055469747,0.2970046364080039,0.588175469523358,0.38216062322059885,0.3238393281571859,0.3701581027667984,0.5102739726027398,0.5970861334838145,0.61340206185567,0.5212442559208209,0.7146581624339488,0.6587289071124429,0.5022087158118989,0.5715315796501533,0.8396875375111954,0.25491487160191895,0.1950265874257116,0.5322266812598809,0.442767064021724,0.34722046746683505,0.44940248969324803,0.2476218689312399,0.30498220640569396,0.6057944548313694,0.6595615103532277,0.5491149039460301,0.40231045764834156,0.5327782183452282,0.5864572710585356,0.9401359939558243,0.38842634572582624,0.5444102083193783,0.7096749404441711,0.6763913625859252,0.6231209102163526,0.42147435897435903,0.5652567184024142,0.4321761542622586,0.7546840958605665,0.7834673056113773,0.3697813121272366,0.25363052774760575,0.1980989793413068,0.7645859872611465,0.5734281676013314,0.7028557284737478,0.8611775618805839,0.4219119358197078,0.4826885790785708,0.4125646665221028,0.5969511346234163,0.14002938888408673,0.07226227257123241,0.2853733754313825,0.5849364984558678,0.3918406608951508,0.3825618380014205,0.16120378908542204,0.6710697249041262,0.6542031381840808,0.6089876913634964,0.18809776833156214,0.3751894778573261,0.7898626800487129,0.3844447676532616,0.5098385857033051,0.48265644955300124,0.4932392171242609,0.43567543172046835,0.4972146004822482,0.24748011582304003,0.7783032891002954,0.8491052935384198,0.08203633482370254,0.5275237042248802,0.49155852452134563,0.49832176352581004,0.3780602234922801,0.1317868878109842,0.5676289034132171,0.5532542439535958,0.7743854704869264,1
0.5221226644439814,0.1685280641466208,0.5860860119488471,0.6971442284617231,0.32925452657244775,0.46330283347786827,0.8211484948140653,0.6428428517439921,0.4422459279651297,0.5493156317922809,0.664628242368649,0.5386334709589294,0.4159351988217971,0.5696297336516416,0.29709614446071253,0.01889393631206726,0.5346181522385258,0.39868879733798135,0.4812252964426877,0.36764332825976664,0.6950187246703942,0.5459008345606283,0.46647814304230106,0.735026420540515,0.6783630342217317,0.7203859770042921,0.618026438776873,0.6635211124551024,0.33167152666729377,0.3133666979459909,0.23695731484859545,0.7021678096377781,0.5877447883765002,0.2659262414311309,0.2484118363450841,0.42586002372479237,0.0,0.6052239815942617,0.10432543544101724,0.2945833501635899,0.028601638910916827,0.7511727513767081,0.6057730767521444,0.2923913939493856,0.3262777145153727,0.3380849919311457,0.27088331836848845,0.626363261215586,0.7300061050061051,0.7439240328313184,0.655773697775798,0.823674655047204,0.7746174060905858,0.5253344796088335,0.20603244967658058,0.3303900249026691,0.6332059447983014,0.7588565175762549,0.10698926394604127,1.0,0.4290036132035035,0.2503000646293048,0.6682878473405409,0.15810942503132397,0.07952286282306115,0.27844146927566077,0.6076804464351281,0.33463207071057766,0.26831890454365415,0.1747367445882098,0.22879118115516806,0.1868822814146598,0.6144090548798679,0.45197586007023727,0.41501531537163217,0.25266435017840067,0.6796007782863701,0.42356919496763873,0.6461952344350499,0.32704980842911874,0.8393454645459961,0.7703152093873964,0.5843934480751641,0.2617014257962834,0.2077781681576174,0.7101626430341924,0.4225196672137643,0.5145575769759104,0.8373943674825239,0.830624226362087,0.6397679774801671,0.16057085484796332,0.6700556765916243,0.2983111577199546,0.6774698606544542,1
0.459123428492047,0.3800114547537228,0.2478645138991754,0.7161027117830574,0.3183049622973766,0.5813231155867828,0.6366051100430054,0.5414267612209056,0.36172287221839877,0.5132467837631439,0.6239616776231973,0.6544562754167574,0.4605154639175262,0.5281561578430005,0.3790263543191801,0.07733857662666488,0.5223226856052311,0.4435311361115513,0.3745553359683794,0.5831430745814308,0.7871800133381204,0.5296187203403697,0.33481795687522176,0.6366069973695846,0.4936918467118751,0.3501049531626931,0.312752036319936,0.8013684084172814,0.345687141378986,0.24528203524137213,0.2735011552961206,0.4683113177152851,0.5316487681617181,0.34741186019785686,0.3745103847799611,0.41459074733096085,0.4604837891502529,0.5885776153742049,0.3632119310292042,0.6996001130993257,0.5407877346021671,0.6365490516010606,0.7961646149060042,0.4292308960514384,0.47903409471498415,0.5540613232920925,0.8938575444897479,0.532747745092259,0.6004273504273505,0.6143486793321236,0.42940783402806504,0.6720769789397241,0.7668109445045601,0.3054465996811921,0.3755657409310207,0.250947002911157,0.6478980891719744,0.4335020289062145,0.26475047182946077,0.6575696919396573,0.24155796435789087,0.2730588126673438,0.19011183048852265,0.5365446192398718,0.0984743711643184,0.500652248541023,0.6047800866436595,0.37477949245065423,0.7694788660668817,0.2345675199950591,0.12192975102690919,0.4356533397075476,0.42012204996207264,0.3798288383511198,0.4079514909045446,0.5293253422261608,0.7045311384537858,0.4541487891789688,0.7345887778631821,0.45512132822477647,0.8596965668973735,0.728378346279009,0.30236135362101946,0.30055345819741236,0.30220804843112364,0.6733557434382533,0.38281736374441117,0.6293429825443093,0.6793516946832394,0.6325651601988274,0.46779834513349816,0.1534971053043342,0.4257443718228031,0.5498241244456105,0.5370283388132143,1
0.15364312009446418,0.3273195876288659,0.6005036290919864,0.6472282217422607,0.21443084842190813,0.5648549634532677,0.4122185681760689,0.6400417935664584,0.37875659554943797,0.7172648769312107,0.3510166641186363,0.5645546828920002,0.5242268041237117,0.46692880213453253,0.3790263543191801,0.24923723642280837,0.7519006351093452,0.30331960069719544,0.40923913043478255,0.5376078132927449,0.7160775663058525,0.8418425789559809,0.39618239660657567,0.6718033473777318,0.673079955842927,0.43366020238729286,0.3327547069034586,0.32941524085650215,0.4017025679616216,0.34172661870503596,0.28724309862580577,0.574814746628619,0.7211623499684143,0.37410494000787514,0.3168427635693361,0.5148279952550415,0.5665028914300622,0.5083231831100284,0.5513290108135883,0.4788948580199536,0.15900079302141162,0.9054864368753824,0.6915470423536733,0.4826889786497404,0.262241275370085,0.4996541919618842,0.5741937383163813,0.8490243471084113,0.8540903540903542,0.4947246797412366,0.5481274063703185,0.892883079157589,0.9581465450610605,0.7956763920978632,0.29350089050680683,0.24389709235032087,0.3792781316348195,0.5119682669949391,0.22691129606138427,0.8195088610066885,0.3875191377304188,0.4315852645185117,0.4024038908336173,0.07385493526381734,0.08505488806292671,0.3294884998283556,0.28291357662089656,0.29737381875089614,0.43577774005545183,0.2000895531606089,0.17486796881549163,0.25246048159965023,0.1636381457269731,0.5232704831395543,0.39594924048259045,0.4166297427765211,0.7357325830428757,0.49327321649334593,0.5609531129900076,0.4976756066411238,0.43874043177338773,0.4015178507803034,0.45223247692691443,0.28138401202213836,0.2799383800437827,0.6300974500016977,0.411992755673779,0.31058397828927525,0.3425322601252077,0.6656254486614852,0.3326793482896869,0.20386089813800656,0.4064693778746066,0.5451923707150823,0.6009863785814936,1
0.2138639994443287,0.1374570446735395,0.746407939564509,0.3618910487161027,0.6241025872578678,0.3706263384245083,0.02175562863647873,0.7449607947129234,0.9022138105069971,0.20478176584620805,0.0,0.7839381616117721,0.5573637702503687,0.2612460796704592,0.39141044411908255,0.6146631410039104,0.42496011012733476,0.2769767073363968,0.6515316205533596,0.5392567224759006,0.420279074539578,0.2945099001800033,0.684599976434548,0.8669196210340082,0.2255164800504652,0.649111814279896,0.6562959006542928,0.7502054459330945,0.24955319349073465,0.10337816703159214,0.5660038915237748,0.10793022506558586,0.24118761844598857,0.7087950945488735,0.209078042197426,0.33167259786476866,0.7486557386553038,0.556739748274462,0.8502334379339371,0.2646120289211129,0.6442241607190057,0.3728329594126045,0.41242611439491583,0.24579589481493677,0.6589523745729786,0.794782140935987,0.49316278316675743,0.2144078288038671,0.06074481074481081,0.514897466056407,0.333693957425144,0.5401960784313726,0.3206446127685887,0.26287321118335033,0.4444773355688432,0.28133001297744725,0.7340976645435244,0.3573610541193634,0.8109588193434609,0.4949714397305082,0.5982607630595878,0.18165451020219742,0.7604782999287507,0.8198106640679381,0.38691762468666246,0.07222794370065222,0.0,0.5143324119474575,0.5357324732643015,0.6564246672636878,0.4388045938469276,0.49931927541804744,0.7932139539244347,0.13375839612669976,0.1982246671250859,0.4101000443086682,0.9468777558476462,0.09530215984292051,0.26364335126825517,0.7426309067688377,0.2008525461795847,0.14531421965684121,0.19751392699758868,0.32668694791628494,0.8183292343450181,0.4267427252045771,0.15807346199558553,0.3993701209501792,0.0,0.29800435371404466,0.2530069094941568,0.1973739112293329,0.686909949164851,0.22796093596382064,0.27195866604039454,0
0.3305549767312635,0.6804123711340205,0.41771589394163827,0.7331413486921047,0.31372194879667675,0.32138116560182634,0.7224892486718948,0.6488673498877353,0.8118261069052535,0.6868354579098865,0.7690974876420528,0.26982895104460863,0.4447864506627397,0.5720638487103882,0.31063933626159107,0.08072863696973903,0.6213121421643776,0.6224647440976074,0.479990118577075,0.5038685946220193,0.8511003950135947,0.6858533791523481,0.12091433957817938,0.6372355036197301,0.5402144772117963,0.34214731037939783,0.312591801308586,0.27667334558314355,0.48316244944031606,0.4438014805546866,0.1597348899428439,0.4882864638468264,0.6277637397346809,0.5714762161163032,0.39333794147658074,0.5174377224199289,0.5854747307853965,0.537555826228177,0.7139155249893385,0.3335622248253016,0.32244250594766066,0.7503161329798083,0.6584151815474868,0.5226279779078395,0.3838837162569495,0.3473833858449243,0.7761602661289135,0.9131639450568876,0.9780219780219781,0.43198336699992396,0.5309447290546345,0.7395061728395063,0.6737903849126603,0.9092830404957642,0.11599585082543229,0.39893875546781443,0.39694267515923565,0.299457438562897,0.3321679403483803,0.7071718010057121,0.2800538918488583,0.433708798818207,0.5106719122703758,0.13151886398440762,0.19148154550955082,0.3479231033299004,0.840700491959762,0.8105926965121609,0.6391953827873027,0.11560077818608527,0.07196747422248301,0.19083152326415107,0.317802930221855,0.6948753793173993,0.6220541351503407,0.1830181199132483,0.7083105866543484,0.5151988946258453,0.8871637202152189,0.4624776500638569,0.8371453453728743,0.7612651131855865,0.3743660098112579,0.23747388483671153,0.3282073457474124,0.7485654137380735,0.2843115060275059,0.6946761818608235,0.7967110186351276,0.7363558404569459,0.39460888850976705,0.32600531998122356,0.3366618252239167,0.6244346857180317,0.5449350242680444,1
0.5979717996804891,0.18928980526918668,0.4619068779933837,0.5279577633789296,0.4134420011739739,0.33626533104436956,0.30259718357365717,0.6819909743680945,0.6821518696948842,0.48769312107149143,0.3535646944911584,0.49389997826964255,0.4922827687776145,0.37742826382062544,0.26848462664714495,0.06748480122946238,0.49094265244188595,0.24639518301378555,0.3648221343873517,0.2541222729578894,0.7830759759913817,0.6143020782196039,0.4501001531754457,0.7234339719267204,0.7743258161173316,0.5624862934302453,0.5331018827613836,0.6842965438915611,0.28393377857210045,0.29465123553331246,0.31265961327982494,0.5117135361531736,0.5530006317119393,0.15339982159073468,0.21605608768638293,0.4155397390272835,0.5197617287708161,0.7145418865881716,0.5073202199892851,0.3224542553621196,0.6219666931007133,0.9062614725678156,0.6343273632283011,0.4683043442420246,0.4321789805077365,0.5133328210251287,0.7076556221204939,0.6336732889229493,0.6254578754578756,0.7847058861131699,0.5916568555700512,0.7801742919389978,0.8101522646467769,0.7648523274765819,0.12969656714519268,0.1974939497036231,0.5581316348195329,0.4991109287375188,0.6082113795984034,0.85795537763023,0.45107477494029075,0.24706859939063797,0.5053746786035129,0.4109703466518168,0.19926095600311122,0.1782354960521798,0.26187678977898443,0.5384088267840851,0.47496180614496686,0.26299292838835187,0.14856651856819514,0.285758826035896,0.5705878342097863,0.4494527600668277,0.42295430393198724,0.16904922926237728,0.7486666946625793,0.41520616682423095,0.7695618754803997,0.554074074074074,0.34156850162717145,0.33442599586688526,0.4149413818907458,0.22765091815416197,0.3946109564606364,0.6204882686496214,0.13775539079744187,0.477468422286997,0.28907262406687484,0.5365040685108516,0.6072677642241746,0.23081938142179098,0.5589143064633261,0.44054095387909464,0.6670580867386878,1
0.2898520525109398,0.20231958762886593,0.6295363649829655,0.7259419246460284,0.516390481780828,0.6834504362600217,0.3585040897208871,0.6376186559366871,0.4531429226886901,0.9935968983140456,0.6334913112164298,0.0,0.42600883652430077,0.33543977905724953,0.35096388482186436,0.12565823671661402,0.42029847010606014,0.6726350816035495,0.25123517786561256,0.34379756468797573,0.40755655876468455,0.07670594010800197,0.6259926947095568,0.7462696990153398,0.4972401829364454,0.2628841755694101,0.14267325410602222,0.3181780408306482,0.4156711504091807,0.34177875091231374,0.24699014958044516,0.4584157960141759,0.4831648768161717,0.19782533572283806,0.281294229946348,0.38256227758007116,0.3081293389567662,0.5469278657463797,0.5405318230026572,0.338894050167629,0.34070843246100924,0.32270038751784624,0.6333274076707702,0.568316709257275,0.4121508473440953,0.6998386229155459,0.6533111559238707,0.6487060071921232,0.5689865689865691,0.5034502927714853,0.5695421134693098,0.6403413217138707,1.0,0.15682481686457828,0.32746797600524596,0.2822770158886043,0.3668789808917198,0.8456207541148042,0.02840258655363387,0.6449006493189474,0.48075203625451696,0.4155664296925492,0.5548465041355596,0.40289572601976886,0.11617253003716821,0.35602471678681763,0.5584110433952566,0.8467976053227395,0.8544955581961183,0.2947534200043232,0.23224914074943415,0.32318308893069014,0.4032080730254244,0.37167990725902655,0.49490529474276423,0.20667661668337958,0.4724310250703397,0.5438513562649989,0.48693312836279784,0.0,0.5905028189026905,0.6025796337205158,0.22831961420138014,0.22768757101491774,0.21358882192373196,0.8075107806186548,0.4326504046635351,0.42858578751633325,0.5725419335998103,0.7321185358793377,0.31536296169922373,0.2767563761539665,0.46205519244734927,0.3105678267898897,0.559652418976045,1
0.39938876154754466,0.4576174112256586,0.7307559373919913,0.4996400287976962,0.4879441910868289,0.3913243544590555,0.3021755628636479,0.6736544916968632,0.55872906629961,0.5308112553603948,0.29287061101768336,0.5926799739235713,0.45092783505154677,0.31526471001263956,0.3564543679843826,0.41860465116279116,0.43684885649031696,0.4187925843764856,0.3785079051383399,0.32477168949771695,0.6646231980711022,0.6529209621993126,0.5624366678449403,0.7177541376661459,0.4379435420280713,0.3390457094520505,0.45971424756309276,0.7944155640298802,0.33703320477847803,0.19867584193514765,0.5015505290040132,0.4217793528789063,0.41089703095388497,0.5925156509929035,0.08646851650702742,0.45717674970344013,0.56593764946302,0.7503721748545136,0.43810887938857884,0.4430262148079328,0.41662701559608734,0.5607587191515399,0.5702191013732724,0.42311021350259653,0.5907964364659386,0.555367709213863,0.9018060850493841,0.6500029475918169,0.5940170940170941,0.605830818993071,0.4597320775129666,0.7087145969498911,0.26449219353841397,0.5661884548564469,0.0865491882687971,0.2358212619690645,0.5826751592356687,0.4302648976428212,0.49624083413260733,0.6758043255382512,0.5270622818298737,0.2400055396546949,0.30696075090610575,0.9607127940971738,0.1718385340133109,0.37233093031239267,0.2987370585211844,0.339026016418262,0.6889039778192724,0.36848037550566654,0.2913278564841981,0.6466987455960749,0.3937219272302672,0.31416004637048633,0.4374570231918484,0.17647676126955994,0.84693234787721,0.4208421205730492,0.545196003074558,0.5154022988505746,0.4469908786725947,0.4436447421553964,0.3044400099775505,0.31352857090495917,0.5201210778087081,0.48524668092764256,0.256664214160394,0.5267531075149932,0.38909270108963484,0.5728936677130587,0.4716369529983792,0.24104209043968078,0.5450556765916243,0.3353870354591343,0.4094253953342727,1
0.7095922761686463,0.243127147766323,0.5245642620846295,0.5920326373890089,0.5238407007721135,0.5317682246960337,0.29260477274643726,0.6451770668919369,0.677506308786419,0.5586559360864712,0.44391785150078994,0.50880079471021,0.4563622974963185,0.4552731357955352,0.4584553440702782,0.390602752728999,0.8436629853267842,0.43438044683885285,0.38196640316205527,0.47412480974124815,0.6581849894834044,0.6955899198167239,0.49030281607164,0.6427989478339811,0.26281343636650367,0.36379585826623645,0.5155027373481109,0.7038439164919994,0.33929075345687143,0.25205922218746746,0.4413839231424056,0.4596584894371059,0.6262792166771951,0.27610842782863,0.1563148020144169,0.33084223013048636,0.599533313042596,0.6088780619840304,0.6080210804841516,0.48507492830310583,0.4446471054718474,0.35651641851927396,0.6061730589751567,0.24594015332618882,0.5201286087480741,0.5958656727887497,0.9173351781797843,0.31763249425219553,0.33310439560439564,0.5110124907310343,0.3464218665478729,0.7897240377632535,0.43536481681867367,0.5726183439901134,0.3224827280822797,0.22940268668233305,0.6549469214437367,0.46906487940546215,0.6701834720460382,0.684079480544842,0.4631759446383739,0.4245222047825686,0.3946284191939531,0.42462759292774604,0.2267482064136912,0.01592859594919316,0.2839782656582722,0.40758360766555946,0.7163469699541674,0.4204829694592842,0.2550926314024645,0.44741792332235103,0.4137979527653012,0.21425892461386256,0.3748202788022754,0.5882908514260395,0.7507663881073363,0.49985455603228857,0.28739431206764027,0.5682758620689654,0.3929504514827886,0.42935699185253756,0.22827804107424968,0.29098706154015325,0.556795762276696,0.6784829038063224,0.4520063387854435,0.5979830468723825,0.44189527094854814,0.8276674259150743,0.4726605817623475,0.20474104209043967,0.5443597191963205,0.3387297633872984,0.5068107092531704,1
0.6390220184760714,0.320446735395189,0.5657433466646917,0.33933285337173025,0.4112746647401454,0.3995274587190063,0.3994856227337887,0.644354533935042,0.5834480385409497,0.545967220818892,0.2682566376191205,0.5429795424207617,0.23410898379970624,0.41908907924917005,0.19503416300634457,0.2045110402965178,0.4730782467227732,0.3174615750277294,0.359090909090909,0.2396626078132928,0.4333863438157285,0.5963835706103747,0.41840461882879804,0.7422426034125562,0.438180097776376,0.30333030483411133,0.4424088663372949,0.8303155095520816,0.2923525538519424,0.20889375456156803,0.41855162349507485,0.4107792148018594,0.35679090334807323,0.25989890141682603,0.19153418254830318,0.2514827995255041,0.6396944794701218,0.4666734334822033,0.5613061590439423,0.6299228501030008,0.5122653978324077,0.576137058943504,0.4854895337984979,0.3333195944274996,0.6617656909371021,0.7176669484361791,0.7785006697381398,0.5086953958615806,0.7304639804639805,0.42028689048556667,0.42854870016228086,0.805047204066812,0.08973566238985936,0.7386670965199793,0.09159253931440864,0.36659033856606715,0.513036093418259,0.5259654402042585,0.5620494415395563,0.5640287067324122,0.4338783758956462,0.5524882282337735,0.298163006102661,0.6330224140331338,0.22949260956003098,0.2561620322691383,0.29278948527792126,0.3598220197333992,0.6145532733548351,0.4314763919340394,0.1512909715818593,0.5089845252075942,0.5184140323364217,0.3541886869651195,0.45821091454647744,0.25956717427298803,0.7852433544702473,0.5924296414806196,0.2980784012298232,0.5848275862068965,0.3369849200165008,0.4805933632627858,0.5300157977883095,0.32529413920756517,0.2245398773006136,0.7432005704390343,0.20949119927556742,0.42000871109324217,0.30506123491941817,0.4751795616019498,0.437515994199437,0.2395230271736295,0.45778867102396514,0.42172991632256324,0.38672303115703766,1
0.27922483850802254,0.8459335624284077,0.42290031106502746,0.6040316774658028,0.31006456856459114,0.32169088366989385,0.8124631081878743,0.6663406175666362,0.3587978894241799,0.6872466662750396,0.7243031136931153,0.5373296495203798,0.28113402061855697,0.5593315545569452,0.35904709614446073,0.16466653106425388,0.36489065481963523,0.6437767390270956,0.23409090909090904,0.3910451547437849,0.8152157184630375,0.649770904925544,0.4028278543655011,0.4417235038059545,0.3202176312884403,0.4037407186941947,0.25188943784216866,0.5594869853463955,0.35001410967923996,0.34271713064331155,0.20476103611820512,0.6959083168407977,0.6778269109286164,0.4128366269397984,0.24910305783219774,0.37354685646500596,0.36646520863225934,0.5555555555555556,0.35263342043975976,0.4436321040513791,0.46938937351308446,0.6393228635529268,0.7890538198302299,0.46269887066194054,0.15131623015607204,0.4802505187120571,0.44900422450211225,0.7104285798502615,0.6730006105006106,0.38197729422895055,0.5094982021828365,0.7342047930283224,0.32709846962436234,0.8270556839145309,0.15380936304298992,0.20820034372698248,0.21316348195329088,0.5403273605981854,0.1852046656972247,0.8109407801591564,0.0722518219119368,0.3361647123995938,0.2344413122270066,0.12235834609494639,0.08328291122828202,0.4742876759354616,0.7260077832439965,0.46199630519633794,0.8329089571662989,0.17311552357718551,0.23530891105708773,0.09704742208041905,0.27663663714853126,0.40113880459613316,0.4147027567668938,0.1628343555420816,0.614580271280393,0.5619227692531452,0.6235972328977709,0.27131545338441887,0.5998991612045652,0.5209387396375211,0.4881100856406418,0.2984642451343328,0.19175157428177625,0.7646259889307664,0.5000848944479033,0.5220625188461152,0.7049407727828579,0.29560631870583776,0.6528192442207625,0.19088692432065923,0.4914366981360445,0.6707740709182677,0.384687646782527,1
0.13850107661318334,0.2810710194730813,0.1719745222929937,0.6553875689944804,0.3499571047997471,0.43914482416862805,0.6471456277932373,0.5731276259920414,0.3507111722872219,0.8613640368912647,0.7801049788513479,0.4870704374010492,0.5868335787923421,1.0,0.302464616886286,0.04861346531968269,0.4891280543127992,0.5472191411820632,0.429891304347826,0.4611872146118722,0.8592571692402402,0.7147357224676811,0.3821138211382123,0.7593984962406011,0.7393155653682385,0.19812650772267304,0.25661637067699306,0.46963555276497926,0.3392437211927382,0.2934521947659265,0.23273136324942234,0.7579509366226358,0.695198989260897,0.2984136041082343,0.24350745531746815,0.2928825622775801,0.4066698552110961,0.558262281770199,0.48791261658229296,0.2752756796057678,0.37808617499339103,0.4828064450336529,0.833829607572997,0.4262014673151429,0.2493469087011856,0.49596557288864973,0.7007668869688095,0.5711843423922648,0.5231227106227107,0.5301049630519834,0.5740923409806854,0.8438271604938272,0.8418418611841088,0.26606128991814876,0.1888339253735734,0.18176317912384687,0.6955414012738853,0.5652213559476589,0.28331425389065934,0.9086559585998145,0.1721477126584604,0.30934355091865945,0.35602986276757226,0.08456076848113601,0.11660471950903223,0.3214212152420185,0.5274616344812394,0.43096782557563407,0.6092061336502009,0.2597968069666183,0.12781876100259867,0.22447282817680073,0.38041745859932347,0.5857683521429297,0.5117209476776896,0.26572374711410646,0.5692688867425355,0.3145225801759872,0.6067640276710222,0.5714431673052363,0.6824494660127423,0.5010214019335377,0.5384967157229565,0.23981966792508158,0.3236939542174537,0.7088044548572205,0.27681249646273137,0.3952491037625222,0.7999050904378617,0.7313735152942635,0.19790156103386503,0.2201598602201011,0.34120067780198493,0.5172926088571375,0.8370909660247376,1
0.34632215044801007,0.31271477663230235,0.43247913889300355,0.6599472042236622,0.39050435724928884,0.5235651204360828,0.5340669533687495,0.5539870617788942,0.25447350309704064,0.6036538800446454,0.7528920144728125,0.46173904945208444,0.46307805596465423,0.6436830033235044,0.3188140556368961,0.077903586683843,0.2924318743547227,0.6507883061321503,0.3988142292490118,0.48357432775240994,0.5488893448930382,0.4474717722140402,0.3572051372687649,0.6584417700598242,0.3495505440782211,0.1852188351765406,0.45090132193884386,0.5355259877563459,0.4294516038002069,0.2545615681367949,0.4761644168794844,0.6406774980439088,0.4808591282375236,0.5144615978076551,0.2615121292913334,0.3792408066429419,0.5538356740148122,0.4929963459196102,0.4786735039744583,0.47740033121945263,0.6195876288659791,0.3747909443198042,0.5219990222656772,0.5426799109718903,0.6492732266059347,0.40048413125336196,0.7382133447164285,0.580262925190119,0.5538003663003663,0.7755024418931715,0.6507143538995132,0.6765068990559187,0.28870381820992425,0.3130585854243906,0.16938099991192881,0.2226158324857072,0.5149044585987261,0.41959604249304694,0.20785247981188704,0.6709954596494654,0.42645599853022276,0.23035730772781832,0.36733682351847835,0.26714464708339136,0.13417322154032274,0.5843117061448677,0.7884940157133415,0.404875010996439,0.679822327844735,0.3266837538214495,0.1429709112247464,0.3478450650065988,0.301873364641308,0.47325173036925866,0.370631993498781,0.4371516522469159,0.6907571494561794,0.6416987855428696,0.8521906225980015,0.22722860791826305,0.7753128294449282,0.7306586854794651,0.59013053961919,0.3034490341971191,0.3350179724872302,0.4785915588604801,0.4251230969494596,0.5695044728113378,0.8901239299859461,0.5436050459623378,0.2139384116693679,0.17272988056120583,0.45188816267247633,0.7785278888379104,0.707061218099264,1
