CHST6,C18orf18,OSTN,FOXN3,NINJ1,LAPTM4B,ESPL1,KIAA0329,THSD1,EDG4,label
0.8694172397027159,0.6032192761566187,0.5022798176145908,0.4675351063349438,0.19323802793933798,0.5386528148947841,0.6648958596846277,0.557477269190583,0.4154622619866942,0.41960876461258295,1
0.9485309439466556,0.6305732484076433,0.7084233261339092,0.439608073328216,0.4693700059792357,0.6002955595278124,0.5101188970402226,0.732511647257218,0.4007799954117917,0.7394701286494743,1
0.5365701187747448,0.5973929788179528,0.7648188144948405,0.4452521786246444,0.5752024786649997,0.3995274587190063,0.6330213340079265,0.590734277393682,0.4994838265657261,0.7421723550490512,1
0.15878307980829343,0.7900064188021527,0.4619630429565635,0.48523502054454326,0.497852910800674,0.38301506114719597,0.17246696300579478,0.7016650734722005,0.6685019499885296,0.6154026904775891,0
0.38306591651038413,0.6445958623413816,0.7072234221262299,0.4948299995484716,0.5992281350220144,0.23559810983487628,0.4281558310144195,0.6119645199297512,0.5703716448726772,0.49926569934794096,1
0.6473570882822811,0.4548955710265146,0.7588192944564436,0.440714317966316,0.24101755721041476,0.4452949400916764,0.5265199426595835,0.5619678545228197,0.30482908924065155,0.504905128355754,1
0.2926304091130097,0.45346368439243573,0.5308375329973603,0.41682846435183096,0.41756808175245963,0.43176468506097004,0.18403743991904886,0.6016717426583376,0.47247075017205786,0.5296951183692651,1
0.45801208585121905,0.0812719103342715,0.6359491240700744,0.3724432203007179,0.34913301081698106,0.5030706334176944,0.6159456952525508,0.5329124335860214,0.34084652443220925,0.5804499794395817,1
0.1942071264846843,0.5488569594627957,0.4890808735301176,0.5705513162053552,0.6478773713105397,0.42995947117852135,0.2317227422210979,0.7404352755485405,0.7433470979582474,0.5310462315690536,1
0.19399874973952907,0.8295067397422604,0.1708663306935445,0.4804713956743577,0.4087079415122031,0.3779887793568478,0.3200944430390421,0.7125676049047098,0.8069511355815555,0.25859131762909005,0
0.32353962631103705,0.6053917938083246,0.46268298536117114,0.4374407368943875,0.4829591781268685,0.5746686016671679,0.5294291255586474,0.552430918346931,0.3505391144757972,0.6744992069552957,1
0.28700423699381816,0.6245494494642769,0.47564194864410847,0.17537363977062354,0.4641517638745448,0.5137072367838874,0.868496500548107,0.43151857368339147,0.5216792842395045,0.3168654173764906,1
0.436063068694867,0.5461906877993383,0.46556275497960165,0.518444936108728,0.5527531662771104,0.41263295754207735,0.39408887764566997,0.6562256852588755,0.6947120899288828,0.3861833989308582,1
0.2151837188303119,0.4588949785217005,0.5104391648668106,0.42016977468731653,0.5187802359080285,0.4982655788188236,0.615271102116536,0.5781517462152368,0.43725625143381514,0.5869705692298655,1
0.23553518094047377,0.38567125857897594,0.7024238060955124,0.2069354765882512,0.6383649508071969,0.7210679078986957,0.788768024285353,0.5081919836382633,0.4196490020646938,0.6402514245432649,1
0.32610960616795165,0.4887670962326569,0.5267578593712503,0.5814783040592405,0.6571723650595206,0.46478948020459077,0.4807740956235771,0.6385745726163217,0.5356159669649003,0.37637314221935025,1
0.45196916024171707,0.38715252061423,0.6354691624670026,0.30446561611053413,0.6193401098005109,0.42109268534414085,0.6155662366135425,0.5727645258579166,0.3770360174351916,0.6783175703460025,1
0.42835312912412316,0.2920554979509209,0.4965202783777298,0.27665146520973494,0.4000652280263086,0.36306036847601,0.5796863141917532,0.6538247782495609,0.5377953659096123,0.6245080185631204,1
0.26248523998055157,0.8394311953784624,0.681785457163427,0.43983383754007316,0.5972169375441647,0.5197511636550269,0.4585968462770892,0.6429540048462752,0.36241110346409733,0.6648064383481171,1
0.2053205528929638,0.8578482200167876,0.39740820734341253,0.32051745157357653,0.6193944664891015,0.6364440826150821,0.5929252044860445,0.5328679723451081,0.5577540720348704,0.5733419491276508,1
0.7610613322219908,0.5722608996198094,0.8975281977441805,0.551316205355127,0.5465565037777899,0.29959471178521446,0.4192174719622228,0.7018206878153969,0.8029938059187888,0.48064383481172523,1
0.10543863304855183,0.4706956994025577,0.44636429085673146,0.4184539666772023,0.5583519052019351,0.6566023043024258,0.7024622649464543,0.5219749683213658,0.32685248910300535,0.797920460553369,1
0.2889490866152671,0.8398755739890387,0.6712263018958484,0.513094324287714,0.4981246942436267,0.6146576287984706,0.543679905556961,0.6282595647244514,0.4058270245469145,0.5788638900311343,1
0.6149892338681671,0.5073816224756826,0.697384209263259,0.585067955027769,0.7814317551774745,0.22207670389182832,0.41719369255417826,0.7015761509903741,0.6574328974535444,0.4016330846501791,1
0.46440230603597976,0.4814101614575618,0.628989680825534,0.3199530410439337,0.5638962874381692,0.5992867635346794,0.40458723332490093,0.5808861125314007,0.524489561826107,0.5826235093696763,1
0.2210182676946586,0.5770503135337974,0.6052315814734821,0.35831038063846116,0.4702397129966842,0.3866874325257065,0.22029682097984649,0.6499344196696529,0.6737783895388851,0.47682547142101855,1
0.2138639994443287,0.360736680985533,0.7804175665946724,0.34499029213889015,0.4766538022503669,0.7255101499035447,0.7494308120414875,0.5870884556387969,0.3080408350539115,0.6052987135052575,1
0.3161075224005001,0.44205796672097963,0.603551715862731,0.3521018648123899,0.6415719954340382,0.3610250783144253,0.4909351547348006,0.5809750350132271,0.2935879788942418,0.6118193032955412,1
0.3989720080572342,0.4523280501654076,0.7134629229661626,0.3583329570596469,0.5622112300918628,0.3396545316177897,0.3860780841554937,0.6559589178133961,0.4532576278963065,0.6699759149386124,1
0.31312078905327506,0.612452476176369,0.6827453803695704,0.3157312502822053,0.5630809371093113,0.5347326690618196,0.5405599123028924,0.5756174554831824,0.5092911218169305,0.4707748340480526,1
0.23115926929221364,0.9186293388633783,0.6976241900647948,0.3624418657154468,0.3297276729901615,1.0,0.3642802934480142,0.6345285996932174,0.6288713007570543,0.46231569053633315,1
0.5033687573800097,0.5535969979756086,0.6625869930405568,0.4733598230008579,0.46534761102353644,0.385820221935118,0.41053208533603175,0.6302507931567799,0.7061826106905253,0.6770839452505433,1
0.30478571924706543,0.46694316891324744,0.6160307175425966,0.3457578904592044,0.565798771538838,0.5111940958887137,0.6800320431739607,0.5715492519396216,0.4744780913053453,0.7326558185983669,1
0.16051955268458712,0.5964054707944502,0.6841852651787856,0.3475414277328758,0.6410284285481329,0.34653027272888115,0.417320178767181,0.6398639486028055,0.6529020417526956,0.6193385419726252,1
0.431131485726193,0.4852120673480472,0.7276217902567794,0.31229963426197677,0.5035603631026798,0.7575969417553051,0.7547853950586053,0.5450725829757908,0.3045996788254187,0.44633730834752977,1
0.20684864902410227,0.27324347010319466,1.0,0.5150133200884995,0.45078001848127414,0.5818717590216447,0.33392360232734636,0.5923126514461018,0.33046570314292273,0.5799212829700993,1
0.6188789331110649,0.5266380289339851,0.6921046316294697,0.3281031290919763,0.7281622003587541,0.2616144275525196,0.3437473648705625,0.73042832054014,0.8150378527185135,0.5595958409211067,1
0.3862610266027645,0.4525255517701081,0.6186705063594913,0.45396667720232986,0.6316790781105615,0.44457816399129235,0.5976473564381483,0.6823911255363136,0.4131108052305575,0.6144040415907889,1
0.2630409113009655,0.729521552362613,0.4658027357811375,0.4250462816634307,0.48339403163559275,0.5514574447374474,0.7303313938780673,0.7084454127114687,0.39923147510897,0.4345884979145861,1
0.6068625408071127,0.27462598133609833,0.76193904487641,0.3740461462049036,0.8267652334619775,0.5059465869068898,0.621131629985665,0.6780339239268167,0.5198440009176417,0.6820771896845443,1
0.3054108494825311,0.5827284846689379,0.3858891288696904,0.44177540976204455,0.48333967494700225,0.4079252429074561,0.2399443460662788,0.7233176977969454,0.6342050929112182,0.46625154203136926,0
0.3066611099534626,0.6053917938083246,0.6664266858651309,0.3323474962748905,0.5880850138609557,0.4640461568412295,0.6220591955476853,0.6736100304559499,0.699873824271622,0.526170475239382,1
0.5865805376120026,0.45469806942181407,0.7708183345332373,0.2922969250914345,0.7299559710822416,0.42590658903067075,0.7005649717514125,0.6153213436187004,0.35369350768524893,0.4903366034189038,1
0.5245537264707926,0.6353132869204563,0.5339572834173266,0.3174696347135052,0.4919280317443061,0.4989204113055942,0.5195210388734295,0.7565524753795878,0.5445056205551733,0.5801562591787581,1
0.18990067375147607,0.5374018663901644,0.5130789536837053,0.4987808732559715,0.5305756373321737,0.5532095640939417,0.5683868791635045,0.6618055709934864,0.4607134663913742,0.4627856429536509,1
0.3129818712231715,0.6642472720090851,0.6534677225821934,0.4997065065245857,0.6411371419253139,0.5814647009893278,0.538493970823847,0.6767000866994197,0.5478320715760496,0.697996827821183,1
0.4227964159199834,0.6161062558633289,0.7237820974322055,0.27265543865986364,0.7113116268956895,0.37951082243420725,0.5728982207606038,0.6049396438654602,0.4580752466161964,0.6104681900957527,1
0.17635618531638536,0.6864168271367205,0.45932325413966885,0.626066735901025,0.4963309235201392,0.35452984797267423,0.20026983725440595,0.7338105506524686,0.7965703142922689,0.4461023321388709,0
0.5475446273529208,0.37061176122055994,0.7045836333093353,0.324581207387005,0.4633364135456868,0.2426419836114896,0.6923855299772326,0.5169508480981704,0.32662307868777246,0.6223344886330258,1
0.6282558866430507,0.6121562237693181,0.5764338852891768,0.32234614168961934,0.7413708756862532,0.42745517937100674,0.43646175900160217,0.6568259120112041,0.5112411103464097,0.614991482112436,1
0.5207334861429465,0.4429960993433072,0.6503479721622271,0.5066826206709713,0.595803663640811,0.41962373679273657,0.4296315034994519,0.594157792944001,0.497304427621014,0.4291253010632673,1
0.4794054316871571,0.4765219967412236,0.5145188384929206,0.4384340994265589,0.4341468717725716,0.3724492504822755,0.4285774517244288,0.5982037658671053,0.6662078458362011,0.2935440286670974,1
0.28075293463916096,0.41850590036044044,0.6253899688024958,0.48299995484715763,0.7307169647225091,0.2009539316496472,0.40193102285184257,0.6781673076495565,0.5158293186510667,0.5020266697996827,1
0.27651594082100445,0.4470942576408434,0.761699064074874,0.4180701675170452,0.4320269609175409,0.5196626727784364,0.5775360485707058,0.45812862636996193,0.4342739160357881,0.8044997943958174,1
0.25977634229353336,0.688095590776675,0.5788336933045357,0.5553799611685556,0.3203239658639996,0.48342565881457605,0.4857070579306856,0.6396638730186959,0.7061252580867172,0.5965458497327145,1
0.123220115301799,0.3965338468375056,0.8123350131989442,0.19131259312773738,0.5314453443496222,0.37744898500964535,0.49650054810692307,0.6003474328397076,0.3922918100481762,0.6795511954414615,1
0.23150656386747237,0.6339801510887276,0.4118070554355652,0.4286359326319592,0.8141544817089743,0.33633612374564137,0.2818956067122017,0.6620342288038972,0.5945170910759349,0.6182811490336603,1
0.8872681808710148,0.6985138004246284,0.7437005039596832,0.36697972637377524,0.554546937000598,0.6131355857211119,0.5802765831857661,0.7409021185781295,0.1405138793301216,0.6824883980496974,1
0.7499479058137113,0.6086505702858835,0.861531077513799,0.5116268569106426,0.37680056530956135,0.4768773339468699,0.6299013407538578,0.6055621012382455,0.4210254645560909,0.4160841214826998,1
0.36632631798291315,0.5993679948649583,0.6100311975041997,0.3987221745608886,0.5070391911724738,0.3629010848981469,0.24319082553335025,0.7088900251206011,0.6104611149346181,0.5422076014803501,1
0.4130721678127388,0.6342270280946033,0.505879529637629,0.328599810358062,0.4922541718758493,0.3722103251154808,0.3481322202546589,0.6834581953182313,0.4404679972470751,0.599776772601774,1
0.1207890532749879,0.4739544758801165,0.6825053995680346,0.49528152797218583,0.44626841332826006,0.41388067890200503,0.6981195716333587,0.5657248293799879,0.34084652443220925,0.6129941843388356,1
0.07980829339445727,0.5745321680738656,0.9143268538516919,0.0,0.5703647333804425,0.6034369856467796,0.39767265368074883,0.6268368050152279,0.4753383803624685,0.5772778006226869,1
0.15405987358477463,0.18515775440675453,0.35397168226541875,0.3697792026008037,0.48121976409197154,0.6499477903828117,0.5347837085757653,0.5230198074828268,0.488414774030741,0.42965399753274974,1
0.560394526637494,0.6338814002863773,0.6604271658267339,0.504492707815957,0.629069957058216,0.423251862732952,0.17885150518593484,0.6816797456817019,0.6448153246157375,0.4720084591435117,1
0.6424255053136071,0.6538290623611317,0.7134629229661626,0.4683930103400009,0.44072403109202585,0.34392864095711684,0.23657138038620462,0.6393971055732165,0.5879215416379904,0.5658227104505669,1
0.3782037924567619,0.454303066212413,0.6340292776577874,0.3305413825800334,0.48246996792955377,0.35954728067536257,0.6524158866683532,0.6518684836493785,0.3770360174351916,0.6654526229219291,1
0.23254844759324866,0.5877154001876266,0.2498200143988481,0.6645595340226668,0.35054628472033483,0.3818558306638584,0.15359642465637913,0.7214344466639777,0.9010667584308327,0.17247253715561295,0
0.24192540112523447,0.514491680244902,0.6001919846412287,0.22181333814963652,0.44181116486383654,0.46197547032900893,0.25305675014756734,0.5000555765511415,0.3696948841477403,0.6967044586735592,1
0.3038827533513927,0.7860070113069668,0.3654907607391409,0.3139702894297196,0.37283252704245257,0.4772135992779143,0.4391601315456616,0.685681257363893,0.4682266574902501,0.3338424484520942,1
0.2488018337153574,0.29096923912506795,0.6239500839932806,0.26856910642524945,0.471544273522857,0.47580659434012335,0.6912893161312084,0.5805304226040948,0.5753613214039918,0.6326146977618515,1
0.2720011113426408,0.4687206833555523,0.5433165346772258,0.32661308529371924,0.7154427352285699,0.4509229598428401,0.6220591955476853,0.45517195384923187,0.44178710713466396,0.5917288374552077,1
0.3986247134819755,0.47568261492124625,0.7273818094552436,0.3973675892897458,0.6527151165950971,0.3668389289064292,0.26984930071193525,0.7032942603713783,0.3520302821748108,0.623568113728485,1
0.6236021393345836,0.9041129709178887,0.6546676265898728,0.3647672370975753,0.4368103495135076,0.5376794152522874,0.44923686651488326,0.5113709623635595,0.338609772883689,0.4194325324560888,1
0.3937625894283532,0.5428331605194292,0.7360211183105352,0.3326861425926762,0.5306299940207643,0.6217103516627434,0.563453916856396,0.6466887490829869,0.4448841477403075,0.4127944545614756,1
0.17038271862193516,0.5833703648842147,0.38948884089272856,0.3194337833566623,0.5045931401858998,0.20040528821478498,0.6357618686229868,0.6506457995242647,0.4360518467538427,0.6160488750514009,1
0.23956379801347505,0.4828914234928159,0.6786657067434605,0.061520747731069636,0.7228896015654727,0.36436118436189213,0.4026477780588583,0.648711735544539,0.25447350309704064,0.6915349820830641,1
0.44571785788705987,0.6262282131042315,0.4403647708183345,0.32539395854969067,0.2933630483230962,0.6129055094419763,0.6987941647693735,0.516506235689038,0.32346868547832075,0.6529988838630087,1
0.13287490449399186,0.7202389769416877,0.5848332133429326,0.7677563552625638,0.5930858292112844,0.3201865387678529,0.4967535205329286,0.6888380054687325,0.8315554026152788,0.01515596545849729,0
0.49739529068555954,0.4421073421221548,0.7684185265178787,0.42615252630153067,0.5516116758167093,0.2915862874537638,0.46479467071422553,0.7432585643465308,0.5578114246386787,0.39793220936380186,1
0.48683753559769405,0.32824766701229446,0.7396208303335733,0.5033638867566713,0.623743001576344,0.33071695308213744,0.3351463023863732,0.657648444968099,0.701250286763019,0.6982318040298419,1
0.14822532472042788,0.2829704241346961,0.7506599472042237,0.21357294441685104,0.6759254226232538,0.28020636072420924,0.44278606965174133,0.6867705577662672,0.5681922459279651,0.3992833225635904,1
0.13850107661318334,0.1719745222929937,0.6553875689944804,0.3499571047997471,0.32238952003043975,0.43914482416862805,0.6471456277932373,0.5731276259920414,0.3507111722872219,0.8613640368912647,1
0.43877196638188515,0.23675504863477015,0.6568274538036958,0.24452521786246442,0.5243789748328531,0.447790382811532,0.5613036512353488,0.6054509481359625,0.5069396650607938,0.5397403512894319,1
0.5071195387928041,0.40848269392188813,0.6220302375809935,0.4167833115094595,0.408490514757841,0.43829531175335806,0.5264777805885825,0.6444434564168685,0.6374168387244781,0.5163014744757093,1
0.28429533930680007,0.5294524268009677,0.38948884089272856,0.4440782047229873,0.43854976354840464,0.4193405659876465,0.3183657981280041,0.6800791410088255,0.6688460656113788,0.6209833754332373,1
0.5184413419462388,0.5132079198143484,0.7307415406767459,0.24836320946403573,0.4932325922704789,0.2915685892784453,0.2963571970655199,0.6696085187737589,0.6000802936453316,0.6427774187863478,1
0.2656803500729319,0.42393719448970524,0.697384209263259,0.4819840158938005,0.7086481491547535,0.5639877528626797,0.5928408803440426,0.6765000111153101,0.3489332415691673,0.5374493332550079,1
0.5979717996804891,0.4619068779933837,0.5279577633789296,0.4134420011739739,0.5575365548730771,0.33626533104436956,0.30259718357365717,0.6819909743680945,0.6821518696948842,0.48769312107149143,1
0.35396263110370224,0.7860070113069668,0.5745140388768899,0.4978552399873572,0.5461216502690656,0.3977133957488978,0.6246732439497429,0.5765289109219037,0.12818306951135586,0.5819773247958644,1
0.28867125095506013,0.3282970424134697,0.4950803935685145,0.25515871224093556,0.44181116486383654,0.4237474116418596,0.6154397504005398,0.6873707845185959,0.4074902500573526,0.4634318275274628,1
0.4842675557407794,0.44452673677973636,0.5675545956323494,0.3151894161737481,0.48143719084633363,0.6283648655823586,0.5861371110548951,0.5666362848187092,0.5127896306492316,0.5273453562826763,1
0.35562964506494416,0.559620796918975,0.6061915046796256,0.4819614394726148,0.5005163885416101,0.5168840592534908,0.6126570537144785,0.4625080585999155,0.42440926818077546,0.5204135581272396,1
0.2547058414947559,0.9098405174542044,0.7952963762898968,0.4187700365738023,0.575746045550905,0.6091004017485795,0.37182730415718024,0.5683776834211443,0.5610231704519386,0.6817834694237208,1
0.3129818712231715,0.40018762652446555,0.6354691624670026,0.24569919176412153,0.6287438169266728,0.6908925189812928,0.5892149422379628,0.6073183202543182,0.37990364762560225,0.6879515949010162,1
0.3116621518371884,0.4584012245099492,0.7314614830813535,0.4368085971011875,0.40495732999945644,0.5479443569367995,0.45155578041993427,0.7303203432407798,0.5586143610919936,0.6313223286142278,1
0.2501215531013406,0.43855231323754507,0.6669066474682026,0.3221655303201336,0.5543838669348263,0.31493018069836987,0.3332490091913315,0.6210568436965075,0.5613099334709797,0.5853844798214181,1
0.3555601861498924,0.6186244013232608,0.6141108711303096,0.4215920892220165,0.4350165787900201,0.5879510822434204,0.6508980521123198,0.6642954004846274,0.6157949070887818,0.8290548082006697,1
0.42946447176495106,0.3389127536661236,0.7595392368610512,0.26111888743396394,0.6259172691199653,0.43804753729890433,0.6093684121764061,0.6773003134517483,0.552248222069282,0.5648240615637666,1
0.17455025352504,0.7584061620500666,0.37413006959443246,0.6914254752336659,0.403380986030331,0.32571721855476654,0.09128088371700815,0.6690527532623435,0.9137990364762562,0.39822592962462544,0
0.5902618601097451,0.47301634325778896,0.8168946484281258,0.3448774100329616,0.6305375876501604,0.3499725678282568,0.5465047643140232,0.7418135740168508,0.6206125258086718,0.36809023086412496,1
0.42481072445648405,0.49800029625240705,0.5608351331893449,0.42870366189551634,0.5010055987389248,0.6988566978744488,0.546040981533013,0.6209901518351376,0.43318421656343203,0.7141514421664806,1
0.4915607418212128,0.43953982126104774,0.7820974322054236,0.5196414864315708,0.5878132304180029,0.5867741535847651,0.6630407285605869,0.5945134828713069,0.5843083275980729,0.3495858544322387,1
0.5128151698270473,0.5417469016935763,0.7633789296856252,0.39154287262383164,0.624775778659564,0.470780312549776,0.3757483767602665,0.7240513082720138,0.6839298004129388,0.48123127533337245,1
0.41286379106758353,0.4644250234533156,0.611471082313415,0.26834334221339234,0.6598358428004566,0.2559244641877418,0.5470950333080361,0.6609608074161349,0.7526955723789861,0.422722199377313,1
0.3123567409877058,0.1451143040537205,0.6277897768178546,0.3779970199124035,0.4987769745067131,0.4660195033892004,0.42393962391432666,0.6009159015628126,0.5853406744666209,0.5648240615637666,1
0.3617420295894978,0.44808176566434604,0.6846652267818575,0.3532532622928613,0.5781920965374789,0.740881015167336,0.5433004469179527,0.576106529133228,0.5679628355127323,0.4015155965458497,1
0.7320969646454123,0.6927368784871377,0.497960163186945,0.43915654490450173,0.17383269011251837,0.5304674088101515,0.6237878404587234,0.48896249694328964,0.24386327139252126,0.7443458849791458,1
0.5185108008612906,0.4462055004196909,0.7952963762898968,0.33927845757890457,0.717290862640648,0.5502274215528377,0.5644236444894174,0.5943134072871973,0.5824156916724019,0.7137989778534923,1
0.31756615961658685,0.5102453957438404,0.476601871850252,0.5415180385605274,0.38587813230418005,0.3690335026458771,0.3240155156421284,0.6481782006535801,0.7205781142463868,0.41138459730952237,1
0.6234632215044802,0.4308991260553992,0.550755939524838,0.2578904592044069,0.4937761591563842,0.6605312992230494,0.5828063074458218,0.555565435831314,0.41328286304198214,0.581213652117723,1
0.48086406890324374,0.5519676097368291,0.6688264938804895,0.39784169413464576,0.5302494972006305,0.6082508893333095,0.7210979003288642,0.6405530978369606,0.3939550355586144,0.5768078482053691,1
0.30811974716954926,0.3079050017281391,0.5411567074634029,0.22650923375626494,0.6330923520139153,0.40364228448046996,0.6457121173792058,0.6912833737189604,0.5232278045423262,0.5752217587969217,1
0.41536431200944646,0.4369229249987656,0.8106551475881929,0.4253849279812164,0.6481491547534923,0.4533387607737641,0.5699890378615398,0.6334615299112998,0.5353865565496674,0.624801738823944,1
0.36278391331527404,0.5802597146101812,0.843772498200144,0.27746421637242064,0.41745936837527864,0.35960037520131694,0.3704359558141496,0.6045394926972412,0.5266116081670108,0.5509017212007283,1
0.42140723761894844,0.45158741914778056,0.6606671466282698,0.23626224770849324,0.6925585693319563,0.3814399235438821,0.6104224639514293,0.5898450525754173,0.33551273227804546,0.6347294836397814,1
0.6896575675487949,0.53389621290673,0.3998080153587713,0.572380006321398,0.6937544164809479,0.42411907332354015,0.3600219242769205,0.6409977102460929,0.6332300986464786,0.4802326264465722,1
0.31582968674029316,0.5797165851972548,0.5826733861291097,0.36485754278231813,0.4145241071913899,0.4158097800116807,0.3262079433341766,0.626947958117511,0.600194998852948,0.3556952358573694,1
0.3305549767312635,0.3541697526292401,0.8228941684665227,0.12306407188332505,0.3959341196934283,0.4108277436596285,0.5374399190488237,0.6161883378165084,0.589412709337004,0.6665687599130588,1
0.5876224213377788,0.4424529699303807,0.6313894888408927,0.4235110850228022,0.5918356253737023,0.29768330885085703,0.28063074458217396,0.6218793766534023,0.492716219316357,0.5557187334782353,1
0.3195110092380357,0.2795141460524367,0.542836573074154,0.2962252223777487,0.6244496385280209,0.4220660849866378,0.4389914832616579,0.6294377876086521,0.35019499885294797,0.7190859425483169,1
0.7441828158644163,0.4610674961734064,0.6196304295656347,0.45651781279631554,0.5063869109093874,0.3632815956674862,0.5435112572729572,0.6015161283151412,0.6827253957329663,0.524701873935264,1
0.18205181635062861,0.7247321384486249,0.5238780897528198,0.522463539079785,0.1857911616024352,0.3259384457462438,0.4390758074036597,0.5965586999533157,0.362066987841248,0.5776890089878399,1
0.15496283948044737,0.5003209401076384,0.6138708903287737,0.25314941075540703,0.6697831168125238,0.5046546201086666,0.7797453410911545,0.4904297178934264,0.4130534526267493,0.5652940139810844,1
0.10675835243453502,0.9807929689428726,0.584113270938325,0.7511401092698786,0.11773658748709032,0.2081570890041236,0.2553335019816174,0.6296823244336749,0.7938173893094747,0.12160018798096686,0
0.25435854691949716,0.32528514294178645,0.6565874730021599,0.3412877590644331,0.4354514322987444,0.5036015786772382,0.582089552238806,0.5774403663606251,0.41506079376003674,0.58914409915996,1
0.3305549767312635,0.41771589394163827,0.7331413486921047,0.31372194879667675,0.41968799260749035,0.32138116560182634,0.7224892486718948,0.6488673498877353,0.8118261069052535,0.6868354579098865,1
0.576300618184344,0.6953537747494198,0.5891528677705784,0.38075134329706056,0.6415176387454476,0.48480611648938976,0.6495910279112911,0.4984549718782651,0.24610002294104158,0.46783763143981666,1
0.46676390914773913,0.4973584160371303,0.6681065514758819,0.3181695037702623,0.8548676414632821,0.35197246163920454,0.29370098659246147,0.5502967787830958,0.4268180775407204,0.4720672031956764,1
0.39008126693061057,0.11000839381819982,0.808735301175906,0.3098839571951054,0.7457194107734957,0.2839318266286741,0.46449953621721907,0.6274592623880132,0.2872791924753384,0.5500205604182575,1
0.3860526498576093,0.4513405421419049,0.7856971442284617,0.19892084706732288,0.7095722128607925,0.39820894465780565,0.388818618770554,0.5865771513682946,0.3491052993805919,0.6956470657345943,1
0.4557894005695632,0.1339060879869649,0.7108231341492681,0.3538854020860613,0.5130184269174323,0.4163141780082472,0.24538325322539845,0.7665117933441521,0.5426703372333104,0.43482347412324496,1
0.7353615336528444,0.888411593344196,0.6743460523158147,0.5404117939224274,0.6467358808501387,0.5712440047431108,0.5441015262669703,0.7120086635903722,0.5073984858912595,0.6230394172590025,1
0.4171702438007919,0.581296598034859,0.6873050155987521,0.3717207748227751,0.6459205305212806,0.3914747889492588,0.44097310059870143,0.6794344530155836,0.5516746960311999,0.5422663455325147,1
0.16607626588872687,0.7612205599170493,0.44420446364290855,0.4442362396712873,0.4015872153068435,0.39870449356671345,0.24711189813643653,0.8098170419936419,0.7689837118605185,0.6888914997356517,0
0.5808849065777593,0.5973929788179528,0.8197744180465563,0.4528604325642299,0.5242159047670816,0.6682831000123881,0.42630069989037866,0.6293869747618942,0.5080293645331498,0.543676202784468,1
0.6884767659929152,0.4846689379351207,0.4744420446364291,0.3917912132568745,0.41686144480078274,0.5952869759127832,0.5623998650813729,0.5708156414645532,0.5102661160816702,0.5283440051694765,1
0.42099048412863793,0.6569890880363403,0.46844252459803215,0.4702217004560437,0.6209164537696363,0.32246960338389097,0.37452567670123965,0.7002867750038902,0.4504473503097041,0.5150091053280854,1
0.20566784746822253,0.9662766009973831,0.562514998800096,0.13882241387095315,0.44018046420612056,0.657089004123675,0.6486634623492706,0.5386479336638285,0.2631337462720808,0.5146566410150972,1
0.765923456275613,0.3783636992050561,0.7820974322054236,0.28146024292229194,0.49660270696309183,0.6285064509849032,0.7721140062399865,0.43927706022275076,0.144127093370039,0.4891617223756094,1
0.5756754879488782,0.6315607564311461,0.6877849772018239,0.4076172845080598,0.8205142142740665,0.26243739270481237,0.4663125052702589,0.7161149767690016,0.6362697866483139,0.4962110086353756,1
0.5904007779398486,0.6572853404433912,0.4701223902087833,0.31539260396441954,0.15915638419307498,0.5362901084898145,0.7354751665401805,0.4679100993708734,0.18817389309474652,0.5756329671620748,1
0.6090157671737167,0.5774453167431985,0.6198704103671706,0.42430125976430216,0.5916181986193401,0.5780047077146344,0.6564634454844422,0.6686303714736678,0.4583620096352375,0.4853433589849027,1
0.37243870250746686,0.43302226830593,0.9560835133189345,0.2746421637242064,0.7114203402728705,0.3022494380829332,0.4180790960451978,0.5578329591178889,0.017664601972929572,0.4247194971509134,1
0.2944363409043551,0.6417320890732238,0.5598752099832014,0.27294893213527793,0.6040115236179812,0.24151814947878897,0.2026309132304579,0.7164039748349376,0.62066987841248,0.6295012629971215,1
0.3623671598249636,0.4926183775243174,0.6534677225821934,0.4636068090486296,0.4377887699081372,0.5652531723979255,0.3886078084155494,0.5026565591445656,0.6032920394585914,0.7922222874933913,1
0.26477738417725916,0.706068236804424,0.4386849052075834,0.7033232491985371,0.5753111920421807,0.4031998300975168,0.243907580740366,0.7427250294555721,0.8247877953659097,0.4057451683017094,0
0.2891574633604223,0.3729817804769664,0.6181905447564194,0.42380457849821646,0.6137957275642768,0.3456276657876568,0.3192090395480226,0.6192339328190649,0.5122734572149577,0.5294601421606062,1
0.0,0.7066113662173505,0.562514998800096,0.09335350160292588,0.6641300211991086,0.0,0.21148494814065266,0.5284885401151546,0.39234916265198444,0.4970334253656817,1
0.41508647634923945,0.23576754061126748,0.6373890088792897,0.08075585858129769,0.5603631026797847,0.417995504663469,0.49835567923096386,0.6336171442544961,0.23388391832989222,0.5484932150619749,1
0.23761894839202613,0.6310176270182195,0.5968322534197265,0.40161195647265996,0.4717073435886286,0.406925296001982,0.5182983388144026,0.5874409697631804,0.4034182151869695,0.7776537625565411,1
0.27922483850802254,0.42290031106502746,0.6040316774658028,0.31006456856459114,0.4476273305430233,0.32169088366989385,0.8124631081878743,0.6663406175666362,0.3587978894241799,0.6872466662750396,1
0.40911300965478925,0.5920110600898633,0.5569954403647708,0.33939133968483315,0.5712887970864815,0.4212873652726402,0.3850661944514715,0.6417757819620745,0.6311654049093829,0.5718733478235328,1
