CHST6,C18orf18,OSTN,FOXN3,LAPTM4B,ESPL1,KIAA0329,THSD1,EDG4,PKMYT1,label
0.13440300062513022,0.7070063694267517,0.6138708903287737,0.394116584639003,0.4701166309753463,0.5095707901172106,0.6457106017828957,0.6351800871759579,0.5581272396169887,0.5175049686592265,1
0.3662568590678614,0.3363946082061917,0.6839452843772498,0.35959723664604687,0.3153549369060049,0.3271776709671979,0.6229686770557765,0.46943106217022257,0.6269752687540386,0.3577434643020945,1
0.22497742585260821,0.5523626129462302,0.7019438444924406,0.41226802727231676,0.5649434543298584,0.5677966101694916,0.6352177489273725,0.6173434273916036,0.584150854725959,0.45268307598226576,1
0.4666944502326874,0.6584209746704192,0.6097912167026638,0.36320946403576104,0.36244093233987595,0.5275318323636058,0.6893715403596914,0.5836774489561827,0.4464547964518592,0.5718289762013964,1
0.2926304091130097,0.45346368439243573,0.5308375329973603,0.41682846435183096,0.43176468506097004,0.18403743991904886,0.6016717426583376,0.47247075017205786,0.5296951183692651,0.34260816388931364,1
0.08550392442870036,0.30874438354811634,0.8116150707943365,0.2823181469273491,0.6898040811992281,0.4279028585884139,0.5166618500322343,0.3508832300986465,0.7139752100099864,0.574784691433522,1
0.5579634646106828,0.47360884807189063,0.2790976721862251,0.4827516142141148,0.38483797320496205,0.362045703684965,0.6497343440855433,0.7335971553108511,0.33536979380837684,0.34194567599245784,1
0.5071195387928041,0.40848269392188813,0.6220302375809935,0.4167833115094595,0.43829531175335806,0.5264777805885825,0.6444434564168685,0.6374168387244781,0.5163014744757093,0.49615247413749175,1
0.431131485726193,0.4852120673480472,0.7276217902567794,0.31229963426197677,0.7575969417553051,0.7547853950586053,0.5450725829757908,0.3045996788254187,0.44633730834752977,0.655710136064822,1
0.5389317218865042,0.5610526835530539,0.6222702183825294,0.24978552399873571,0.49108896872732405,0.5470107091660343,0.676677856078963,0.43685478320715765,0.5000293720260823,0.5753452581154768,1
0.2656803500729319,0.7018713277045376,0.4298056155507559,0.5207477310696709,0.4259862308196023,0.19883632684037444,0.6734988773536669,0.6447579720119294,0.35199436057099215,0.08214849921011058,0
0.3576439536014448,0.41169209499827186,0.6645068394528437,0.3907752743035174,0.38931561156044797,0.6534277763723755,0.5890892114798923,0.46386785960082594,0.7066322034893966,0.6582581664373439,1
0.799680488990762,0.4734607218683652,0.503959683225342,0.3666410800559895,0.5093800329186059,0.6549456109284089,0.5484294066647399,0.31549667354897915,0.47482817364741814,0.5573561636854711,1
0.45377509203306243,0.6963906581740976,0.45524358051355895,0.4607847564004154,0.5022476682654017,0.4975545998819462,0.5801525020563323,0.5664143152099106,0.4541502672854373,0.4544666972430312,1
0.3102729735361534,0.5272305337480867,0.6865850731941445,0.4745563733237007,0.5893580871812114,0.45720549793405857,0.6658705987341249,0.49036476256022027,0.47494566175174757,0.3146307903990216,1
0.1156490935611586,0.8287167333234583,0.7576193904487641,0.4882151081410575,0.33489372245721455,0.4571211737920567,0.6153880354800702,0.6886900665290204,0.5613581624860482,0.38419201956887333,1
0.5904007779398486,0.6572853404433912,0.4701223902087833,0.31539260396441954,0.5362901084898145,0.7354751665401805,0.4679100993708734,0.18817389309474652,0.5756329671620748,0.6411354023339959,1
0.32173369451969164,0.6482990174295167,0.4624430045596352,0.4611008262970154,0.30903668831743436,0.40538831267391856,0.6092523842340439,0.5055632025693967,0.6143452975386241,0.3910717015746828,1
0.37243870250746686,0.43302226830593,0.9560835133189345,0.2746421637242064,0.3022494380829332,0.4180790960451978,0.5578329591178889,0.017664601972929572,0.4247194971509134,0.46114253681903894,1
0.2768632353962632,0.6753567372734903,0.40676745860331176,0.5813428455321262,0.4167035378652459,0.3237625432161228,0.7825623013138295,0.7927850424409268,0.5166539387886976,0.14212913417927941,0
0.31437104952420647,0.3384683750555474,0.5601151907847373,0.47624960491262924,0.5959506574872129,0.5071675520701577,0.5033679389991774,0.42779307180546,0.5664688950243788,0.6377720022422668,1
0.2720011113426408,0.4687206833555523,0.5433165346772258,0.32661308529371924,0.4509229598428401,0.6220591955476853,0.45517195384923187,0.44178710713466396,0.5917288374552077,0.4885593436273761,1
0.39390150725845663,0.920357477904508,0.5872330213582914,0.1569287036618955,0.4866378776348157,0.9027321022008602,0.7220696072484525,0.44844000917641663,0.21441579040122183,0.5167915201549202,1
0.5475446273529208,0.37061176122055994,0.7045836333093353,0.324581207387005,0.2426419836114896,0.6923855299772326,0.5169508480981704,0.32662307868777246,0.6223344886330258,0.6085715741731642,1
0.47239008126693066,0.41667901051696044,0.6621070314374851,0.23136316431119336,0.5158487159973805,0.6349186272029682,0.4240490852099682,0.48084423032805695,0.7694295952534805,0.6333893900015288,1
0.5171216225602556,0.5606576803436528,0.6573074154067675,0.4561565900573441,0.17876926888837752,0.2918458554684207,0.74226771383475,0.635237439779766,0.41355812723961694,0.20909137236915865,1
0.23879974994790587,0.6538784377623068,0.6611471082313415,0.3949519122228744,0.8348671751942368,0.6796104224639514,0.686148100393482,0.13873594861206703,0.8757563296716208,0.7574784691433523,1
0.45787316802111555,0.343850293783637,0.7302615790736742,0.30882286539937687,0.49905314762048014,0.46171683953115783,0.6821910499522041,0.4241225051617344,0.4597309522410855,0.4505936910767977,1
0.45828992151142606,0.6570878388386906,0.6287497000239981,0.19679866347586578,0.7280498380616959,0.6998903786153976,0.4646421981637507,0.4553796742372104,0.4666040063443576,0.6501044692452734,1
0.43133986247134826,0.32814891620994424,0.7590592752579794,0.31884679640583374,0.24661522397040891,0.5635804030693988,0.5527421470333237,0.5442188575361322,0.6410150972214064,0.5574071242929216,1
0.42835312912412316,0.2920554979509209,0.4965202783777298,0.27665146520973494,0.36306036847601,0.5796863141917532,0.6538247782495609,0.5377953659096123,0.6245080185631204,0.49508230138103254,1
0.18094047370980065,0.6403002024391449,0.5205183585313176,0.1774280940985235,0.23389023591667657,0.511636731596256,0.632750150056688,0.4557237898600597,0.7113317276625741,0.5913978494623656,1
0.2276863235396263,0.6326963906581741,0.4650827933765299,0.5346999593624419,0.26364086862644454,0.3511678893667257,0.6066736322610764,0.4965588437715073,0.5425013217411736,0.29883300208938496,1
0.5412933249982635,0.47444822989186786,0.8668106551475883,0.2730843906623922,0.3085942339344809,0.477907074795514,0.8866016050507969,0.6421771048405598,0.3478822769194619,0.41502318707638997,1
0.4171702438007919,0.581296598034859,0.6873050155987521,0.3717207748227751,0.3914747889492588,0.44097310059870143,0.6794344530155836,0.5516746960311999,0.5422663455325147,0.4267441267899914,1
0.370216017225811,0.5003209401076384,0.7201823854091673,0.22648665733507925,0.6750615011592306,0.3992326503077832,0.5945579441122201,0.5060220233998625,0.5642953650942841,0.27416806808337163,1
0.5269847884976038,0.6207969189749667,0.5701943844492441,0.5455140651103987,0.2989133320354674,0.30213340079264694,0.6473112064557721,0.655712319339298,0.4868119602890207,0.41782602048616424,1
0.27568243384038343,0.7354959759048042,0.4017278617710583,0.5180385605273852,0.47741712829407273,0.3776878320263092,0.8033479314407664,0.8202569396650609,0.46707395876167535,0.16072975589869032,0
0.4648190595262902,0.4438354811632845,0.630669546436285,0.4106425249469454,0.4338619188361678,0.22274222109790043,0.6216888284780598,0.5941729754530856,0.516360218527874,0.3222239209091373,1
0.38334375217059113,0.5874191477805757,0.7240220782337413,0.3332957059646905,0.4185795444489671,0.33409225061135,0.6374630415934908,0.5266116081670108,0.671738236503554,0.3878102226978546,1
0.8151003681322498,0.5106897743544166,0.7355411567074635,0.48839571951054317,0.5191582747818698,0.5215026562104731,0.7526843474201365,0.15290204175269562,0.5736356693884743,0.4612954186413903,1
0.5756754879488782,0.6315607564311461,0.6877849772018239,0.4076172845080598,0.26243739270481237,0.4663125052702589,0.7161149767690016,0.6362697866483139,0.4962110086353756,0.4286806298731081,1
0.26651385705355285,0.4012738853503185,0.6126709863210943,0.35097304375310423,0.6979717891085431,0.6557888523484274,0.5811306493564234,0.3561596696490021,0.8116665687599129,0.6433267084543648,1
0.3573661179412378,0.5074309978768577,0.6438684905207583,0.35198898270646134,0.6600799957524374,0.6482418416392614,0.5327345886223684,0.4291121816930489,0.8039710979263349,0.6196300259899098,1
0.16711814961450305,0.3870043944107046,0.7727381809455244,0.3764166704294035,0.5261048085942338,0.39800995024875624,0.5405153057821843,0.34967882541867407,0.29777360042295714,0.6320644142078173,1
0.031048135028130863,0.8929047548511332,0.6205903527717782,1.0,0.22404120135214017,0.17075638755375666,0.6711868928261787,0.7296398256480845,0.04446924748869174,0.044386689089333964,0
0.6030423004792665,0.4895571026514591,0.6429085673146149,0.4794328802998149,0.3847317841530533,0.3542035584787925,0.6067180935019896,0.6321977517779308,0.5801562591787581,0.2879274320949906,1
0.28429533930680007,0.4809164074458105,0.6469882409407248,0.32419740822684784,0.48710687928074603,0.4003288641538073,0.6618500322343996,0.42618719889883006,0.6132291605474945,0.7703715028283138,1
0.4650968951864972,0.22658371599269245,0.6489080873530118,0.16665914119293807,0.44301187547563836,0.3036512353486803,0.5979147678011693,0.3215186969488415,0.5572460788345179,0.26744126789991346,1
0.4832256720150032,0.7357428529106799,0.6743460523158147,0.2977378425971915,0.05251933525653474,0.2159119655957501,0.7075117266522908,0.6727460426703373,0.36891264759443104,0.24603781277072834,1
0.28096131138431624,0.4844714363304202,0.5963522918166547,0.43310606402673046,0.32217758349114195,0.44750822160384524,0.6269034968765977,0.6738357421426934,0.548904423427128,0.3724201192478215,1
0.07980829339445727,0.5745321680738656,0.9143268538516919,0.0,0.6034369856467796,0.39767265368074883,0.6268368050152279,0.4753383803624685,0.5772778006226869,0.324619069459308,1
0.4508578176008891,0.5902335456475584,0.3470122390208783,0.5351514877861562,0.46977151655664284,0.5403069398768867,0.660027121356957,0.7578573067217252,0.3994008106679198,0.36452122509300316,0
0.3129818712231715,0.40018762652446555,0.6354691624670026,0.24569919176412153,0.6908925189812928,0.5892149422379628,0.6073183202543182,0.37990364762560225,0.6879515949010162,0.5883402130153392,1
0.5866499965270543,0.6076136868612058,0.7187425005999519,0.32304601074637646,0.5067518538838643,0.6727380048908003,0.5208634372985349,0.43381509520532235,0.4390530458791047,0.6493910207409672,1
0.604848232270612,0.7701081321285735,0.6239500839932806,0.3997381135142457,0.6305682884094651,0.5153891559153385,0.5306004490585332,0.38649919706354674,0.7250190918169535,0.5177597716964787,1
0.15878307980829343,0.7900064188021527,0.4619630429565635,0.48523502054454326,0.38301506114719597,0.17246696300579478,0.7016650734722005,0.6685019499885296,0.6154026904775891,0.23018906385364113,0
0.4227964159199834,0.6161062558633289,0.7237820974322055,0.27265543865986364,0.37951082243420725,0.5728982207606038,0.6049396438654602,0.4580752466161964,0.6104681900957527,0.8257147225194925,1
0.7183440994651664,0.45094553893250383,0.7009839212862972,0.29884408723529143,0.5484664531086842,0.705540096129522,0.49878843118511434,0.564923147510897,0.6952946014216059,0.7676705906334403,1
0.24741265541432245,0.5219473658223474,0.7499400047996161,0.37517496726418925,0.3790152735252994,0.5441015262669703,0.6764555498743969,0.6188919476944253,0.48040885860306637,0.5212250930031086,1
0.1313468083628534,0.6210437959808424,0.7643388528917687,0.23312412516367903,0.7890554483832717,0.5016443207690362,0.6007825178400729,0.26433815095205326,0.3996945309287434,0.4630790399021557,1
0.2009446412447038,0.5436725423394065,0.7727381809455244,0.26344425881609246,0.6243296816098262,0.6314191753098912,0.6369834953522123,0.2440353292039459,0.6753803677377666,0.5470111603730317,1
0.07355699103980007,0.817261640250827,0.49196064314854815,0.8281482819343478,0.30060350777834755,0.3595159794249094,0.6815463619589622,0.8584537738013307,0.0,0.16562197421393265,0
0.29846495797735645,0.6998963116575322,0.4502039836813055,0.6474466067638958,0.43862272799674334,0.23408381819714985,0.724673765644799,0.7352603808212894,0.3709686894201962,0.24094175202568419,0
0.2816559005348337,0.5964548461956254,0.6750659947204224,0.32087867431254796,0.538210360511831,0.7491356775444811,0.5535646799902185,0.37749483826565733,0.7455207660224401,0.6087244559955155,1
0.37091060637632844,0.6261788377030564,0.646508279337653,0.5446561611053415,0.37761711767516715,0.3515473480057341,0.692528288464531,0.6321403991741226,0.5412089525935498,0.322886408805993,1
0.2630409113009655,0.729521552362613,0.4658027357811375,0.4250462816634307,0.5514574447374474,0.7303313938780673,0.7084454127114687,0.39923147510897,0.4345884979145861,0.7151302043520359,1
0.38633048551781624,0.6518046709129511,0.7223422126229901,0.2423127285862645,0.5822965152292796,0.686904460747112,0.6499788809105661,0.30557467309015834,0.6335546025964871,0.464505936910768,1
0.21171077307772457,0.8350367846738754,0.5569954403647708,0.3274032600352192,0.40183707059802154,0.5962981701661186,0.6301936287041771,0.3782977747189723,0.3085237619691006,0.35804922794679717,1
0.10161839272070572,0.8215573001530637,0.591792656587473,0.7725651329751207,0.24778330354140515,0.20039632346740877,0.6591378965386924,0.7418559302592338,0.04435175938436231,0.23100443357284822,0
0.5365701187747448,0.5973929788179528,0.7648188144948405,0.4452521786246444,0.3995274587190063,0.6330213340079265,0.590734277393682,0.4994838265657261,0.7421723550490512,0.6804260306782857,1
0.26623602139334585,0.4794351454105565,0.7789776817854572,0.2255836004876507,0.38474063324071306,0.5634117547853951,0.6410644021074627,0.24529708648772658,0.7757152088351054,0.578250012740152,1
0.6277002153226368,0.643657729719054,0.5855531557475402,0.269630198220978,0.6647523140364222,0.7124125137026731,0.4275075345924334,0.24191328286304203,0.6542912530106326,0.6729857819905214,1
0.47572410918941455,0.6237100676442996,0.7763378929685625,0.505598952454057,0.35172468718475114,0.1464288725862215,0.6260809639197029,0.710656113787566,0.4712447864653703,0.18916577485603636,1
0.5415017017434188,0.7558880165901348,0.42164626829853613,0.3759199891633178,0.5054864343486185,0.5903533181549878,0.5546539803925927,0.3579949529708649,0.6468307583857134,0.5492024664934007,1
0.23761894839202613,0.6310176270182195,0.5968322534197265,0.40161195647265996,0.406925296001982,0.5182983388144026,0.5874409697631804,0.4034182151869695,0.7776537625565411,0.46027620649238143,1
0.6719455442105995,0.7474941983903619,0.7017038636909048,0.41705422856368807,0.451914057660655,0.644362931107176,0.6317720027565968,0.48273686625372797,0.7014627268989014,0.7114100800081538,1
0.7846773633395847,0.6316101318323212,0.6522678185745141,0.5870546800921118,0.3448223988106825,0.4535373977569778,0.7033101393859902,0.431291580637761,0.6122892557128591,0.3247209906742089,1
0.23150656386747237,0.6339801510887276,0.4118070554355652,0.4286359326319592,0.33633612374564137,0.2818956067122017,0.6620342288038972,0.5945170910759349,0.6182811490336603,0.47510574326045973,1
0.12669306105438638,0.44576112180911476,0.6333093352531798,0.34386147107960446,0.6417712333858381,0.6595834387385109,0.656492452704355,0.5485203028217481,0.48986665100158605,0.5629618305050197,1
0.6538167673820935,0.45015553251370166,0.5613150947924166,0.2252675305910507,0.3577509158805726,0.6550720971414117,0.5149278616366182,0.17050929112181698,0.7474593197438759,0.5399276359374204,1
0.18990067375147607,0.5374018663901644,0.5130789536837053,0.4987808732559715,0.5532095640939417,0.5683868791635045,0.6618055709934864,0.4607134663913742,0.4627856429536509,0.497681292361005,1
0.30811974716954926,0.3079050017281391,0.5411567074634029,0.22650923375626494,0.40364228448046996,0.6457121173792058,0.6912833737189604,0.5232278045423262,0.5752217587969217,0.734444274575753,1
0.6188789331110649,0.5266380289339851,0.6921046316294697,0.3281031290919763,0.2616144275525196,0.3437473648705625,0.73042832054014,0.8150378527185135,0.5595958409211067,0.4003974927381135,1
0.6068625408071127,0.27462598133609833,0.76193904487641,0.3740461462049036,0.5059465869068898,0.621131629985665,0.6780339239268167,0.5198440009176417,0.6820771896845443,0.6901595067013199,1
0.6159616586788915,0.4282328543919419,0.580033597312215,0.3270646137174335,0.5236890076633097,0.5045535036681001,0.5962030100260097,0.3845492085340675,0.3232685190624449,0.721958925750395,1
0.12301173855664382,0.6093912013035105,0.46436285097192226,0.6260441594798393,0.14405429800187558,0.5630744582173877,0.6079185470066469,0.6311654049093829,0.47065734594372316,0.28308617438719874,1
0.41536431200944646,0.4369229249987656,0.8106551475881929,0.4253849279812164,0.4533387607737641,0.5699890378615398,0.6334615299112998,0.5353865565496674,0.624801738823944,0.5277990113642155,1
0.24331457942626944,0.4934083839431196,0.5872330213582914,0.30579762496049123,0.4373219121108612,0.3665570452820643,0.6877709356868149,0.45417526955723797,0.5790988662397931,0.47316924017734296,1
0.17517538376050568,0.7367797363353578,0.4118070554355652,0.6635435950693096,0.3952621984673379,0.20317902015347,0.6927728252895538,0.8739389768295481,0.3793103448275862,0.12622942465474196,0
0.4842675557407794,0.44452673677973636,0.5675545956323494,0.3151894161737481,0.6283648655823586,0.5861371110548951,0.5666362848187092,0.5127896306492316,0.5273453562826763,0.49416501044692457,1
0.37098006529138017,0.3094850145657434,0.8394528437724982,0.3020725154648485,0.45305558996867407,0.6579391179694747,0.6789898406064513,0.24879559532002754,0.5241144334136169,0.6428171023798604,1
0.13752865180245888,0.7418654026563966,0.2966162706983441,0.5214250237052422,0.41068615825708354,0.3413019647525087,0.7019096102972233,0.7955379674237211,0.49720965752217583,0.14263874025378387,0
0.44571785788705987,0.6262282131042315,0.4403647708183345,0.32539395854969067,0.6129055094419763,0.6987941647693735,0.516506235689038,0.32346868547832075,0.6529988838630087,0.5405901238342762,1
0.5362228241994861,0.44679800523379254,0.4821214302855772,0.29254526572447737,0.3675114595685187,0.6671304494476769,0.6343062934886512,0.4178710713466392,0.49403747870528103,0.6175406410844417,1
0.23782732513718136,0.733570335258974,0.7141828653707704,0.245112204813293,0.5277330407235012,0.5003372965680075,0.7047551297156703,0.34704060564349626,0.5652352699289196,0.4215971054374969,1
0.14384941307216786,0.7504073470596948,0.5903527717782577,0.3929200343161602,0.47765605366086744,0.4466228181128257,0.574194695773959,0.7006194081211288,0.6910650296657463,0.46837894307700156,1
0.44377300826561095,0.6747148570582135,0.7290616750659948,0.2186526391836366,0.7127497654991765,0.48515895100767353,0.5759286841695751,0.5213351686166552,0.44116783175703456,0.33363909697803606,1
0.6201291935819963,0.4027057719843974,0.5982721382289417,0.3938230911635887,0.47058563262127656,0.3407960199004975,0.6827468154636195,0.4319798118834596,0.6051812254009281,0.28833511695459413,1
0.46676390914773913,0.4973584160371303,0.6681065514758819,0.3181695037702623,0.35197246163920454,0.29370098659246147,0.5502967787830958,0.4268180775407204,0.4720672031956764,0.39825714722519495,1
0.3098562200458429,0.6804424035945292,0.7928965682745381,0.44116584639003026,0.46826717165460224,0.6091576018214016,0.8255785518973834,0.595893553567332,0.647946895376843,0.43775161799928664,1
0.7441828158644163,0.4610674961734064,0.6196304295656347,0.45651781279631554,0.3632815956674862,0.5435112572729572,0.6015161283151412,0.6827253957329663,0.524701873935264,0.5735616368547114,1
0.4455789400569563,0.6473115094060139,0.6076313894888409,0.32785478845893345,0.6619737005114774,0.4201450375242432,0.5921125758619923,0.4691442991511815,0.3945250543382482,0.4381083422514397,1
0.28755990831423217,0.7488767096232657,0.1929445644348452,0.5096401318462997,0.37745783409730405,0.3587149000758918,0.7108463197207834,0.7861321403991741,0.5816248604828761,0.2305967487132447,0
0.41369729804820454,0.4321828864859527,0.5776337892968563,0.20964464713053685,0.5517937100684916,0.6496753520532929,0.665362470266545,0.6371874283092454,0.563707924572637,0.5117973806247771,1
0.5353198583038133,0.4239865698908804,0.6397888168946484,0.4036438343793742,0.4522060775534041,0.5344885740787588,0.6077184714225373,0.42268869006652904,0.6803148681196028,0.4881006981603221,1
0.381190525803987,0.6591616056880463,0.4888408927285817,0.4744660676389579,0.4903898908022581,0.4283666413694241,0.7068225774181357,0.6488300068823125,0.5078423309639899,0.2939407837741427,1
0.5059387372369244,0.5582382856860713,0.796976241900648,0.3675667133246038,0.4746916092950815,0.4262585378193778,0.6308160860769624,0.533952741454462,0.575809199318569,0.6674310757784233,1
0.17760644578731682,0.41993778699451934,0.4794816414686825,0.09556599087912582,0.45978974567722053,0.5806138797537735,0.6335282217726697,0.4302018811654049,0.4728308758738177,0.5923151403964736,1
0.10960616795165656,0.5164666962919073,0.3654907607391409,0.2930419469905631,0.4975665008937577,0.7607302470697361,0.7083787208500989,0.34256710254645567,0.34999706279739173,0.631554808133313,1
0.3286101271098146,0.6076630622623809,0.5785937125029997,0.34070077211360456,0.5362370139638601,0.4050088540349102,0.6623168752639885,0.5054484973617803,0.47535687011690064,0.508790704785201,1
0.08675418489963194,0.691749370463635,0.6076313894888409,0.4766785569151578,0.8517069890094331,0.5328864153807236,0.7130249205255318,0.4011814636384492,0.4728308758738177,0.4030474443255364,1
0.29582551920539,0.4369723003999408,0.7535397168226542,0.18663927394229465,0.36360016282321245,0.4673665570452821,0.5397150034457461,0.3121128699242946,0.7868765787464018,0.9701880446414921,1
0.4612766548586511,0.5382906236113169,0.6527477801775858,0.46604506253668665,0.45878979877174647,0.42216881693228775,0.588466754107107,0.6088552420279881,0.517593843623333,0.373286449574479,1
0.5221226644439814,0.23749567965239726,0.7350611951043917,0.3623515600307039,0.579792223421765,0.7873766759423223,0.48949603183424845,0.0,0.6551136697409387,0.7640014268970087,1
0.5799819406820865,0.5894435392287563,0.6709863210943126,0.48309026053190046,0.31177990549174334,0.3884813222025466,0.5477624880510414,0.4869809589355357,0.5385654702461375,0.38133822555164865,1
0.47996110300757105,0.690663111637782,0.48116150707943367,0.6280534609653677,0.39552767109710973,0.24875621890547273,0.7902985572327323,0.874455150263822,0.4262468425071961,0.19889925087907057,0
0.46231853858442734,0.33876462746259817,0.7547396208303336,0.24217727005915018,0.3159124294285258,0.35513112404081293,0.6587377453704732,0.38661390227116316,0.5435587146801386,0.30443866890893345,1
0.6239494339098424,0.4228509356638523,0.810415166786657,0.3969837901295887,0.5211493195051589,0.5101610591112236,0.6320165395816196,0.43719889883000695,0.5157140339540621,0.6439891963512205,1
0.34750295200388975,0.639263319014467,0.37029037676985843,0.6137851627759967,0.4421623630603684,0.26920482334092255,0.7345886223684502,0.6117228722183987,0.49961816366092926,0.1321408551189931,0
0.3684100854344656,0.5018022021428924,0.6083513318934486,0.36176457307987536,0.4264463833778736,0.3153722910869382,0.5597733747034593,0.6126405138793302,0.635023203900605,0.5826326249808897,1
0.14475237896784054,0.8090159482545796,0.44204463642908565,0.4958459385018287,0.40538555474930515,0.24015515642128338,0.7783162528066158,0.8277127781601286,0.5223521118486752,0.13963206441420783,0
0.35396263110370224,0.7860070113069668,0.5745140388768899,0.4978552399873572,0.3977133957488978,0.6246732439497429,0.5765289109219037,0.12818306951135586,0.5819773247958644,0.40799062324822916,1
0.6633326387441829,0.5251073914975559,0.8447324214062875,0.40100239310064567,0.428632108029662,0.5592798718273042,0.7154035969143898,0.4025579261298463,0.6099394936262703,0.5759058247974316,1
0.32840175036465935,0.5513257295215523,0.5440364770818334,0.2895651781279631,0.308328761304709,0.3185344464120078,0.6716981970966809,0.5740995641202111,0.5497855842095987,0.2600010192121491,1
0.380634854483573,0.5230830000493754,0.5344372450203984,0.425181740190545,0.4446401076049058,0.4873513786997218,0.5942911766667407,0.5098072952512045,0.45021441579040117,0.5193905111348928,1
0.6884767659929152,0.4846689379351207,0.4744420446364291,0.3917912132568745,0.5952869759127832,0.5623998650813729,0.5708156414645532,0.5102661160816702,0.5283440051694765,0.40238495642868066,1
0.47739112315065646,0.24751888609094952,0.4578833693304536,0.27480019867250643,0.42988867847724876,0.4245298929083397,0.5101038169975324,0.4096696490020647,0.6561123186277389,0.45742241247515675,1
0.2611655205945684,0.6770848763146201,0.3722102231821454,0.6089312322210683,0.39960710050793785,0.2372038114512186,0.6928839783918368,0.7014223445744437,0.447747165599483,0.1659786984660857,0
0.5245537264707926,0.6353132869204563,0.5339572834173266,0.3174696347135052,0.4989204113055942,0.5195210388734295,0.7565524753795878,0.5445056205551733,0.5801562591787581,0.697803597818886,1
0.2008057234146003,0.6127981039845949,0.589872810175186,0.5177224906307852,0.37689149248712445,0.4952356859768952,0.650512415801525,0.5804657031429228,0.6377841743523467,0.4913112164296999,1
0.7200111134264083,0.21507924751888607,0.873050155987521,0.2971282792251772,0.24881864679751542,0.44354498692975797,0.7437698686170331,0.47551043817389316,0.39593491159020144,0.3729806859297763,1
0.6234632215044802,0.4308991260553992,0.550755939524838,0.2578904592044069,0.6605312992230494,0.5828063074458218,0.555565435831314,0.41328286304198214,0.581213652117723,0.7907047852010396,1
0.19802736681253041,0.7407297684293684,0.3042956563474922,0.5502099607170272,0.38610339274020833,0.3866261910785058,0.7197607985238867,0.8313833448038541,0.43635081947952764,0.11303062732507774,0
0.3061054386330486,0.5893941638275811,0.11975041996640268,0.17589289745789496,0.4944516220377677,0.6954211990892993,0.7383043117876281,0.4948956182610691,0.8544909827879927,0.5335065993986648,1
0.28533722303257625,0.3093862637633931,0.7041036717062635,0.2621799792296925,0.4980266534520289,0.576229024369677,0.5125491852477602,0.49162651984400096,0.6401339364389356,0.665188809050604,1
0.41286379106758353,0.4644250234533156,0.611471082313415,0.26834334221339234,0.2559244641877418,0.5470950333080361,0.6609608074161349,0.7526955723789861,0.422722199377313,0.6409825205116445,1
0.30603597971799684,0.44862489507727255,0.6949844012479002,0.39203955388991735,0.38678477248995646,0.41791044776119407,0.6129871284707555,0.5198440009176417,0.7102743347236091,0.4104367324058503,1
0.6038063485448357,0.6911568656495334,0.4562035037197024,0.4588206077572583,0.4316142505707661,0.3261657812631757,0.6162550296778783,0.6332300986464786,0.21564941549668093,0.2924629261580799,1
0.17038271862193516,0.5833703648842147,0.38948884089272856,0.3194337833566623,0.20040528821478498,0.6357618686229868,0.6506457995242647,0.4360518467538427,0.6160488750514009,0.5723385822759007,1
0.2358824755157325,0.4717819582284106,0.6448284137269018,0.3558947035715898,0.5750048669982123,0.543131798633949,0.6878820887890981,0.6192934159210829,0.6361393408917346,0.3927534016205474,1
0.31582968674029316,0.5797165851972548,0.5826733861291097,0.36485754278231813,0.4158097800116807,0.3262079433341766,0.626947958117511,0.600194998852948,0.3556952358573694,0.31753554502369674,1
0.4032784607904425,0.4004838789315164,0.623230141588673,0.37005011965503226,0.7795072827991432,0.7309216628720803,0.6333726074294733,0.39183298921771054,0.41714151442166475,0.6085206135657137,1
0.6968812947141766,0.6769367501110947,0.6021118310535157,0.5496003973450129,0.4038369644089693,0.2548697192006072,0.6694751350510192,0.6186625372791925,0.4989719790871174,0.1723997350048413,1
0.5707439049802042,0.45469806942181407,0.6268298536117111,0.30067277735133424,0.6160734828239209,0.6608483008685387,0.7420803414623302,0.49340445056205556,0.6427774187863478,0.7203281863119809,1
0.16649301937903732,0.7241396336345233,0.7780177585793138,0.24786652819795008,0.5938268764490378,0.6492958934142845,0.5246426427761598,0.3538655654966736,0.4845209422545967,0.6891912551597615,1
0.24275890810585543,0.35436725423394067,0.5869930405567555,0.440398248069716,0.502725518998991,0.4611687326081458,0.5862214614409887,0.4823353980270705,0.6034776478881513,0.5154155837537584,1
0.6197124400916858,0.6136374858045721,0.5471562275017998,0.4192441414187023,0.593269383926517,0.6718104393287798,0.6078963163861902,0.3503670566643726,0.6849556482406156,0.688426846048005,1
0.20684864902410227,0.27324347010319466,1.0,0.5150133200884995,0.5818717590216447,0.33392360232734636,0.5923126514461018,0.33046570314292273,0.5799212829700993,0.37349029200428074,1
0.419045634507189,0.6017380141213647,0.6364290856731462,0.28561430442046326,0.5468205228040987,0.6347499789189646,0.5344177641712266,0.5556893782977748,0.6434236033601597,0.5371248025276462,1
0.41522539417934295,0.36656297832419893,0.5910727141828653,0.3427326500203188,0.23857140328832127,0.4121764061050679,0.6539803925927572,0.5231704519385181,0.6004817012277506,0.3447485094022321,1
0.3989720080572342,0.4523280501654076,0.7134629229661626,0.3583329570596469,0.3396545316177897,0.3860780841554937,0.6559589178133961,0.4532576278963065,0.6699759149386124,0.5056821077307242,1
0.7054247412655414,0.6522490495235274,0.8471322294216463,0.47110218088228656,0.6491513724934961,0.3571549034488574,0.6193228553008914,0.6664372562514338,0.48504963872407914,0.32400754216990274,1
