ZMYND12,HDGF,UCHL5,F13A1,TBRG4,C1S,MX1,IL11,HEYL,GTPBP3,label
0.19187707874642806,0.7726458291857455,0.7214040352193314,0.20390917775001838,0.4300091001552379,0.20536611768344543,0.2852103177073606,0.7796208530805685,0.22664059906304168,0.4167882110345521,1
0.18513140019674895,0.6545888911009357,0.5802108421842306,0.10973130526367354,0.42529843156147956,0.15866388308977034,0.2139907447757787,0.6602803267117069,0.2186727655022316,0.4841824674344918,1
0.18513140019674895,0.6545888911009357,0.5802108421842306,0.10948636931442428,0.4244419463626144,0.15974638521611378,0.2139907447757787,0.658919027931834,0.2186727655022316,0.48237187547150834,1
0.18663043987445543,0.6561815648019111,0.5795001381924432,0.10973130526367354,0.42915261495637275,0.15850923992886412,0.21432277075681172,0.662851668851467,0.22044339518241163,0.4876024744756827,1
0.18756733967302197,0.7527374079235516,0.5155367789315753,0.12834643740661816,0.4921042770729618,0.13314776154024585,0.17481167901388284,0.7151860441665824,0.22155003873252413,0.42403057888648593,1
0.18325760059961588,0.6557833963766673,0.5816322501678054,0.10960883728904891,0.43022322145495423,0.16021031469883243,0.2159829006619768,0.6548351315922151,0.2164594784020066,0.47694009958255795,1
0.18344498055932917,0.6742982281505077,0.6036640739132154,0.10960883728904891,0.4852523954820406,0.15526173354983375,0.18709664031210443,0.6734395482504787,0.21668080711202908,0.5016848564099985,1
0.18307022063990255,0.6523989647620944,0.5806846448454221,0.10826168956817792,0.5154434987420373,0.1568081651588958,0.21266264085164666,0.6552888978521728,0.2162381496919841,0.4775436302368858,1
0.8428350587904623,0.11770854071272141,0.2617759703083663,0.850099199059446,0.16666666666666663,0.8549833758602026,0.8568345473033265,0.25299989916305243,0.7730642959902603,0.2358798973997888,0
0.18944113927015505,0.7989249452518414,0.6337505428988829,0.11132338893379382,0.4300091001552379,0.11010593056522072,0.1699973022889041,0.7101946153070483,0.22376332583274913,0.42825529346678065,1
0.19206445870614136,0.6872387019709336,0.6590989852726342,0.11071104906067063,0.4068839997858787,0.10531199257712826,0.16020253584843014,0.6139961681960268,0.22686192777306416,0.42362822511693404,1
0.190003279149295,0.7503483973720884,0.572393098274569,0.10642466994880838,0.5220812590332423,0.15526173354983375,0.21033845898441553,0.7346979933447613,0.22442731196281665,0.4876024744756827,1
0.166955544104558,0.6352777224766075,0.5498874718679674,0.14463467803169472,0.46555323590814196,0.1633031779169566,0.20004565357239204,0.6710194615307046,0.19720388063004896,0.49846602625358344,1
0.18550616011617557,0.6547879753135576,0.5804477435148264,0.10985377323829819,0.424870188962047,0.15990102837702,0.2158168876714603,0.661490370071594,0.21911542292227662,0.4857918825126993,1
0.10849299667400572,0.6585705753533745,0.5849488687961467,0.16912827295662183,0.5758257052620309,0.15850923992886412,0.13098424951752474,0.658767772511848,0.12814932310302846,0.4821706985867324,1
0.16526912446713823,0.6334859645630101,0.5550993011410751,0.1267543537364979,0.4852523954820406,0.20304647026985229,0.2549959534333562,0.6380457799737821,0.19521192223984643,0.4546094653724287,1
0.19993441701410034,0.663348596456301,0.5901606980692544,0.10691454184730692,0.5439216316043038,0.2412433310136859,0.21332669281371267,0.7333366945648884,0.23615773359400924,0.5712920585424734,1
0.16170890523258538,0.6999800915787378,0.6342243455600745,0.10948636931442428,0.4008886033938226,0.1580453104461455,0.19440121189483078,0.724715135625693,0.1910066767494189,0.4642659558416738,1
0.18513140019674895,0.66016324905435,0.5868440794409132,0.06919440566291915,0.7803115464910871,0.23412974561200028,0.08997904085994729,0.6083997176565491,0.2186727655022316,0.4151787959563446,1
0.18513140019674895,0.6543898068883137,0.5799739408536347,0.17402699194160726,0.5385685991113965,0.10500270625531584,0.13347444437527237,0.6391045679136833,0.2186727655022316,0.45601770356586024,1
0.18569354007588887,0.6551861437388015,0.580921546176018,0.10960883728904891,0.48889245757721744,0.15247815665352196,0.21531884869991078,0.6605828375516787,0.21933675163229913,0.48458482120404367,1
0.17838572164706984,0.6846506072068484,0.6159829431041974,0.12614201386337473,0.5882447406455757,0.2222222222222222,0.12284961298221585,0.6631541796914386,0.21070493194142154,0.45823064929839563,1
0.1864430599147421,0.6559824805892892,0.5821060528289971,0.11009870918754745,0.4246560676623307,0.15943709889430138,0.21548486169042727,0.6610366038116363,0.22022206647238912,0.48518835185837145,1
0.8003934979153979,0.3337149114075253,0.34030876140087624,0.8069904719915741,0.12617097585782344,0.9081033016314852,0.8447986054908796,0.3336442472521928,0.6642074587775274,0.18397626112759646,0
0.1862556799550288,0.6557833963766673,0.5816322501678054,0.10973130526367354,0.42337133986403297,0.15974638521611378,0.2139907447757787,0.6611878592316222,0.22000073776236662,0.4853895287431474,1
0.09818709888977374,0.6707147123233127,0.6086390018557274,0.04984446567222671,0.42379958246346555,0.09526018711822468,0.05246010500321652,0.671775738630634,0.11597624405179086,0.3910375697832319,1
0.1860682999953155,0.6553852279514234,0.5811584475066138,0.107894285644304,0.4280820084577913,0.153251372458053,0.20685218618356888,0.658919027931834,0.2197794090523441,0.48237187547150834,1
0.1928139785449946,0.7949432609994027,0.5825798554901886,0.11316040855316334,0.42508431026176324,0.2310368823938761,0.1786299777957625,0.7330341837249166,0.22774724261315418,0.42664587838857315,1
0.18700519979388203,0.6553852279514234,0.5811584475066138,0.11340534450241262,0.42337133986403297,0.15928245573339517,0.21365871879474568,0.6613391146516081,0.2208860526024566,0.48056128350852484,1
0.1879420995924486,0.7065498705952618,0.6420420894697361,0.09846425159820707,0.5207965312349445,0.19469573958091702,0.14808358754072506,0.7068669960673588,0.22199269615256914,0.4540059347181009,1
0.18531878015646225,0.6547879753135576,0.5802108421842306,0.10960883728904891,0.5282907767250147,0.2311915255547823,0.21415675776629522,0.6564989412120599,0.21889409421225411,0.4797565759694211,1
0.19356349838384784,0.6768863229145928,0.6067437912109609,0.10642466994880838,0.424870188962047,0.15510709038892753,0.15870841893378157,0.6578602399919328,0.22863255745324418,0.4809636372780767,1
0.056916662762917514,0.3563607405932709,0.27737197457259183,0.2095182109878267,0.13338992253397358,0.33890048712595683,0.20004565357239204,0.5030049410103858,0.6610719687188745,0.123539371992824,0
0.7087178526256617,0.31788771650408115,0.23133414932680518,0.8991231293016876,0.14273861142337135,0.9303719168019794,0.7435514328996243,0.2602097408490467,0.8567634364971037,0.2307498868380023,0
0.23516184944020235,0.653394385825204,0.5787894342006558,0.11365028045166188,0.4323644344521171,0.15866388308977034,0.21465479673784474,0.6611878592316222,0.27776753107823954,0.4853895287431474,1
0.6972408300932216,0.22775233923949822,0.26947526355273,1.0,0.19377977624324177,0.9326142426351194,0.7576002822220839,0.49256327518402765,1.0000000000000002,0.24126137906754516,0
0.18550616011617557,0.6549870595261795,0.5806846448454221,0.11022117716217208,0.4246560676623307,0.15897316941158274,0.21033845898441553,0.654986387012201,0.21911542292227662,0.4771412764673339,1
0.18550616011617557,0.6914194704359944,0.62261618036088,0.11156832488304308,0.5768963117606123,0.15850923992886412,0.08350453422980347,0.6663305435111422,0.21911542292227662,0.48901071266911433,1
0.10624443715744601,0.6800716703165438,0.6140877324594309,0.11475249222328361,0.4325785557518334,0.16051960102064483,0.14227313287264728,0.7216900272259753,0.12549337858275844,0.3980787607503898,1
0.18513140019674895,0.6545888911009357,0.5802108421842306,0.10899649741592574,0.424870188962047,0.1581999536070517,0.21448878374732824,0.660129071291721,0.2186727655022316,0.48357893678016395,1
0.20986555487890568,0.6746963965757515,0.6041378765744071,0.12283537854850957,0.4531342005245972,0.06680584551148223,0.1925750689991492,0.5736109710597961,0.24788815522520183,0.36709752049489514,1
0.18494402023703566,0.6543898068883137,0.5799739408536347,0.10973130526367354,0.42529843156147956,0.15742673780252067,0.20901035506028348,0.6595240496117775,0.2184514367922091,0.48317658301061206,1
0.3179837916334848,0.7539319131992832,0.5778418288782725,0.10605726602493448,0.424870188962047,0.06572334338513877,0.1133868725227749,0.6492386810527374,0.37559482090818525,0.4694965548458482,1
0.18307022063990255,0.6559824805892892,0.5818691514984012,0.11046611311142136,0.5338579305176382,0.15974638521611378,0.2012077445060076,0.6554401532721587,0.2162381496919841,0.46366242518734596,1
0.2597086241626458,0.7565200079633685,0.6721285584554035,0.09748450780120999,0.4479952893314062,0.14242635119461838,0.1613646267820457,0.6861450035292929,0.30676159209118725,0.4664789015742091,1
0.19168969878671477,0.6583714911407526,0.5802108421842306,0.10826168956817792,0.6237888763984797,0.3018634500889198,0.21299466683267965,0.6655742664112128,0.22641927035301918,0.49122365840164967,1
0.8063428116362954,0.39443559625721675,0.1982469301535924,0.7173684081612658,0.24019056795674748,0.7229954380267533,0.5727655689057669,0.25733588786931494,0.7815854513261267,0.2195342755117437,0
0.18419450039818241,0.653593470037826,0.5790263355312516,0.110588581086046,0.42679728065949357,0.1581999536070517,0.21432277075681172,0.8012503781385497,0.2175661219521191,0.4692953779610723,1
0.25165128589497354,0.725263786581724,0.6643108145457419,0.04812991402748181,0.5681173384722444,0.15881852625067655,0.15605221108551745,0.6803972975698294,0.29724445756021967,0.5151637076899864,1
0.11317749566683843,0.7248656181564801,0.6638370118845504,0.012001861513214293,0.5070927680531021,0.15758138096342686,0.19390317292328124,0.6545326207522434,0.133682540853591,0.47653774581300606,1
0.6239284208553895,0.10486760899860637,0.24989142022347827,0.6880863154285154,0.0,0.8125338281914483,0.7481375417626429,0.20835434103055372,0.7294256519974919,0.0,0
0.18981589918958167,0.6595659964164842,0.5861333754491257,0.09919905944595488,0.43429152614956373,0.16268460527333176,0.1819502376060927,0.6583140062518904,0.22420598325279414,0.4803601066237489,1
0.21511219375087834,0.6812661755922755,0.6512812413629726,0.10801675361892865,0.4711203897007655,0.15881852625067655,0.2012077445060076,0.6215589391953209,0.25408535910583185,0.35965397575818536,1
0.6619197076872628,0.19400756520007956,0.22363485608244144,0.9011805912753814,0.11535785022215084,0.9999999999999999,0.8337794932453465,0.37481093072501775,0.8498284702497328,0.18271890559774684,0
0.15983510563545228,0.7899661556838542,0.7588344454534688,0.1195287432336444,0.442642256838499,0.16577746849145594,0.19473323787586377,0.657557729151961,0.1887933896491939,0.47774480712166173,1
0.18513140019674895,0.6545888911009357,0.580921546176018,0.10973130526367354,0.42722552325892615,0.15866388308977034,0.14227313287264728,0.6611878592316222,0.2186727655022316,0.4853895287431474,1
0.18663043987445543,0.6561815648019111,0.5804477435148264,0.10887402944130109,0.42786788715807506,0.15990102837702,0.21880512150075743,0.6599778158717351,0.22044339518241163,0.4837801136649399,1
0.9340890991708435,0.11228349591877351,0.23678287993050873,0.8108604599897127,0.19367271559338364,0.802443361942318,0.7215962149038162,0.0,0.8342985724298199,0.16863652366343113,0
0.20424415608750643,0.8041011347800119,0.7581237414616814,0.015798368726578,0.42722552325892615,0.2757287558957705,0.2224574072921206,0.6799435313098717,0.4229591648530006,0.5103354624553639,1
0.1883168595118752,0.6579733227155086,0.5832905594819761,0.10813922159355328,0.5649055189765002,0.14242635119461838,0.21365871879474568,0.6515075123525257,0.22243535357261413,0.4725142081174873,1
0.1864430599147421,0.6571769858650208,0.5832905594819761,0.11132338893379382,0.41780418607140946,0.15974638521611378,0.21664695262404282,0.6525663002924269,0.22022206647238912,0.47694009958255795,1
0.21342577411345856,0.6846506072068484,0.6159829431041974,0.10887402944130109,0.42315721856431665,0.1583545967679579,0.21465479673784474,0.660129071291721,0.25209340071562936,0.48398129054971584,1
0.17819834168735654,0.6553852279514234,0.5811584475066138,0.1596982389105249,0.583319950752101,0.0715997834995747,0.14310319782522984,0.5807199757991325,0.21048360323139906,0.4688930241915204,1
0.1843818803578957,0.6537925542504479,0.5792632368618473,0.10838415754280255,0.45784486911835554,0.15850923992886412,0.21216460188009711,0.658919027931834,0.2177874506621416,0.48237187547150834,1
0.20499367592635967,0.6796735018912999,0.4984798831286773,0.062336199083939545,0.45077886622771796,0.17938606665120232,0.14758554856917555,0.5941817081778761,0.2421336087646168,0.39626816878740634,1
0.2490279664589872,0.725462870794346,0.6645477158763378,0.19521395155166923,0.5482040575986296,0.16716925693961182,0.2324181867231111,0.7383281234244224,0.28307942011877957,0.40169994467635667,1
0.24752892678128074,0.6649412701572764,0.5925297113752125,0.10617973399955911,0.5306461110218939,0.2330472434856568,0.12949013260287617,0.6469698497529492,0.29237522593972465,0.47070361615450385,1
0.18456926031760904,0.9285287676687238,0.9061870730840605,0.109241433365175,0.5775386756597612,0.15974638521611378,0.21365871879474568,0.6625491580114952,0.2180087793721641,0.4892118895538902,1
0.18513140019674895,0.6551861437388015,0.580921546176018,0.10973130526367354,0.5398533269096943,0.16005567153792621,0.209840420012866,0.6584652616718764,0.2186727655022316,0.4817683448171805,1
0.05808778751112567,0.7829982082420863,0.7330122004185259,0.1781909030788449,0.42572667416091214,0.13608598159746382,0.21764303056714188,0.5690733084602195,0.06861190010697549,0.4863954131670271,1
0.1879420995924486,0.6539916384630698,0.5953725273423622,0.10262816273544467,0.4405010438413361,0.15850923992886412,0.22146132934902157,0.6590702833518198,0.22199269615256914,0.4821706985867324,1
0.18513140019674895,0.6545888911009357,0.5792632368618473,0.10911896539055037,0.42422782506289813,0.15881852625067655,0.21482080972836123,0.6613391146516081,0.2186727655022316,0.48559070562792334,1
0.21811027310629127,0.7208839339040414,0.6527026493465474,0.01616577265045191,0.6454151276698249,0.15185958400989713,0.09031106684098031,0.7504285570232931,0.2576266184661919,0.46768596288286474,1
0.18513140019674895,0.6529962173999602,0.5799739408536347,0.16765865726112622,0.5265778063272843,0.1583545967679579,0.2158168876714603,0.5978118382575373,0.2186727655022316,0.4010964140220289,1
0.1838197404787558,0.6561815648019111,0.5828167568207845,0.027432826315918382,0.4484235319308388,0.15866388308977034,0.20701819917408537,0.6566501966320457,0.2171234645320741,0.4795553990846452,1
0.25296294561296667,0.6559824805892892,0.5818691514984012,0.062458667058564184,0.4340774048498474,0.20010825021263431,0.15223391230363775,0.6490874256327516,0.2987937585303772,0.4692953779610723,1
0.2870660982807889,0.6551861437388015,0.580921546176018,0.10617973399955911,0.6569776778545046,0.15928245573339517,0.2139907447757787,0.6574064737319751,0.34261684311483254,0.4803601066237489,1
0.14803016817351383,0.6999800915787378,0.6337505428988829,0.12601954588875008,0.44178577163963384,0.16562282533054973,0.16734109444064,0.7088333165271753,0.17484968091777628,0.4407282603228889,1
0.1838197404787558,0.6583714911407526,0.5828167568207845,0.02057461973693879,0.4282961297575076,0.15974638521611378,0.2138247317852622,0.657557729151961,0.2171234645320741,0.48116481416285267,1
0.19768585749754064,0.6563806490145331,0.5766573222252935,0.20145981825752565,0.46319790161126273,0.15742673780252067,0.15306397725622028,0.6636079459513964,0.23350178907373922,0.48357893678016395,1
0.1843818803578957,0.6561815648019111,0.5821060528289971,0.10997624121292282,0.4310797066538194,0.15928245573339517,0.1301541845649422,0.6607340929716645,0.2177874506621416,0.3980787607503898,1
0.17782358176792992,0.6681266175592275,0.5972677379871286,0.1006686751414505,0.5049515550559391,0.15850923992886412,0.19373715993276475,0.7082282948472318,0.21004094581135405,0.4330835387014032,1
0.1860682999953155,0.6555843121640453,0.5813953488372096,0.10911896539055037,0.509233981050265,0.15866388308977034,0.26562078482641266,0.6623979025915092,0.2197794090523441,0.4869989438213549,1
0.18513140019674895,0.6545888911009357,0.58589647411853,0.018370196193695343,0.5000267651624645,0.17289105389314155,0.19008487414140157,0.6472723605929209,0.2186727655022316,0.466881255343761,1
0.17707406192907668,0.7399960183157476,0.6868164409523436,0.10458765032943884,0.424870188962047,0.14830279130905433,0.1303201975554587,0.7126147020268224,0.0953926740196982,0.5537896695669667,1
0.18531878015646225,0.6547879753135576,0.5804477435148264,0.11071104906067063,0.42422782506289813,0.15866388308977034,0.21332669281371267,0.6613391146516081,0.21889409421225411,0.48559070562792334,1
0.7564060523726988,0.4233525781405534,0.24404785406878088,0.6955691086780806,0.17351854825758795,0.8906672852393102,0.6570171615928947,0.2823182414036504,0.656128960861706,0.18880450636221902,0
0.18906637935072843,0.6587696595659964,0.5851857701267426,0.10164841893844759,0.4349338900487126,0.15696280831980203,0.20037767955342506,0.653625088232328,0.22332066841270415,0.47030126238495196,1
0.7018316391061976,0.32639856659366906,0.18225609033837548,0.6744801234477185,0.1825919383330657,0.697633959638135,0.6436323642325013,0.2525713421397596,0.7640267069976756,0.3248503746919479,0
0.12610671288705672,0.6742982281505077,0.6036640739132154,0.08633992211036813,0.4255125528611958,0.1580453104461455,0.16020253584843014,0.658767772511848,0.1489542218451436,0.4791530453150933,1
0.18663043987445543,0.6561815648019111,0.5840012634737635,0.10960883728904891,0.4244419463626144,0.15881852625067655,0.21415675776629522,0.6592215387718057,0.22044339518241163,0.48277422924106017,1
0.16508174450742494,0.6364722277523392,0.5977415406483203,0.11830406348739804,0.4602002034152347,0.13160132993118379,0.19423519890431426,0.6539275990722998,0.19499059352982392,0.44656238998139114,1
0.18475664027732233,0.6547879753135576,0.5804477435148264,0.11046611311142136,0.424870188962047,0.15928245573339517,0.21465479673784474,0.7055056972874859,0.2182301080821866,0.4763365689282301,1
0.7489108539841665,0.5151304001592674,0.24799620957871177,0.4776006074411541,0.23564049033777634,0.5583004716616407,0.5735333789869057,0.2948220227891491,0.5154007894057329,0.18010360609565962,0
0.19337611842413455,0.6529962173999602,0.5783156315394641,0.10960883728904891,0.54413575290402,0.16361246423876902,0.10741040486418062,0.6619441363315516,0.22841122874322167,0.486797766936579,1
0.849955497259568,0.3442166036233326,0.23362419552256541,0.8359541479903005,0.1881590921256892,0.8382432536921054,0.6387557326360788,0.1861450035292922,0.8359954258733264,0.2519237539606699,0
0.18044690120391624,0.7788174397770257,0.624985193666838,0.12197810272613711,0.4884642149777849,0.16902497487048632,0.17481167901388284,0.6595240496117775,0.2894979527094321,0.4803601066237489,1
0.18475664027732233,0.66016324905435,0.580921546176018,0.10777181766967937,0.43985867994218725,0.16747854326142425,0.20220382244910665,0.6545326207522434,0.2182301080821866,0.47653774581300606,1
0.1815711809621961,0.7893689030459884,0.5828167568207845,0.11046611311142136,0.424870188962047,0.15711745148070824,0.209508394031833,0.6546838761722292,0.21446752001180408,0.476738922697782,1
0.1926265985852813,0.6625522596058132,0.5896868954080628,0.12197810272613711,0.43129382795353566,0.15727209464161446,0.1694992633173546,0.6543813653322574,0.22752591390313168,0.4763365689282301,1
0.18681781983416873,0.6701174596854469,0.5986891459707036,0.12271291057388492,0.4090252127830416,0.17273641073223533,0.20486003029737077,0.6598265604517493,0.22066472389243413,0.48357893678016395,1
0.18550616011617557,0.6549870595261795,0.5806846448454221,0.10556739412643594,0.433006798351266,0.1685610453877677,0.20253584843013966,0.6552888978521728,0.21911542292227662,0.4775436302368858,1
0.1907527989881482,0.6161656380649014,0.550361274529159,0.13642932373184413,0.5034527059579251,0.16252996211242554,0.1635227956587603,0.7499747907633354,0.21291821904164657,0.4063270130262033,1
0.1210474539747974,0.7234720286681265,0.6621787025703797,0.06515296250030617,0.5066645254536695,0.16237531895151935,0.15455809417086888,0.6288191993546433,0.14297834667453604,0.4226223406930544,1
0.18513140019674895,0.7487557236711129,0.5754728155723144,0.22142209812134128,0.5531288474921042,0.07933194154488515,0.1319803274606238,0.7003630130079659,0.2186727655022316,0.3930493386309913,1
0.693446385909027,0.4528668126617559,0.16081651991945495,0.5339358757684864,0.1788983459129597,0.6416917961803139,0.6083546037477433,0.3550216799435304,0.5168763141392148,0.07710104109037869,0
0.1843818803578957,0.6547879753135576,0.5804477435148264,0.10997624121292282,0.4246560676623307,0.1581999536070517,0.2139907447757787,0.675708379550267,0.2177874506621416,0.5047025096816375,1
0.1862556799550288,0.7308381445351383,0.6709440518024246,0.20048007446052857,0.5047374337562229,0.08489909533750868,0.13397248334682188,0.7215387718059895,0.22000073776236662,0.40089523713725295,1
0.18513140019674895,0.6545888911009357,0.5802108421842306,0.10262816273544467,0.42358546116374923,0.1753653444676409,0.21216460188009711,0.6566501966320457,0.2186727655022316,0.48317658301061206,1
0.18550616011617557,0.6549870595261795,0.5806846448454221,0.02620814656967202,0.41759006477169314,0.15928245573339517,0.1047541970159165,0.6637592013713822,0.22708325648308667,0.4888095357843384,1
0.18475664027732233,0.6551861437388015,0.5813953488372096,0.10911896539055037,0.4721909961993469,0.20041753653444674,0.21498682271887776,0.6568014520520316,0.2182301080821866,0.4795553990846452,1
0.1819459408816227,0.6547879753135576,0.5804477435148264,0.10899649741592574,0.42529843156147956,0.1581999536070517,0.21448878374732824,0.6605828375516787,0.2149101774318491,0.48458482120404367,1
0.18456926031760904,0.6539916384630698,0.5818691514984012,0.1071594777965562,0.42872437235694016,0.15510709038892753,0.21531884869991078,0.6546838761722292,0.2180087793721641,0.476738922697782,1
0.696303930294655,0.2913099741190523,0.20345875942670016,0.5328214171994023,0.22375675820352228,0.6215881852625067,0.6318246902820146,0.37927296561460133,0.63635692943303,0.1995674696977317,0
0.1843818803578957,0.6561815648019111,0.5821060528289971,0.11009870918754745,0.42337133986403297,0.15897316941158274,0.21233061487061364,0.6566501966320457,0.2177874506621416,0.47935422219986923,1
0.25427460533095986,0.6651403543698984,0.5927666127058083,0.08609498616111887,0.5201541673357957,0.15541637671073993,0.13928489904335015,0.6416759100534433,0.46855287911763593,0.45943771060705124,1
0.18513140019674895,0.6627513438184351,0.5899237967386587,0.10973130526367354,0.42508431026176324,0.15881852625067655,0.21332669281371267,0.6604315821316928,0.2186727655022316,0.48317658301061206,1
0.7482081791352415,0.21889309177782196,0.17771548150195504,0.7817253288265119,0.14619131738129648,0.7667594525632103,0.6884973749195875,0.2488907935867703,0.8153380796045582,0.33687069355731025,0
0.37199606502084603,0.4282799124029464,0.3451257551229918,0.5215911039263232,0.22498795567689095,0.7750715224619191,0.6057606507709229,0.5112181103156193,0.6123058762772507,0.3241965498164261,0
0.20649271560406612,0.6772844913398367,0.6072175938721526,0.08842187767898695,0.4550612922220438,0.1580453104461455,0.18278030255867522,0.6746495916103658,0.2439042384447968,0.503294271488206,1
0.2509017660561203,0.869002588094764,0.7228254432029062,0.17806843510422027,0.40945345538247413,0.12263202659862366,0.29699724003403266,0.7713018049813449,0.15957799992622368,0.40371171352411606,1
0.17220218297653064,0.6396575751542902,0.5624432423895451,0.09576995615646508,0.4724051174990632,0.16871568854867391,0.19738944572412792,0.669204396490874,0.203401084510679,0.49484484232761655,1
0.18569354007588887,0.6551861437388015,0.580921546176018,0.10948636931442428,0.424870188962047,0.20366504291347712,0.21448878374732824,0.6574064737319751,0.21933675163229913,0.4803601066237489,1
0.2509017660561203,0.9251443360541509,0.5631539463813325,0.07078648933303941,0.4270114019592099,0.05118688625995514,0.08699080703065015,0.5661994554804878,0.29635914272012964,0.4908213046320978,1
0.5644352836464139,0.31136770854071266,0.1920480120030013,0.7755774365003552,0.0893421123066217,0.7976880847444522,0.8076739504866256,0.40518806090551546,0.9436718432992734,0.10652316048885985,0
0.17932262144563638,0.7593071869400756,0.5778418288782725,0.10642466994880838,0.5362132648145174,0.23830511095646792,0.2134927058042292,0.7289502873852978,0.21181157549153407,0.5753155962379922,1
0.18269546072047593,0.6844515229942265,0.6157460417736016,0.10960883728904891,0.47690166479310525,0.16098353050336348,0.20270186142065616,0.7210850055460318,0.2157954922719391,0.4248352864255897,1
0.18550616011617557,0.6549870595261795,0.5806846448454221,0.10985377323829819,0.4240137037631818,0.15897316941158274,0.21465479673784474,0.6670868206110716,0.21911542292227662,0.48860835889956244,1
0.09687543917178058,0.7658769659565996,0.8239823113673156,0.0529061650378426,0.44778116803168994,0.24804763009355907,0.04249932557222605,0.5920641322980738,0.23416577520380671,0.3934516924005432,1
0.17182742305710405,0.8122635874975115,0.7678366960161095,0.10471011830406349,0.5143728922434558,0.21912935900409802,0.34215277345452283,0.6974891600282341,0.202958427090634,0.4596388874918272,1
0.11448915538483159,0.8250049771053155,0.7943696450428398,0.0704190854091655,0.5023820994593436,0.09077553545194461,0.3190769677727282,0.7852173036200462,0.13523184182374848,0.4958507267514962,1
0.17295170281538388,0.6719092175990443,0.6008212579460658,0.045803022509613725,0.4443552272362293,0.17118997912317324,0.2075162381456349,0.6598265604517493,0.204286399350769,0.486797766936579,1
0.18044690120391624,0.6559824805892892,0.5818691514984012,0.2771450265755505,0.4223007333654515,0.15990102837702,0.08350453422980347,0.6583140062518904,0.21313954775166907,0.48056128350852484,1
0.18531878015646225,0.6547879753135576,0.5804477435148264,0.10948636931442428,0.518869439537498,0.15912781257248895,0.21515283570939425,0.6613391146516081,0.21889409421225411,0.48559070562792334,1
0.15627488640089943,0.6191519012542305,0.5399376159829434,0.12650941778724864,0.510732830148279,0.19144823320188661,0.14077901595799872,0.966270041343148,0.18458814415876634,0.37333400392294924,1
0.19974703705438704,0.6766872387019709,0.6065068898803652,0.09981139931907806,0.47968524168941706,0.21278898940694346,0.19572931581896283,0.6463648280730057,0.23593640488398673,0.46567419403510535,1
0.190003279149295,0.6529962173999602,0.5783156315394641,0.11107845298454454,0.42786788715807506,0.16005567153792621,0.1050862229969495,0.6672380760310576,0.22442731196281665,0.4978624955992556,1
0.2038693961680798,0.6277125223969738,0.42196075334623173,0.10960883728904891,0.3848295059151009,0.2692337431377097,0.1699973022889041,0.6822123626096599,0.24080563650448178,0.5240154906201278,1
0.22935307068908978,0.6559824805892892,0.5832905594819761,0.05988683959144683,0.45527541352176004,0.104384133611691,0.19174500404656664,0.6481798931128363,0.27090634106754197,0.4258411708494694,1
0.7777205227900876,0.3855763487955404,0.2568010423658544,0.6404095329071448,0.17244794175900652,0.7325833140029382,0.5644441677561269,0.3190228899868903,0.6096868198753186,0.17648242216969273,0
0.21998407270342435,0.6916185546486163,0.6242744896750506,0.13936855512283539,0.4362186178470103,0.1719631949277043,0.15655025005706696,0.6598265604517493,0.2598399055664169,0.48357893678016395,1
0.1731390827750972,0.7601035237905633,0.6697595451494455,0.10128101501457368,0.5539853326909694,0.27526482641305183,0.19805349768619396,0.7198749621861448,0.2045077280607915,0.5391037569783231,1
0.18737995971330865,0.6545888911009357,0.5802108421842306,0.10875156146667646,0.5045233124565066,0.21402613469419313,0.15140384735105522,0.6595240496117775,0.22132871002250162,0.48237187547150834,1
0.1755750222513702,0.6444355962572168,0.5681288743238444,0.10960883728904891,0.4244419463626144,0.16021031469883243,0.21332669281371267,0.6645154784713116,0.20738500129108403,0.48981542020821806,1
0.22354429193797723,0.7027672705554449,0.6382516681802032,0.07225610502853504,0.4745463304962261,0.2777391169875512,0.17281952312768473,0.7649490773419378,0.2574052897561694,0.41960468742141527,1
0.18419450039818241,0.7728449133983675,0.5896868954080628,0.12332525044700811,0.4383598308441732,0.11211629165700145,0.3675527610035485,0.6767671674901682,0.2175661219521191,0.41739174168887994,1
0.16714292406427134,0.6432410909814851,0.5667074663402696,0.077644695912019,0.4717627535999143,0.1877367973401376,0.1736495880802673,0.6929514974286576,0.19742520934007146,0.4628577176482422,1
0.18494402023703566,0.6553852279514234,0.5811584475066138,0.11156832488304308,0.4300091001552379,0.2186654295213794,0.14326921081574634,0.651053746092568,0.2184514367922091,0.47191067746315946,1
0.18663043987445543,0.6545888911009357,0.5802108421842306,0.10936390133979963,0.4244419463626144,0.15850923992886412,0.2139907447757787,0.6604315821316928,0.22044339518241163,0.4843836443192677,1
0.1864430599147421,0.7752339239498307,0.7237730485252895,0.08572758223724496,0.6049462020234462,0.11103378953065798,0.1618626657535952,0.6595240496117775,0.22022206647238912,0.48317658301061206,1
0.18531878015646225,0.6557833963766673,0.5816322501678054,0.110588581086046,0.42315721856431665,0.15943709889430138,0.21531884869991078,0.6574064737319751,0.21889409421225411,0.4803601066237489,1
0.14409518901953436,0.6687238701970933,0.5970308366565329,0.043843534915619556,0.5186553182377817,0.12309595608134227,0.18278030255867522,0.6577089845719469,0.17020177800730374,0.4737212694261429,1
