TEK,MPHOSPH9,LIMS2,ULK2,PDK1,GYPB,CALB1,PLA2G12B,CCNB2,KCNMB1,GIMAP5,KBTBD3,CNTN3,ZKSCAN5,MYH11,COL8A2,DNTT,NCOA3,ICAM5,POLR3E,SCPEP1,FAM83F,PRAME,GATA5,CD1A,RRAD,SAE1,BOLA3,ZNF366,CGA,CACHD1,CD163,MXRA8,XPO5,SCAMP3,HOXB13,TNNT3,ISLR,NTRK1,WT1,RGS1,MFAP5,GTPBP2,SEMG1,PTPRR,PGC,GTPBP4,ITGAM,IFIT5,BAIAP2L2,DCBLD2,KRT34,ZIC1,SH3D19,ULBP2,RASL12,TTK,TOX2,SELP,CDKN2AIPNL,CDH4,IKBKAP,FZD2,CENPJ,PLB1,RGS18,DOT1L,TMEM59,TNNT1,GABRB1,GPRASP2,MAGEA4,CKAP2L,ESPL1,NEFL,LRRC3B,PRKDC,TUBGCP4,FOSB,BLMH,IRF8,NR0B2,TIPRL,C18orf56,SCARA5,SLIT2,IL20RA,ECM2,CCDC142,label
0.2589767802232391,0.8228571428571428,0.16820903647250943,0.2906411830655064,0.5860664523043945,0.655969246717346,0.4972330948845999,0.5517462418064144,0.8334388427191789,0.21074162819239078,0.16032351360343997,0.2092229611480576,0.1471610041155196,0.4309522231793784,0.1259929871827888,0.14931354761840293,0.869225366472574,0.44693229430759823,0.5983919597989948,0.7103709379366292,0.3352772887323944,0.16590325665676753,0.7360558378742424,0.3878871117806034,0.6957557080823646,0.16664995487817108,0.46806629203867983,0.6311981648138345,0.1616422526594841,0.8029112233036659,0.0786549147346235,0.11318895084943585,0.17498928928452423,0.3659869665755728,0.45609462710505216,0.6860291370937616,0.1435240129757101,0.1094124995890456,0.5793632349523589,0.5863178330405844,0.060588177436805335,0.1574882713821725,0.2191707054388799,0.543815624380902,0.5259562390680175,0.46314459139536124,0.6267850536440991,0.22108140947752114,0.4040175715443335,0.6112739510394616,0.5656028368794328,0.46412840612168726,0.6825044852540971,0.30580658564454133,0.4439348410564601,0.20077825706615188,0.7839636149246189,0.5160092482309255,0.09389953535680441,0.7358962337865291,0.49425287356321845,0.5076482812659693,0.701932779632073,0.5096449300102424,0.20540391508133443,0.10250297973778308,0.631588750232818,0.17556802993851914,0.7430686090225564,0.8532601650607095,0.41441823482639806,0.7174190145488111,0.7035070107833294,0.614094169005301,0.6922066729593302,0.14472630173564754,0.44367346938775504,0.7562590274434277,0.15253062167783682,0.573819936661137,0.22223963229917476,0.7865642630256484,0.3742978134992654,0.6721271168208501,0.1643680332514641,0.19856140662463367,0.0971725910601216,0.10961527629133104,0.7092982822171222,1
0.45768867581898737,0.45197802197802195,0.5299060968971139,0.6367519086007154,0.15018756698821012,0.1746285418106419,0.232824942637333,0.16093546452720203,0.3991083334455771,0.6847934077494,0.6176959893527167,0.8762688134406728,0.5722175702399828,0.2614306540322046,0.6369579429069507,0.7404208074954651,0.2632032081926732,0.21022924394865408,0.3315577889447233,0.23187001397214424,0.8648767605633803,0.8263451955504104,0.24961733912936984,0.18094014443312215,0.22370079843115376,0.5370500350947558,0.30205094560287526,0.34786189047703087,0.4972640451347586,0.17573170943284921,0.22140256754167464,0.666528336143172,0.64959299281192,0.2208114357788522,0.3551523656776263,0.4888167725065371,0.3726033177730311,0.541144754578032,0.5395460531412194,0.10845890727558505,0.6147831218648568,0.5423553470467948,0.10488380763017274,0.34854388166149375,0.22283092967228801,0.1897684188041795,0.31254162042175354,0.5292527339003636,0.731692753870431,0.14924279433317045,0.253360547583706,0.22090332213512512,0.3550708569355131,0.5093487067622312,0.23624070852443396,0.5204669542396911,0.4694895982481254,0.12779373642541858,0.7366097228322428,0.25754024066260356,0.49780364594772686,0.3644261233945423,0.4198944345261184,0.21952884943666778,0.7628894403087951,0.5882399682161303,0.2386850437697895,0.38722266773589953,0.2335917919799495,0.14224603551829917,0.8637158759607739,0.17271768273922095,0.4226870891486674,0.2831930152790771,0.2017072269873189,0.7871532413588481,0.29619533527696795,0.2858088589311511,0.4948661230149559,0.28182023827477,0.700590201608691,0.16986678044849002,0.2612565897502377,0.39554968190060547,0.6584167768751172,0.7981085161175738,0.7883204814745157,0.5160254604855518,0.2796439251686487,0
0.2504539841650323,0.8076923076923076,0.15126565051714744,0.30452191554108166,0.5689174705251877,0.6483241188666204,0.5255770009447969,0.5470316990963794,0.8061635440378216,0.18304014961136106,0.1469632208031533,0.18795939796989866,0.051132213294375464,0.4165396593996421,0.12539868063947376,0.17904627799290534,0.8640596325078732,0.43492300712551074,0.604723618090452,0.7090187947897414,0.3495818661971831,0.151004177782252,0.7292597808118534,0.3758362500553808,0.7275248634262503,0.16564724756843477,0.47765068317311804,0.6019057702488089,0.14016245794106652,0.7919811238918094,0.09618700900555661,0.1060303462585916,0.20983481696577333,0.3553920538154299,0.4939855653568565,0.6981695928277922,0.12912413956800378,0.08008679356938554,0.6232860794794329,0.5762226125543128,0.07917773187764335,0.14752796824251174,0.2061223644422352,0.5339100574522881,0.5168476287911289,0.4541732675910927,0.6170181280059193,0.22017010935601444,0.39429351302938487,0.5952070781088856,0.6718208807521031,0.47383351997013823,0.7566875642550446,0.2935493923340604,0.4294638620907792,0.1469638924919309,0.7760043796849996,0.5054998949064667,0.12011373355833474,0.6865135177371464,0.4842960685262465,0.5399448097298402,0.7170690056663818,0.4772106520996927,0.18251998897160188,0.13253873659117998,0.6394114360216056,0.21470195134990647,0.7472979323308271,0.7397053104610465,0.4059369202226345,0.7120126587842293,0.6927560635989767,0.5968818210165264,0.7266795255878853,0.16252781486426346,0.4865306122448979,0.6779008184882037,0.15946383175410214,0.5934248228019906,0.22171732999059854,0.8212677191485327,0.43963356667530895,0.6897071026830993,0.19837521254487048,0.12911819554213658,0.08952416776377656,0.10544696670985185,0.6862090548716879,1
0.2454177864942737,0.7914285714285714,0.19678824169842124,0.2707810581389141,0.6167202572347268,0.6458621285418105,0.6093939802942367,0.5462872976158476,0.8327115014210094,0.1323709894220092,0.11824626961173254,0.20082254112705655,0.12293110513281903,0.46806043337088327,0.14310901563026202,0.1731972162798885,0.8632439903029204,0.5137039310400046,0.5765326633165827,0.7493126605669984,0.3148107394366197,0.1518095333970907,0.7296271352476582,0.3781400912675557,0.7270205911192045,0.19552792539857616,0.4349773226459765,0.6806070231162873,0.09883424531828842,0.8086365134717813,0.09273807242766813,0.14275710024640123,0.2029799590612653,0.37153668278326674,0.49338412189254216,0.6686589465819948,0.148112983622122,0.10178518591577079,0.6225888914710667,0.5895349912175282,0.07888265958493162,0.19862865391555395,0.22600555072283665,0.5988905765039952,0.5070789742912775,0.4678438562452162,0.6152423233444321,0.2473268529769136,0.39275813536912985,0.5960755577267546,0.5263483424047504,0.4502426278462114,0.7403592234966839,0.28960216059000726,0.45176340344773,0.19933033694307867,0.7881327381453719,0.5744412527149163,0.11969763517418347,0.5961869042037818,0.48619957537154995,0.5076482812659693,0.6802763331522158,0.42834585182656193,0.24400330851943755,0.13206197854588797,0.6045818588191469,0.20700347500668273,0.7253289473684211,0.8076308170937215,0.41272197190564536,0.7164959781987605,0.7216411385641656,0.5784222014343624,0.6746419337628761,0.1194481530930129,0.5716326530612245,0.7569812229176693,0.1285945392716828,0.5457698687980695,0.25984539851666144,0.8144408097473096,0.43859649122807015,0.6603251682699696,0.1470405657067285,0.19891661486546486,0.10131026267945582,0.10172928519123528,0.748243966896168,1
0.14740563182489524,0.9406593406593406,0.1778034839412084,0.15226095777054083,0.602143622722401,0.6401606772633032,0.5566203266297747,0.5510018403258825,0.7917379416241261,0.19198176611536433,0.03255611578920428,0.24072453622681156,0.17851734397548502,0.5108011397521701,0.14192040254363192,0.15743724444203747,0.8711285316174637,0.49032585199220763,0.44763819095477364,0.7466083742732228,0.37422975352112675,0.044697236623546605,0.9045796852997,0.4359133401267113,0.7083625157585097,0.1935225107791036,0.4498103089254642,0.6474325039703547,0.15239778404649426,0.7267475147035861,0.08526537650890975,0.11235896770846841,0.18584281429999527,0.3659869665755728,0.47113071371291104,0.7190885319387373,0.1454228973811219,0.1305848703027912,0.5967929351615152,0.5985208468151985,0.06206353890036391,0.15633345362684953,0.2191707054388799,0.5796077395496269,0.5233160621761657,0.46314459139536124,0.6267850536440991,0.24550425273390022,0.40760011941826196,0.7122347066167292,0.6164027709054924,0.4905561776782382,0.6994375793738786,0.2804612028669367,0.33979123833623226,0.11776417000995447,0.7285016423818748,0.5539830449099699,0.10430199496058629,0.7146429129551493,0.5339336701076214,0.4235682894423057,0.7431498874485754,0.36923864800273126,0.22001654259718775,0.10488676996424315,0.504004470106165,0.19032344292969797,0.7329652255639098,0.8135073240288639,0.3908825868009541,0.7002769109050152,0.7095948965383245,0.6091050826317431,0.7048467189231338,0.05927903871829106,0.466938775510204,0.6360134809821854,0.1393245072468553,0.627205549690846,0.2574950381280685,0.7943393542881525,0.40022469968023505,0.6319267295694133,0.1768373323257131,0.20495515495959504,0.04212902012413014,0.04010589759477272,0.7220947214688087,1
0.07457446550930966,0.8498901098901098,0.20168753402286327,0.21269553147189152,0.6190782422293677,0.5931237042156183,0.6054798218383048,0.5763114906639649,0.7876163409344988,0.13500087662906898,0.16354841186557814,0.1611830591529578,0.10903454542215255,0.43260883970578484,0.10982784920461969,0.1889571881177395,0.9013072932007159,0.5393237436951246,0.542010050251256,0.6735926443412806,0.2553917253521127,0.10892434690693112,0.7098818343231496,0.4901422178902131,0.7490404818602047,0.13937631605334402,0.5127934506660581,0.6855479089465325,0.10549570064235464,0.8638074914554382,0.10270166698601264,0.1863312151471923,0.22316370733565005,0.33369770863989906,0.5196471531676023,0.8154650728427344,0.10902761294406202,0.059703455304599404,0.6530327678363932,0.5602477581584544,0.09206255532605487,0.25925658607001084,0.179404332877677,0.6200224526183715,0.5421933269529058,0.43580341408711437,0.6756196818349981,0.19629404617253937,0.462106026357316,0.5498290180752321,0.5009483753917205,0.4957820082120195,0.6373495676013465,0.20504830165160481,0.528388423216827,0.10955928931253961,0.828307925545355,0.5968612064737616,0.13786726461545581,0.5986872948898265,0.5787392927739953,0.4615882533301536,0.6194985639990682,0.5265022191874359,0.24786324786324787,0.15335717123559794,0.5619295958279009,0.23373429564287626,0.8174342105263158,0.7694335220152961,0.40466472303206996,0.7180783262274186,0.72669278844597,0.6447770502026817,0.5538227931218451,0.10556297285269248,0.606734693877551,0.6266249398170434,0.1848856020337416,0.47036646056401743,0.1864619241617048,0.8345422652064667,0.4838821190908305,0.6959768878507545,0.027853499230789974,0.1594885001332031,0.14268697887279794,0.07153720497944009,0.7521385353640726,1
0.24967918452337712,0.8087912087912087,0.18127381600435483,0.27547915220757035,0.6004287245444803,0.6329042847270212,0.5249021460386017,0.5459150968755817,0.8256805355387039,0.19250774355677627,0.1263852985590336,0.22969898494924768,0.15981043667266476,0.39434099794579547,0.13431327878919938,0.1605242492350186,0.862836169200444,0.4131461663686588,0.5887437185929646,0.7293009419930587,0.3196522887323944,0.16690995117531587,0.7365150309189984,0.35049399672145676,0.7083625157585097,0.1806878572144791,0.4534615055481073,0.6537850714663843,0.14750365360432316,0.8225160047884246,0.08526537650890975,0.10654908572169626,0.18812776693483127,0.3849905402564641,0.47113071371291104,0.6727680239073589,0.15460083867394572,0.10099615346681133,0.5967929351615152,0.5940833872607933,0.0679649847545982,0.1482497293395886,0.24257487262333788,0.5159479627550684,0.5175076730140918,0.4792360134569857,0.6143544210136884,0.23383961117861468,0.39199044653900234,0.6123595505617978,0.5904255319148938,0.45352743561030245,0.6998407482814925,0.26882725667393786,0.4719278823343345,0.18533377575337098,0.7982397035290154,0.4864429342114482,0.10430199496058629,0.7033911548679481,0.4633574932279084,0.5011072122099955,0.6853993635022896,0.467181631956299,0.22304935208161014,0.11442193087008344,0.6196684671260942,0.19032344292969797,0.7348449248120301,0.8224949228708464,0.4093294460641399,0.7143861808272164,0.7117968977688546,0.5981290926099159,0.7258587433824435,0.1578994214508233,0.4855102040816326,0.7360375541646602,0.1419657301330516,0.5524053687226662,0.23764755040217278,0.7996491727113261,0.40022469968023505,0.6720041798567785,0.19756551779978937,0.2141905692212059,0.11196790169895303,0.10420773953697966,0.727102023784686,1
0.27137357448972177,0.8353846153846153,0.18127381600435483,0.27611980139875075,0.6004287245444803,0.6331634416033171,0.5073559184775274,0.5425652902131884,0.8233772880945004,0.19303372099818822,0.12531033247165424,0.2291739586979351,0.16248285200163906,0.39318136637731094,0.13490758533251443,0.1605242492350186,0.8591657792781566,0.4115449280777138,0.58964824120603,0.7306530851399465,0.3203125,0.16771530679015456,0.7376170942264129,0.3487218111736299,0.7083625157585097,0.1816905645242154,0.4504949082922098,0.6537850714663843,0.14668796519729466,0.8122798799424001,0.08526537650890975,0.1176501102321359,0.18812776693483127,0.37540466680681095,0.47113071371291104,0.673328352633545,0.1542843579397104,0.09849755071177302,0.5967929351615152,0.5938615142830731,0.0679649847545982,0.16369541681703356,0.23076923076923075,0.5146272204979198,0.5318966370746839,0.4711191014435999,0.6063633000369959,0.23475091130012138,0.3850812470678546,0.6132280301796668,0.5904255319148938,0.4539753639417694,0.6998407482814925,0.26924275475225923,0.45674521587853817,0.18074869536363913,0.7907858165585783,0.48504168710152035,0.10430199496058629,0.7015158618534146,0.46189325719305957,0.5058767417299764,0.6860979585500269,0.4661147149197678,0.22304935208161014,0.11442193087008344,0.621903520208605,0.19032344292969797,0.7333176691729324,0.8228405997493842,0.41229790617545714,0.7150454925058239,0.7117968977688546,0.5908949173682569,0.7045184060409571,0.15896751223854028,0.45897959183673465,0.7291766971593641,0.1398197365380171,0.5533102096214748,0.23686409693930846,0.7996491727113261,0.40022469968023505,0.6965915726711129,0.17651345442768065,0.2145457774620371,0.10394332643721396,0.11682532529713287,0.727102023784686,1
0.2181060991259291,0.8285714285714285,0.17759934676102332,0.2949121776733757,0.5892818863879958,0.6117829993089148,0.5236874072074504,0.5586939889580448,0.8151340867152458,0.20513120215066324,0.11486780476568303,0.24413720686034324,0.15767250440948527,0.38191637399774697,0.11565205332910708,0.16198651466327282,0.8768380270521331,0.42755731098716376,0.5899497487437184,0.6868436471807812,0.33967869718309857,0.16993003473096094,0.7378926100532665,0.3664436666518985,0.7214735957417007,0.14920284768875966,0.4552871038594289,0.6453149814716781,0.15430105699622745,0.7954509967209702,0.08612761065338187,0.11588639605758007,0.18984148141095827,0.4029850746268656,0.48676824378508426,0.6897646619350019,0.16330405886541655,0.0895551829568991,0.6149198233790378,0.6001848941481004,0.07563686436510277,0.16124142908697223,0.26473634066525825,0.527834643069405,0.5293884690274248,0.49447302372772745,0.6448390677025527,0.20522478736330485,0.4183477630400473,0.6156163491288064,0.6184232228269835,0.46711459499813374,0.7193944403007639,0.23496416329074474,0.43420844535821557,0.16433893396880941,0.7785311210309105,0.49905415820079874,0.11512055294851944,0.7258946710423504,0.4765356175415478,0.4788948318740843,0.7065900799503219,0.46995561625128024,0.21643231320650674,0.12681764004767582,0.6211585025144347,0.1922480620155039,0.7357847744360902,0.8034826945512681,0.40657301881791674,0.7126719704628368,0.7094653670541756,0.6205799812909262,0.7243813354126483,0.15416110369381397,0.483673469387755,0.7046220510351464,0.14328634157614975,0.5798522093198611,0.19978063303039797,0.8013559000616318,0.4271886613084435,0.6571288072041062,0.19610806725864338,0.19465411597549062,0.09203184753307002,0.08584464597532811,0.7204256206968496,1
0.14759933173530904,0.8771428571428571,0.18127381600435483,0.1640061929421814,0.6004287245444803,0.589884243261921,0.5145093804831962,0.5209776472777653,0.8552590816642646,0.19250774355677627,0.11839983619564388,0.0931921596079805,0.07696556147446063,0.5464183950699092,0.13360011093722135,0.14330201196891335,0.8232775222602352,0.47031037335539516,0.5682412060301506,0.7276783702167933,0.20499559859154928,0.06986459958725527,0.7514847241780446,0.41376102077887555,0.6905448942428913,0.18008623282863734,0.4224263342556408,0.6537850714663843,0.14750365360432316,0.8468051145925503,0.07511017436290476,0.13622098301128258,0.46765363926310277,0.40853479083455957,0.44987971130713716,0.5846096376540904,0.0710499248358256,0.1330834730578295,0.5721589588659075,0.535508921142646,0.05753909707878429,0.18953446409238542,0.27157118594921503,0.5630984613352704,0.5585624236823866,0.49917228857758233,0.6628930817610063,0.23274605103280666,0.34055529492045833,0.507707756608587,0.7358980702622465,0.38260544979469957,0.7988187151006914,0.19985457567258746,0.5039538193895299,0.2442158607583482,0.8159268929503917,0.536467456035872,0.0895998520539079,0.7033911548679481,0.5156307196720112,0.43174462576227296,0.5747884809438791,0.5245817685216797,0.22635787151916184,0.09757647993643226,0.5986217172657851,0.16765570703020585,0.7188674812030076,0.7723717754828673,0.40466472303206996,0.7164959781987605,0.7117968977688546,0.6757093857187403,0.6365576394303771,0.10520694259012017,0.46204081632653055,0.824145402022147,0.11951533560038297,0.47549389232393297,0.2397367596364776,0.6780922580951027,0.36358136721113127,0.7879337369763654,0.10947072953496526,0.16268537430068378,0.1288947401416839,0.046865318537711934,0.727102023784686,1
0.1886637127430328,0.7837362637362637,0.25374251497005973,0.19283540654529924,0.6765273311897106,0.5927349689011746,0.5757862059657174,0.5059655507537066,0.7868889996363293,0.1395593477879726,0.13360292800286663,0.34966748337416903,0.11170696075112685,0.39914518587237424,0.0960399373997107,0.13160388854287963,0.8190633708679792,0.5391636198660301,0.5445728643216079,0.6422229233334832,0.2439480633802817,0.15704434489354208,0.7320149390803895,0.4899649993354305,0.8085446140916095,0.35215080717938435,0.5232906409561571,0.6887241926945473,0.10644733711722124,0.9340724162459446,0.05547039662770646,0.09472182596291011,0.1542343028514305,0.6263191086819424,0.5906174819566962,0.6101979828165857,0.1965345359601234,0.05707334714140119,0.7353009528236114,0.6234815568087272,0.12658601357332544,0.131793576326236,0.5397870842135786,1.0,0.5024586647305369,0.6835828334431016,0.5137254901960784,0.17515188335358434,0.30959184543864826,0.6017206752429028,0.579168728352301,1.0,0.7018565928195617,0.20400955645580138,0.6083346512731295,0.1081113691894664,0.8794744378000505,1.0,0.18696687394530626,0.6090014064697609,0.5785928691705103,0.4581814465301672,0.9846309089497787,0.5098583134175486,0.24372759856630824,0.20913786253476363,0.5650959210281244,0.12381716118684845,0.7136983082706767,0.7682236529404138,0.5017757752451629,0.7718781592017934,0.757779864641689,0.5696913002806362,0.7128903845364633,0.10823319982198487,0.4693877551020407,0.6204862782859889,0.192479117831556,0.9535515005278237,0.4544030084612974,0.7658938984497227,0.6062570218650073,0.661677474874758,0.18477234082750793,0.15629162596572238,0.189455206570121,0.06872077958654875,0.7546421865220113,1
0.14663083218324008,0.7947252747252747,0.1904599891126836,0.15418290534408202,0.6100750267952841,0.5677263303386314,0.6073694155756513,0.504228613965799,0.823983405842975,0.28560575068669264,0.12623173197512227,0.22549877493874715,0.0742931461454863,0.3941753362931548,0.14786346797678235,0.07002626661972976,0.8171602057230895,0.47623495503189167,0.5016080402010048,0.760129805742101,0.5344410211267605,0.18805053606483116,0.7461580848588748,0.42031810730583496,0.7804734556660597,0.2067582472676226,0.534928830190832,0.6696664902064584,0.16680827923733135,0.8228629920713406,0.03650124544931979,0.09949422902347295,0.1728947493692579,0.8128232079041412,0.5571371291098637,0.8550616361598804,0.07310704960835508,0.09915507775257258,0.6964908203578898,0.5369510954978276,0.11222582866135535,0.1384337784193432,0.7694793090592768,0.5679852076867199,0.5090591069601662,0.8415066127912565,0.7475397706252311,0.25461725394896706,0.30600929756471984,0.6351571405308581,0.5996618835559956,1.0,0.706291450803314,0.16432948997610883,0.5888818598766404,0.18195529546620015,0.7984923776636065,0.5416520703426049,0.16671675258327756,0.7321456477574622,0.5210483930009518,0.4932034204340271,0.663044321974695,0.6342608398770911,0.235456299972429,0.1859356376638856,0.512013410318495,0.0814755412991179,0.7767857142857143,0.8121246165147128,0.40826928173866944,0.7137268691486088,0.7176257245555518,0.5821640162145307,0.6145606763245373,0.06889185580774367,0.6102040816326529,0.7309821858449683,0.20089801578130673,0.5328004825818127,0.2744698631567951,0.6940217133646234,0.5485264886353816,0.6696683775394167,0.08777091036679166,0.2035343219962703,0.17378220801203684,0.10127865712837267,0.7396202795743794,1
0.2343768916006876,0.7593406593406593,0.19495100707675547,0.18706956382467568,0.5239013933547696,0.6237042156185209,0.5509515454177353,0.5743264200492133,0.7820400576485325,0.12378002454561389,0.1461953878835966,0.226286314315716,0.16818400470345096,0.4234974488105493,0.0900968719665603,0.20926643017682586,0.8939665133561411,0.4163486429505488,0.5285929648241204,0.628701491864605,0.3537632042253521,0.16731262898273522,0.7353211290026328,0.3535067121527624,0.7682028295279452,0.10608643337009926,0.5744073936731608,0.6746073760367037,0.09706692043639331,0.8280678013150818,0.11937152711247365,0.11215147192322654,0.24334745561003476,0.39356737439562745,0.5425020048115478,0.7017183414269704,0.14573937811535723,0.05365420652924352,0.6795259121543109,0.5926412129056117,0.1029802301563883,0.15604474918801878,0.3815500600637919,0.5185894472693654,0.4878056829807596,0.48649851367948876,0.7922308546059933,0.16603888213851753,0.4505906939054032,0.6127937903707322,0.5996618835559956,0.47741694662187395,0.706291450803314,0.2499220941103147,0.47382571564130904,0.09845856836897834,0.8022824896824728,0.48924542843130386,0.15367900321320427,0.5874355368026254,0.4684823193498793,0.48816134637004727,0.7226577660482804,0.5237282348924547,0.2384891094568514,0.1709972189114025,0.5453529521326131,0.2664528201015771,0.7967575187969925,0.8093592014864105,0.4038165915716936,0.7125401081271153,0.7194391373336355,0.5420018709073902,0.6280215044937826,0.1557632398753894,0.3642857142857142,0.6067645642753967,0.22945623823830433,0.6124264816769717,0.13553744907552492,0.8565400843881856,0.5232909860859044,0.6361065863478501,0.10104990418612177,0.2006926560696208,0.11535326938749921,0.09350532304399256,0.743514848042284,1
0.19660540906999827,0.8112087912087912,0.1857648339684267,0.21696652607976083,0.6051446945337622,0.6224084312370419,0.5686327439600487,0.5462872976158476,0.8408334792505691,0.1946116533224241,0.12776739781423568,0.15567028351417586,0.14894261433483583,0.3958319528195613,0.1300342716773311,0.15938693167970977,0.8632439903029204,0.4094633182994853,0.5943216080402008,0.7195655113354664,0.324493838028169,0.11858861428499524,0.7141982489438561,0.34641796996145496,0.7071858803754029,0.1981349644038905,0.3961833585303933,0.6615493206281984,0.1491350304183802,0.8240774475615469,0.0845947499520981,0.0760472052911425,0.1867948778978436,0.38700861887744376,0.4697273456295109,0.6768771012327232,0.1579238863834164,0.11743432948680015,0.595166163141994,0.5969677359711567,0.06727648273827086,0.10581017683146879,0.24506027090841306,0.5129102555636268,0.5181677172370548,0.4809448370387511,0.6152423233444321,0.22727825030376658,0.39275813536912985,0.5602507734896597,0.5927346198251693,0.4568122433743935,0.7006470860967202,0.27235899033966965,0.40241973746639204,0.2154987783173962,0.7993767371346753,0.48322006585861416,0.10333109873089998,0.7071417408970152,0.45998975034775613,0.5054679249139781,0.6905223938523632,0.4076476613178559,0.22911497105045492,0.11330949543106875,0.626559880797169,0.18882651697407113,0.7053571428571429,0.808495009290066,0.40636098595282266,0.7125401081271153,0.7146465464201288,0.5993763642033053,0.6757910288504946,0.14543836226079218,0.5516326530612244,0.6360134809821854,0.15632737957674403,0.5590408686472628,0.24783244541940874,0.7983217181055327,0.3978048569700112,0.648154408826874,0.14817413834984203,0.19980463546754282,0.11246943765281173,0.10781276403988058,0.7332220599485361,1
0.49795404469625426,0.41989010989010983,0.629048720740337,0.7137899738401581,0.11211146838156494,0.1506133379405663,0.19465065011022675,0.12948450197473205,0.3207036353595619,0.6866635497633098,0.6137800414629775,0.9364280714035719,0.6742325713980295,0.25952554502683717,0.6764793280374011,0.7097673914809502,0.2615492670548518,0.21923620933521967,0.21361809045226143,0.2824176319466347,0.8726342429577465,0.6643680475159814,0.2541419212636995,0.22675114084444642,0.18672082924779476,0.48099869648049737,0.23293493453518552,0.19934121522263276,0.6711756109166298,0.126615659536078,0.19955930254838092,0.7225003242121644,0.7544627981149141,0.16594492327096907,0.3576917936380648,0.1280117669032499,0.507002136244956,0.5939441759542362,0.3103261290572461,0.3828603124711105,0.619823940198682,0.6916155419222909,0.14274470817281804,0.265931453476854,0.21098313587010326,0.05799320030616423,0.2085830558638549,0.6085358444714449,0.7101548172474079,0.1521467730554198,0.22210539336961888,0.1703620754012692,0.3171125042836696,0.5613119351822997,0.09955717222837107,0.5917468552984828,0.3446264634043626,0.10067960484831495,0.7475207471277656,0.4195968120018753,0.26400175708324186,0.35171873403059306,0.4959636730575172,0.1692770570160464,0.6711239775755914,0.6452125546285261,0.08930899608865706,0.4634322373696873,0.4538494674185468,0.17599274078555072,0.8949377153458784,0.13091732231550335,0.34704187040575113,0.25241658871219214,0.30996839988509045,0.6437620531078468,0.24396501457725914,0.2315238324506479,0.35925583545181417,0.2060021112954305,0.6889167450120129,0.07609159436779978,0.17224094719557514,0.2710452715370194,0.6883754824431181,0.828612023798952,0.9610996175788351,0.6686475525263335,0.4362612142708116,0
0.23321469213820484,0.8120879120879121,0.17229178007621113,0.2697133094869468,0.5909967845659165,0.6224084312370419,0.5267917397759482,0.5528628440272121,0.81646754576189,0.1861960142598328,0.13437076092242334,0.23179908995449794,0.17798286090969018,0.4029554038831091,0.13550189187582948,0.1639362019009451,0.8621564673629835,0.44084758880200725,0.5799999999999998,0.7320052282868343,0.3209727112676056,0.15462827804902607,0.7297189738566094,0.38115280669886137,0.7118924219078303,0.18269327183395168,0.4459309125139059,0.6537850714663843,0.14260952316215206,0.8112389180936519,0.0872772561793447,0.10530411101024509,0.19212643404579427,0.37405928105949127,0.4753408179631115,0.673888681359731,0.15618324234512224,0.09915507775257258,0.601673251220079,0.5951927521493946,0.0700304908035802,0.14651750270660413,0.22911229857918064,0.5387968038037377,0.5194878056829807,0.46997988572242294,0.6430632630410654,0.23566221142162805,0.39071096515545645,0.599115236389296,0.6155368629391392,0.45442329227323636,0.7173785957626947,0.25199958450192167,0.4553218408983073,0.16699345419444364,0.7900277941548051,0.5106845092131997,0.10721468364964522,0.692139396780747,0.48868877663079296,0.4895240690900418,0.6867965535977641,0.4496841925571867,0.21339950372208435,0.11775923718712754,0.6088657105606258,0.19481422079657848,0.730968045112782,0.808495009290066,0.4110257089848926,0.7154410795129884,0.7060976004663061,0.6018709073900842,0.7281569335576805,0.17445482866043613,0.4883673469387754,0.7093163216177175,0.1365182079302717,0.5442618006333886,0.2431317246422229,0.8036315365287062,0.40748422781090654,0.6621692227310447,0.19983266308601647,0.19980463546754282,0.10319102250642592,0.09463189320114909,0.727102023784686,1
