TYR,GTPBP4,DDX11,HAMP,PAGE5,GSS,SLC16A3,NOTUM,PAQR4,CPSF3,GALNT2,NCF2,CENPJ,MMP7,PDGFD,TLX2,HIST1H2BG,NFIB,ZIC2,ADORA3,IRF9,KIAA1524,NR2E1,SPARCL1,MT1M,NT5DC2,CKS2,THBS1,INTS1,LEAP2,TRIM21,MYH1,MYH11,DUSP1,CDH5,TXNIP,GPRASP2,MRPS24,DPT,GCNT3,LEF1,FAM49A,LRRC20,SERPINE1,PI16,MTHFD2,PLCG1,ST3GAL4,GLYAT,SMYD3,DPPA2,CBX7,KCNG3,SV2B,PRAMEF8,BDKRB2,METTL2A,IARS,SEMA3G,GIMAP4,CKAP5,DBF4,UBE2C,RAD51,ZBTB25,GZMH,CAMKV,GIMAP8,NUSAP1,DTL,CRLF1,RSPO1,LMBRD1,SCGB3A1,YPEL5,AGXT,PFDN6,FST,ACTL8,INTS8,NKAPL,CSTF1,MGP,DNASE1L3,CD36,NMNAT3,GRAMD3,EIF2AK1,TNNT1,PLA2G5,label
0.8615798541455242,0.6004439511653717,0.5080343302204242,0.5836902212705211,0.7863518996680191,0.8133161562335306,0.7414666373045584,0.6905731103757287,0.5975524412783293,0.8360422823368947,0.45479296653431645,0.08074794176473324,0.38332195288494364,0.08954102711771038,0.14422844236508833,0.6674383948054712,0.5290673927842072,0.21397047265516372,0.5640732639002253,0.1661984594472134,0.2446845111126402,0.7394314486520508,0.4308589195491644,0.10835804978838273,0.2036329978016892,0.8253956987720916,0.7767304860088365,0.35616271269134603,0.4509338867477023,0.7679663305010722,0.38352153910497705,0.08312128922815945,0.13181719130727623,0.1324137931034483,0.17248560578218794,0.14463966726211097,0.4337132255499602,0.48033847685415637,0.060975744760934814,0.7753837866953945,0.8166196232980063,0.29735349716446124,0.5404081924437928,0.690511605814782,0.06836975782634376,0.9499506091537702,0.8216925897451063,0.6016086169186989,0.11875104497575653,0.5419531613503593,0.7636986301369864,0.2126569520849958,0.7974765798451292,0.22273343207386645,0.7203942926587749,0.21805567027339537,0.5152279211731139,0.6385958638774658,0.24210787969177228,0.2722386455253964,0.5347295221153064,0.6478452567202388,0.7755034893587547,0.9414465083756424,0.5681491443676664,0.15297255441796437,0.8604397601308378,0.3135333109798562,0.9467894332343767,0.6994268208320982,0.6418343052344639,0.18119574520112475,0.5078250616357595,0.13705123033481237,0.2013204478040379,0.7770575615100198,0.566023166023166,0.5626520681265207,0.7115821347464042,0.5771971496437055,0.06077976633264776,0.7179735061270346,0.16823296115877054,0.18773047267851156,0.14513953815477026,0.3193523924056876,0.2710815860494083,0.5114102335532176,0.7355498120300752,0.10747025551004484,1
0.8544995397795664,0.6472068072512023,0.46357140156527654,0.7346538187009278,0.7614164514939137,0.4202728816536863,0.697717096087499,0.6382112630684982,0.5337436523174651,0.6212207319845419,0.48383437322745315,0.10456300293036885,0.4865995220211676,0.0835315622104815,0.13454868113253207,0.5054287082867635,0.5678692988427505,0.10461531020640123,0.5734761174050736,0.18939737199818757,0.2628500653684718,0.7283121787475086,0.3938593082005441,0.0905122138167761,0.140691889390258,0.7981403932145644,0.6782032400589102,0.2854180642800513,0.49433738511710634,0.7141268958945448,0.3759933082392305,0.16377515614156835,0.09948691535093795,0.0987295825771325,0.11917187308587532,0.16852854133894996,0.39766763848396497,0.39358600583090386,0.07797987401888613,0.7233144806535595,0.8040155509399797,0.15652173913043477,0.573435321871537,0.5566416259390273,0.0964264619019492,0.7828997914608714,0.6262936897510203,0.5856165188965452,0.11611770606921916,0.5579796308742181,0.7536149162861492,0.03703859236551468,0.8000758109059404,0.16790092332902667,0.5977854795877031,0.23515321714710477,0.5311525446221219,0.9184695154657607,0.2208965117242522,0.12375705455522709,0.5296353198027003,0.49551984070544725,0.5756143176268899,0.8885477153193689,0.5873486991605988,0.16432934698442742,0.8371797201526441,0.1425292099765289,0.8987175816392652,0.7168198438580888,0.5488078396190608,0.20613766964176541,0.45680137206560184,0.10195643404598626,0.20693394571492363,0.7850002282375498,0.6079426365140652,0.5264598540145985,0.6740348221044663,0.29829770387965165,0.0857217870739071,0.4511535547252629,0.13654782946070612,0.1662755615152531,0.10981028106202889,0.30603407658031545,0.23354785135976747,0.4298448921376354,0.8318843984962406,0.059098888238736075,1
0.9491397418045363,0.5699593044765076,0.43589549699421526,0.5767309064953604,0.784728882331243,0.5662001522515665,0.6715848197900609,0.6069347234017632,0.6842218593550935,0.5481927710843373,0.44957458876914347,0.07646867296153309,0.5736599522021167,0.16385807647044093,0.2639348229410341,0.5769599233594123,0.6027910142954394,0.14795110213656099,0.6258447876195763,0.14807430901676483,0.22486754283355123,0.8046784852617224,0.41904391760590753,0.15338087779518117,0.19391415017933586,0.8307190006387961,0.7946980854197349,0.24272732816978718,0.4533056626148828,0.668387199237672,0.35215391049769973,0.13324080499653018,0.12682501634342988,0.11905626134301273,0.1642533382334926,0.2749086837123735,0.4394381129075006,0.3622982293962882,0.05792031528489668,0.6918933476972798,0.8881610480907491,0.10132325141776938,0.5693605461629192,0.9732510030873843,0.12167749556999408,0.8566567884974207,0.699982257969129,0.7761106276898473,0.1093462631666945,0.22581812542004853,0.822869101978691,0.22701885524713414,0.7444089456869011,0.13329971953486913,0.8143763784489355,0.3084992153299741,0.5062039678853427,0.6676798378926039,0.24625072499792855,0.027277613544746032,0.5165359424274274,0.4672166121462096,0.6511333922108509,0.8566260298543764,0.5481148263228675,0.14058332616364105,0.8649827366890788,0.03141523303500038,0.8697087056766979,0.6963015120071154,0.6364514682033057,0.16285609487712427,0.49153178261335617,0.12313432835820891,0.13651006283290276,0.7581594923996898,0.6456701599558743,0.5530717761557177,0.8561695685087055,0.5409738717339667,0.10816960574104051,0.6047866642280456,0.11682545156701298,0.19041233657391887,0.08768605776788593,0.4354479001664785,0.2044841187461075,0.3835799607773216,0.7279135338345865,0.29373902867173785,1
0.858747728399141,0.6398076211616722,0.45721955461454117,0.604389721627409,0.76672814459609,0.40856122269719514,0.6755487043969757,0.6116789176208748,0.6274471101221987,0.6251989088429188,0.4879183210436755,0.07777105911902879,0.5209542505974735,0.08713724115481883,0.14035653787206584,0.5081962850604076,0.6340367597004768,0.217863922711389,0.5935877762904437,0.16329859537834163,0.2100048166242345,0.7014580929403126,0.4442285270112709,0.1176892058519679,0.22816151799143813,0.7725885442543827,0.8291605301914581,0.2541928401536867,0.46777349540468416,0.7734455649964267,0.3868674194897533,0.1426478525715167,0.1444164900255551,0.1357531760435572,0.19326228102413331,0.1416535580025061,0.4135701033660217,0.36172936073384065,0.0588502286036909,0.7003321662626807,0.8466208659530275,0.15708884688090738,0.5652857704543014,0.5426421509193405,0.14427052569403426,0.7857534847985951,0.5786267668105743,0.5959643470285271,0.11975422170205648,0.5809853693842734,0.729261796042618,0.20938143031117476,0.8028916445551525,0.14369898843475254,0.7182337849394609,0.1863384818699924,0.5129719328511712,0.723463853626557,0.2010108542547021,0.11018543402311207,0.5366701706153468,0.4795903854359266,0.5697958335497949,0.8651992825221173,0.5330890877892682,0.13129140497289857,0.8153734326730875,0.12689897088029717,0.877499660935216,0.6972526929538493,0.6578447948656017,0.17826140114928468,0.5262621931611104,0.14053045582896323,0.20769942270277167,0.7934906650842198,0.6794263651406509,0.5661496350364963,0.7753217259651779,0.29730799683293746,0.12825449612742304,0.4436286677292083,0.1324524723024529,0.14973740082690803,0.09683691452305501,0.2738690874171526,0.2749013909072036,0.399893029060438,0.7461231203007519,0.18958455236980687,1
0.8314885180902033,0.6155382907880133,0.46130288479715675,0.5588865096359743,0.7636296569531538,0.3692100486033847,0.6790721573808999,0.6158959791489739,0.6068474223474315,0.6237781313934985,0.45910380034032894,0.08279454858365505,0.525648685558211,0.06400080126198762,0.10083084617246109,0.5588642290702005,0.6413886997957796,0.17960654389804484,0.6328969277482125,0.16909832351608517,0.18055459987614395,0.737753068289101,1.0,0.0961109074549272,0.23024412819622814,0.6697423521896513,0.7468335787923417,0.21174605110690983,0.4122739401126593,0.7172238545223539,0.29234629861982436,0.1441899915182358,0.14548624180352218,0.10148820326678767,0.1950263383559966,0.14762577652171585,0.409541478929234,0.2951717272274764,0.06243703711904001,0.6690905826375797,0.8137792689638031,0.1561436672967864,0.5472709725846228,0.5138932290039124,0.1495865327820437,0.8379980243661508,0.6397776332130819,0.6063121751605088,0.1111018224377194,0.5429871271260921,0.7621765601217656,0.21820014277915445,0.8018086316131479,0.11079948318784869,0.7492010622496287,0.16155942842983384,0.5142989848052552,0.5902020382621134,0.12097108293976302,0.07941413598495028,0.4927629983019321,0.6073104821504764,0.771382063137479,0.8334600066883533,0.5033158651393587,0.11287963520605696,0.7276031255678721,0.09146011193933612,0.8486565499781491,0.7018727146951281,0.6226493219695662,0.18486367526592484,0.5339800621717226,0.10483057684550218,0.20642362772302492,0.7929428949650799,0.687369001654716,0.5451642335766423,0.7807721423164269,0.27474267616785436,0.1329803526889248,0.46479241240561203,0.09947406992283485,0.07777405296681193,0.24927397135599808,0.7759444651358978,0.2357068714967822,0.33731502941700775,0.7161654135338346,0.1966062024575775,1
0.8595737650751695,0.6149463559008509,0.44814548754206207,0.5915417558886509,0.7636296569531538,0.3837325057094338,0.6784849152169126,0.6151931355609573,0.6166448348256744,0.6237781313934985,0.4545660805445263,0.08056188659937671,0.46632809832707406,0.08803866089090316,0.14180850205694928,0.5071318324551598,0.6156569094622194,0.21837176402307057,0.5608083842110418,0.1660172179429089,0.24028074038395378,0.7020874855764188,0.4302370773416246,0.1241043756456827,0.2119634386208492,0.7755695932997373,0.780559646539028,0.25394889309019947,0.46895938333827447,0.7739220201699358,0.3906315349226266,0.14357313593954815,0.13930545375304573,0.13604355716878405,0.17816979051819187,0.14445303543338567,0.4108136761197985,0.3631515323899595,0.06084290000110707,0.7001526169315019,0.856384583976851,0.1561436672967864,0.5474854344640238,0.5432671274827194,0.13098050797401062,0.7846559104379321,0.6078419776450412,0.5980809482373415,0.12063200133756893,0.5416946699064261,0.7298325722983258,0.21013731995128732,0.8018086316131479,0.14350991081839104,0.7200342080388892,0.21656892706698586,0.5137681640236215,0.6447940878479052,0.2033308476261496,0.11152915882827197,0.5383682380528823,0.4803015218318873,0.5567042443763314,0.8650168728908888,0.5645318369429111,0.1502193925836703,0.8179174995457025,0.12844651930566664,0.8773338959297157,0.6992909378397076,0.6479072495773093,0.18009536618168473,0.5069675206345803,0.1408329971762807,0.20642362772302492,0.7918473547267998,0.6595697738554882,0.5672141119221411,0.7768357305071915,0.29988123515439435,0.1164398547236686,0.4266976719880853,0.1255550286675001,0.15182329496778038,0.09741608267211635,0.27462295435066425,0.27523354785135973,0.40123016580495574,0.7407189849624061,0.19153501072752094,1
0.8598097755540347,0.6152423233444321,0.44375968845703045,0.5904710920770878,0.7702692733308741,0.3877144697546408,0.6828892314468178,0.6204644624710812,0.6068474223474315,0.6243464423732666,0.455700510493477,0.08149216242615935,0.4667548651416865,0.08803866089090316,0.14180850205694928,0.5064931608920111,0.6146358066712051,0.2204031292697968,0.5588494563975318,0.16692342546443134,0.24523498245372602,0.6981013322144131,0.42945977458219975,0.12235478388376048,0.20918662501446253,0.7706721555823691,0.7817378497790869,0.25931572848691836,0.6409131337088644,0.7693956960215994,0.3906315349226266,0.14773691109568973,0.1346698627151884,0.13328493647912887,0.17718975866715672,0.14538619457701218,0.41865889212827984,0.5693664225271992,0.06150712380024579,0.7051799982045066,0.8533667074967601,0.15652173913043477,0.5476998963434246,0.633888729172656,0.13024217365623153,0.7839973658215343,0.6098527411437697,0.5976105924131605,0.12088279551914392,0.5429871271260921,0.7262176560121766,0.2194599588460087,0.8031082471435534,0.14521160936564467,0.7218346311383176,0.21929462294540328,0.5177493198858735,0.6467012336849634,0.19951942994448585,0.208277344799785,0.5388534001778924,0.5834162992461953,0.5587649574869692,0.8690298847779164,0.5687056532022442,0.15331669964725114,0.8137379611121207,0.23987000593226906,0.8809807260507241,0.6999703528016604,0.6472171422656223,0.18192933121408478,0.5058955943831064,0.13795885437676478,0.20693394571492363,0.7951339754416399,0.6584666298952014,0.5647810218978102,0.7783497350492051,0.4176563737133809,0.11578348575679336,0.4293627361325213,0.1250161658835194,0.14839646887920438,0.18139546428600975,0.26984846377175725,0.27207805688187664,0.5951149937600281,0.7369595864661654,0.193485469085235,1
0.7422765570791344,0.6267850536440991,0.31339559151574725,0.5835117773019272,0.7146440427886388,0.38326403935117415,0.698744769874477,0.6394412393475272,0.6048376967108688,0.37258467833598535,0.45479296653431645,0.24782548025489556,0.4545920109252304,0.08843929188471841,0.14245381947245303,0.507983394539358,0.6317903335602453,0.067204333579193,0.5734761174050736,0.16909832351608517,0.0,0.7048148536662121,0.295141857753595,0.1280701169727064,0.21450885109337034,0.7898360423025054,0.6441826215022091,0.26760992864548394,0.4791580195671508,0.5614230127848808,0.013801756587202008,0.0037011334721258338,0.13597733711048152,0.0008711433756805886,0.18169790518191845,0.14762577652171585,0.4962629207527166,0.17286496480125152,0.06310126091817873,0.7102073794775114,0.8624203369370328,0.15689981096408318,0.5642134610572968,0.6553879229528893,0.14264619019492025,0.7855339699264625,0.6076054172334261,0.3826579807624467,0.12288914897174381,0.5419531613503593,0.7323059360730594,0.0,0.8026750419667515,0.14521160936564467,0.7275959850564884,0.22796729164945878,0.5217304757481255,0.42404195720841525,0.21443367304664843,0.1068261220102123,0.3234414166734044,0.607879391267245,0.5564618075397858,0.8752318122396864,0.3207809673978568,0.0,0.8255497001635472,0.12303009981687348,0.8866167362377372,0.7051339065125014,0.5274145129567648,0.020173615356400526,0.32066673812841673,0.0,0.2074442637068223,0.8033505272287399,0.67699944842802,0.4302007299270073,0.7831945495836488,0.4235946159936659,0.1268104844002975,0.4475478797063201,0.029529680562141655,0.014452266547472697,0.20131884861371963,0.5035472131603623,0.12709155075773299,0.41219468711000123,0.7335526315789473,0.0214550419348547,1
0.8618158646243894,0.41487236403995553,0.4508677076638058,0.7053890078515346,0.7615639985245296,0.5308309422029631,0.7050576231373412,0.6422526136995932,0.7550646880439269,0.5328483746305978,0.4321043675553034,0.0593515977487325,0.40081939228405594,0.09024213135688708,0.1453577478422199,0.7159774336047686,0.6556841388699798,0.21769464227416183,0.5221522086911098,0.05781603987313094,0.2529415812289273,0.708591209482849,0.3835989117761368,0.08992901656280203,0.13837787805160243,0.78110582724111,0.778939617083947,0.2644386168201501,0.5365549955529202,0.7844040339871359,0.3977415307402761,0.1364792967846403,0.2032528378137442,0.1459165154264973,0.11975989219649641,0.31428799957341275,0.4091174131990458,0.46441015430562477,0.04237747838505056,0.7051799982045066,0.804370595231755,0.09565217391304348,0.48207456124673803,0.5037686086771747,0.15490253987005315,1.0,0.6855520728606069,0.6032548623033324,0.12301454606253132,0.5161040169570388,0.735730593607306,0.28849787930962106,0.7316293929712461,0.17792203699618703,0.7958320205248234,0.2155777649293795,0.5778647734058788,0.6421717623219501,0.20763940674455214,0.06839559258263908,0.5429772782404783,0.5320722514578295,0.636344745181568,0.8701243425652876,0.5764967768863327,0.15813473285726576,0.822642195166273,0.0787702148513064,0.8819753160837264,0.7513341239252892,0.5926986646423519,0.17642743611688463,0.505252438632222,0.1403791851553045,0.12375211303543521,0.7860957684758298,0.695311638168781,0.5193126520681265,0.8405753217259652,0.46179730799683294,0.13770620925042656,0.5439604943432704,0.12749493468983059,0.15569709837225762,0.13957952392378145,0.28743869222036195,0.28768943325721397,0.47744696024246697,0.8058035714285714,0.27364930758728295,1
0.9195204267069459,0.7046244913059563,0.4926084161972097,0.5303354746609564,0.7699741792696422,0.8536042630438603,0.7157747926301108,0.6598237034000061,0.6093595793931348,0.6308820186406001,0.5993193420306295,0.19163682031722404,0.5915841584158416,0.13621453789718804,0.2194079212712753,0.5120283144392994,0.7383934649421376,0.112571490756079,0.6396878775017141,0.1674671499773448,0.26119865134521436,0.8875485156823665,0.4303925378935095,0.1249208518012464,0.1485595279416869,0.7515082688622328,0.6899852724594993,0.23589681039214494,0.46469018677734947,0.7679663305010722,0.26056043496445,0.04749787955894827,0.14263357039560998,0.1324137931034483,0.12583608967291438,0.2553123416962165,0.4159024648820567,0.36912465334565886,0.14015122161827065,0.5875751862824311,0.7962045765209209,0.1608695652173913,0.48464810379954926,0.5078934539954753,0.21972829297105728,0.7897047524969817,0.8828434561476138,0.7269584440629335,0.08652399264337064,0.6988574678178152,0.8980213089802132,0.2960567757107465,0.8072236963231711,0.15296379163646687,0.7239951388576316,0.22524159577104133,0.5578262888992104,0.49818225162405383,0.1846051868423233,0.06570814297231926,0.46510875717635597,0.48172379462380877,0.6613157393457669,0.8515185601799776,0.4849510735982929,0.16329691129656715,0.8537161548246411,0.07567511800056745,0.8650672855226872,0.7859842869848801,0.5998757806838964,0.1877980193177649,0.6300246543037838,0.13705123033481237,0.21280260262175868,0.7978728260373399,0.7921676778819636,0.5586982968369829,0.7801665404996214,0.2674188440221695,0.19533540454207315,0.5666919238105189,0.15734793292236066,0.14333072596565724,0.09857441897023901,0.6337149036800369,0.26510276105459823,0.3964164735246919,0.8288298872180452,0.19582601911449188,1
0.8585117179202758,0.6140584535701072,0.4475405497372301,0.5904710920770878,0.7690888970859461,0.3844352052468233,0.682742420905821,0.620288751574077,0.6068474223474315,0.6240622868833825,0.4550198525241066,0.08093399693008976,0.4667548651416865,0.0869369256579112,0.14003387916431395,0.5073447229762094,0.6170864533696394,0.21887960533475212,0.5604165986483398,0.16637970095151788,0.2433083327599257,0.7006189027588378,0.43132530120481927,0.12340453894091381,0.20918662501446253,0.77173681595571,0.7810014727540501,0.2585838872964567,0.5723688111473465,0.7720161994758995,0.38603094939355925,0.14634898604364252,0.1346698627151884,0.1348820326678766,0.17718975866715672,0.14482629909083627,0.41696262920752714,0.4871649008035271,0.061108589520762556,0.7033845048927192,0.8553194511015247,0.1563327032136106,0.5468420488258209,0.5966401259952753,0.13201417601890134,0.7848754253100647,0.6081968182624639,0.595493991204346,0.11950342752048149,0.5422116527942925,0.7285007610350076,0.2126569520849958,0.8020252342015488,0.14691330791289833,0.7212945042084891,0.21681671760138743,0.5161568575409727,0.6455092675368019,0.20034799900571712,0.1679656006449879,0.5361850084903368,0.541032570046935,0.5570678996311498,0.8684826558842308,0.567036126698511,0.1521121913447475,0.8146465564237689,0.19344355317118472,0.8804834310342229,0.6995627038244887,0.6470791208032849,0.18137914170436475,0.5084682173866437,0.13962283178701082,0.20667878671897427,0.7923951248459399,0.6611141753998898,0.5644768856447688,0.777895533686601,0.3558986539984165,0.11735877127729395,0.4271679774253387,0.12512393844031555,0.14914143107237307,0.14687704260195425,0.27286393150580374,0.27390492007473527,0.5178284899269028,0.7369595864661654,0.19290033157792078,1
0.9278987987066627,0.3485756566777654,0.47158682747929975,0.5490720913633119,0.7541866469937292,0.5338759735316508,0.6294501945239668,0.5642369754297598,0.5020904735416034,0.6246305978631507,0.6519568916619398,0.11423787152890831,0.41639638101741205,0.20902922102311136,0.23360490441235782,0.5145830006918941,0.6403675970047654,0.22091097058147835,0.5294655391948807,0.12016311735387403,0.2760613775545311,0.7587328228259729,0.40101049358725227,0.09774385976605461,0.1328242508388291,0.6629285258002695,0.7784977908689249,0.2961517350734891,0.5647791283723688,0.6569522750734538,0.15976578837306568,0.13246973552317065,0.356702787297688,0.05952813067150636,0.11250765649883623,0.1914842562721624,0.3970315398886827,0.4203228329659391,0.08488780152992886,0.7260077206212406,0.8148444018391293,0.16313799621928166,0.6875290417128354,0.5733909978375812,0.1766095688127584,0.7923389309625727,0.6300786563368621,0.759412995931422,0.14144791840829288,0.75003877371659,0.7812024353120244,0.31848150170075196,0.8182704283316187,0.16922446664355728,0.6678219381554666,0.231436359131081,0.48669630416030785,0.6414565826330532,0.115668240947883,0.1428379467884977,0.5786366944287212,0.5188451144929597,0.5794933070116198,0.8965737390934242,0.5831748829012657,0.17258883248730963,0.8142831182991096,0.1645043976167755,0.9002094666887687,0.6994268208320982,0.7127773368758842,0.12654358723560333,0.4690213313324043,0.061113352158128256,0.2258157114151756,0.6209430775551197,0.6046332046332047,0.5795316301703163,0.6311884935654807,0.39627870150435474,0.13232398372204957,0.45617014605596606,0.18332111911022977,0.07300629493053228,0.12822782820217932,0.4065496677151994,0.1936890180610338,0.5092708147619892,0.6988956766917294,0.30056563292373706,1
0.8561516131316231,0.6850906400295967,0.44512079851790237,0.5870806566738044,0.7915160457395795,0.6177314516601278,0.6798062100858842,0.6167745336339945,0.6023255396651656,0.7542055012502842,0.4482132728304027,0.07832922461509838,0.6716029361556844,0.0849337706888349,0.1368072920867952,0.6048485816169034,0.6123893805309737,0.388498603436393,0.6870939305886579,0.16420480289986406,0.23752838367852475,0.8118116018042589,0.4254178002331908,0.12060519212183826,0.20502140460488252,0.6539853786642059,0.9300441826215022,0.249069951820455,0.5937147939519715,0.7929802271102995,0.38393977415307406,0.14403577762356387,0.13253035915925426,0.14765880217785846,0.17366164400343015,0.142213453488682,0.44558706599522924,0.5036620920145063,0.059248762883174134,0.7014094622497531,0.85105891960022,0.24291115311909262,0.6026021374700644,0.6061397697586342,0.12861783815711753,0.8854132367467895,0.7260039032467918,0.5882034759295407,0.11687008861394413,0.5344569094762963,0.829337899543379,0.20761768781757883,0.9012292196891754,0.14483345413292165,0.7203942926587749,0.21161311637895414,0.5142989848052552,0.8867632159246677,0.10870826083354046,0.17898414404729912,0.5310908061777306,0.5518418432655383,0.6778014442308693,0.8613686802663182,0.5609145295181557,0.14849866643723653,0.7141559149554789,0.20613345025921445,0.874018595819708,0.6954862140527721,0.6447327559435493,0.18119574520112475,0.5035373566298639,0.15293465106897935,0.323541606863777,0.9172867120098599,0.6560397131825704,0.5786192214111922,0.7771385314155942,0.3725257323832146,0.11433947402966782,0.583309382593473,0.12339957753157736,0.06674861250791521,0.15463789579937612,0.40604708975952497,0.28851982561760425,0.6962025316455693,0.7347274436090225,0.19192510239906374,1
0.06946968445398982,0.26999630040695516,0.027033158153427328,0.043897216274089934,0.24677240870527484,0.19927387714469758,0.2076084562871614,0.05133686707470697,0.026305873064294327,0.3879764340380387,0.2919266401966346,0.8012465696078886,0.016174462273813583,0.5426546811227683,0.9545857868839236,0.11927191441801044,0.07471068754254728,0.8792304994982045,0.13635770021874694,0.6373659568041087,0.7229064886809331,0.17150949333892795,0.10022023578183759,0.7542573399540111,0.6230475529330093,0.3536446873447366,0.12767141220749478,0.6680490333597611,0.23972724577527418,0.05701580242992288,0.8356336260978671,0.8080037011334721,0.6899898967887633,0.5666061705989112,0.9159132671811834,0.590543098621591,0.7600848131460376,0.17990471449904008,0.815744318118918,0.3524553371038692,0.25960838614617165,0.7164461247637052,0.3410301318940553,0.21690436608627178,0.8084514668241773,0.27571067939852933,0.4423088296173636,0.31337456786058654,0.9067254639692351,0.24417101793930623,0.2002790461694578,0.6218032167303571,0.20160285915416698,0.9413229130558101,0.11941306206958635,0.790451804741058,0.3005109150023223,0.31444066988497527,0.8728975060071256,0.8391113499955213,0.2333225519527769,0.06381263926421138,0.06305738826259394,0.10962818836834576,0.19728238185781216,0.7845650864664888,0.0743230964928221,0.9245570142632379,0.13002004249611854,0.12446882102974599,0.5259307822366378,0.44867954517667175,0.9235716582699109,0.5694332392093578,0.6865371734762225,0.4663806089377838,0.14804191947049106,0.09105079075425787,0.18455715367146097,0.03018606492478232,0.7683017546930381,0.27625218822668673,0.5148833900935466,0.81223227921183,0.8849027411201108,0.8244432378584792,0.646834129126012,0.2263995364592612,0.23940711152882166,0.7657987126974838,0
0.8981614783696398,0.8351461339252682,0.4330220424212635,0.5713775874375446,0.8092216894135005,0.4579844234935879,0.7304558467297951,0.6081646996807921,0.5872525973909457,0.7800636508297341,0.5455473624503686,0.07944555560723754,0.546346876066917,0.12539750106417605,0.20198435105267404,0.4998935547394751,0.6074880871341051,0.2168482400880259,0.6140912207385159,0.2448572723153602,0.35065024427165764,0.7652365467324032,0.43303536727555386,0.12422101509647751,0.18442670369084807,0.7566186386542691,0.7759941089837997,0.2524852107092761,0.4340942780907204,0.7636782339394903,0.35466332078628193,0.131852879944483,0.37690920977039943,0.13081669691470058,0.14230062477030506,0.22563788092889311,0.4809965544659422,0.34693877551020413,0.16725155262313057,0.8116527515935003,0.8565621061227386,0.1667296786389414,0.7006112163562924,0.5907653462995138,0.11399881866509154,0.7771924047854242,0.6512508131764151,0.5858516968086357,0.10984785152984447,0.7254820865429354,0.7871004566210046,0.1766262125729645,0.8089565170303786,0.1922919358396623,0.8563262366656165,0.20987858263814305,0.5446884745537788,0.6374038977293045,0.18858231833623332,0.15775329212577263,0.6691194307431063,0.536339069833594,0.7088333593087088,0.8639224151035176,0.5645318369429111,0.21922051105566548,0.8057423223696166,0.1816821851383767,0.8025738784490423,0.8085408637217117,0.6316207170214969,0.17074214451644448,0.5142566191446029,0.12464703509479624,0.2168851465569483,0.7080385264983797,0.6353006067291782,0.5632603406326033,0.8925056775170326,0.3655977830562154,0.11118890298866664,0.6177984479920569,0.12339957753157736,0.14794949156330317,0.14606620719326838,0.34950706974615275,0.27274237077018887,0.3782314137992506,0.7702067669172933,0.5149210064365125,1
0.8235821670482171,0.4423973362930077,0.40534613785020224,0.5431834403997144,0.8148284765769088,0.5064706915734615,0.7984291272113337,0.7587489384133308,0.5741893807532884,0.6118436008183677,0.47135564378899597,0.08521326573328991,0.6035336292249914,0.05598818138568244,0.0901831088166492,0.4175049230932991,0.5603131381892447,0.10326106670858373,0.4827124620457736,0.24014499320344357,0.3357875180623409,0.9026539389489143,0.3198600855033036,0.1586296530809478,0.09834548189286126,0.7131804954219603,0.7686303387334316,0.1402695615051534,0.48603616958197443,0.6953069165409357,0.3885403596821414,0.22823656411442672,0.14215812516095794,0.08101633393829402,0.08330270733798852,0.2207854533820352,0.4055128544924463,0.5011021830334922,0.19581317598609566,0.6294101804470777,0.7922990893113915,0.22589792060491493,0.44647388926618253,0.5403922352911766,0.09524512699350265,0.692240149270113,0.6764444970134249,0.5134168998847628,0.15022571476341745,0.6779196608592256,0.9117199391171994,0.1844370721874608,0.9956679482319815,0.6857845145432204,0.6948282846468921,0.20145370446848912,0.5587552252670692,0.6254842362476906,0.15477670063799814,0.11771029293200752,0.6390393789924796,0.4879817949082633,0.6270109269745616,0.878880004864257,0.526967490608913,0.209928589864923,0.7646738142831184,0.13556524206236625,0.8108621287240615,0.7059492044668447,0.6588109451019634,0.21677466682968569,0.5674241612177082,0.08728317870108912,0.289350301406564,0.7411786187063498,0.6383894098179813,0.514294403892944,0.7556396669190008,0.33867775138558986,0.08086465671903029,0.5257753507694717,0.09774970901409666,0.10176183558684396,0.10367109868197875,0.29673638440033867,0.22042765206560094,0.42048493492601124,0.7185150375939849,0.21084454846889017,1
