CASC5,MAMDC2,FGL1,NAT8,NASP,BRIP1,ETV4,GPSM2,GINS1,PROZ,label
0.7942318358291734,0.10372277038943704,0.623682890115404,0.6834180975879953,0.6394061399094111,0.5880916604057098,0.6792030567685591,0.8278873168138905,0.5905171042163883,0.5310857350009063,1
0.8827509706045479,0.1256494589827923,0.704878840648151,0.6890578578981821,0.64167086059386,0.588655146506386,0.6803493449781661,0.8608924548836974,0.63175815433572,0.5281856081203553,1
0.892689961175818,0.13480146813480146,0.7758035477111066,0.7265219799587088,0.6059386009058882,0.613448534936138,0.6939410480349346,0.8041965121870966,0.6996022275258552,0.7241254304875838,1
0.8765391014975041,0.15996949330282662,0.6700805761341165,0.6876479178206354,0.6389028686462003,0.5852742299023289,0.675109170305677,0.8250525196790605,0.5963723150357996,0.5481239804241436,1
0.8889628397115917,0.02326135659468992,0.6935450547504501,0.6999345384963995,0.6061902365374936,0.6160405709992485,0.7198144104803494,0.7983244324078058,0.5901352426412092,0.5780315388798261,1
0.8692401552967276,0.1797988464655131,0.7347185738319413,0.7059771388287426,0.6922496225465525,0.5705108940646129,0.6536572052401748,0.870409273836341,0.6323945902943516,0.5609932934565888,1
0.7594453688297281,0.00591067257733921,0.6027862223665182,0.9845410141497557,0.5395067941620533,0.5410969196093162,0.8965065502183407,0.7501328811156951,0.6386316626889419,0.5597244879463477,1
0.9052689961175818,0.19810286476953143,0.6882323426109029,0.6789868573442771,0.7214393558127831,0.5998121712997744,0.6944323144104805,0.8938975929535042,0.630612569610183,0.5468551749139025,1
0.8496727676095396,0.1262214595547929,0.633245771966589,0.6872450777984792,0.6877201811776547,0.6161532682193838,0.7199781659388648,0.8511731504214229,0.5874622116149563,0.6942178720319014,1
0.809606211869107,0.1542494875828209,0.6262507009828518,0.700740218540712,0.6814292903875189,0.5889932381667917,0.6805131004366813,0.8313295704776127,0.5817342879872713,0.5526554286750045,1
0.8847698280643371,0.15939749273082607,0.6747734718573832,0.6858351377209325,0.6311021640664317,0.5845980465815175,0.6741266375545854,0.8284947733427827,0.5824980111376293,0.5571868769258655,1
0.8905158069883528,0.1597788264454931,0.7392343791505565,0.6850294576766202,0.6391545042778057,0.49883546205860235,0.8062772925764193,0.8276848313042597,0.6793635640413683,0.7056371216240711,1
0.8807321131447587,0.15539348872682204,0.6923054219178891,0.6872450777984792,0.6240563663814795,0.6081517655897819,0.7083515283842796,0.8214077805057075,0.6083373110580748,0.5490302700743157,1
0.9549639489739323,0.10791744125077457,0.6509548124317465,0.7077899189284454,0.5742325113236033,0.5614951164537939,0.6405567685589522,0.7754435698195348,0.6433412887828163,0.6316838861700199,1
0.8676871880199667,0.13728013728013727,0.6792007319736727,0.6908706379978851,0.6502264720684449,0.578174305033809,0.6647925764192142,0.8365941937280114,0.6318854415274463,0.5434112742432482,1
0.9034054353854686,0.15825349158682492,0.6750391074643607,0.7098041190392265,0.6386512330145948,0.5874154770848984,0.6782205240174674,0.8272798602849983,0.5870803500397772,0.6068515497553018,1
0.9253022739877981,0.26369226369226373,0.6793778223783242,0.6997331184853215,0.5666834423754403,0.5533809166040569,0.7291484716157206,0.7693690045306133,0.6535242641209229,0.572231285118724,1
0.8116250693288962,0.22632155965489298,0.6733567486201707,0.6137267737549725,0.5188726723704076,0.5321938392186324,0.765665938864629,0.7341365258548684,0.7455529037390612,0.5851005981511691,1
0.8565058236272878,0.1565374898708232,0.674862017059709,0.7333702603353642,0.5634121791645696,0.5530428249436512,0.6295851528384281,0.7677491204535676,0.7211137629276054,0.664310313576219,1
0.8839933444259567,0.2606415939749273,0.7217024290900506,0.6870436577874011,0.639909411172622,0.5889932381667917,0.6805131004366813,0.8282922878331519,0.5854256165473349,0.5550117817654523,1
0.8853910149750416,0.17274417274417272,0.6755703786783154,0.6882521778538697,0.6401610468042275,0.588204357625845,0.6793668122270744,0.8280898023235213,0.5864439140811456,0.5555555555555556,1
0.015392863745607999,0.7060393727060394,0.23119152327263065,0.055843698071403436,0.27194262707599387,0.05809917355371874,0.22673307860262104,0.362221266040649,0.11128082736674622,0.07440638027913715,0
0.8835274542429284,0.18094284760951426,0.6768100115108764,0.6872450777984792,0.6386512330145948,0.5878662659654393,0.6788755458515285,0.8272798602849983,0.5844073190135243,0.5566431031357622,1
0.8734331669439822,0.15615615615615613,0.6601635134736283,0.7063799788508988,0.6363865123301459,0.601953418482344,0.699344978165939,0.8473259257384393,0.6587430389817025,0.5450425956135581,1
0.8695507487520798,0.17083750417083748,0.6676013104689945,0.5976131728687244,0.6766482133870155,0.6110818933132981,0.5919213973799129,0.8602849983548052,0.6126650755767701,0.5997824904839587,1
0.8850804215196894,0.15996949330282662,0.7222337003040052,0.698726018429931,0.6348766985405133,0.594853493613824,0.6890283842794761,0.8274823457946291,0.6511058074781225,0.5560993293456589,1
0.8872545757071547,0.16035082701749367,0.8349517428647325,0.6886550178760259,0.6401610468042275,0.5892186326070622,0.680840611353712,0.8284947733427827,0.6983293556085919,0.5515678810947979,1
0.8869439822518025,0.15863482530149195,0.6804403648062337,0.6864393977541668,0.6389028686462003,0.5885424492862508,0.6798580786026203,0.8274823457946291,0.585043754972156,0.55573681348559,1
0.9526344980587909,0.27684827684827684,0.6689294885038813,0.724910619870084,0.622546552591847,0.5840345604808412,0.6733078602620088,0.8143207876686325,0.6453778838504376,0.5441363059633859,1
0.0,0.7922207922207922,0.14580443316312997,0.14154791278513523,0.3634876698540513,0.030822689706987316,0.31748089519650635,0.18813434913563998,0.09925218774860778,0.2204096429218778,0
0.8434608985024957,0.16568949902283234,0.6613146011038636,0.6916763180421974,0.6368897835933568,0.5900075131480088,0.6819868995633189,0.8258624617175833,0.582752585521082,0.506978430306326,1
0.44681364392678835,0.5007388340721675,0.18936867270741736,0.42408983332494077,0.42083543029692994,0.24998121712997684,0.43913755458515313,0.4387101673036523,0.2071280827366746,0.27542142468733005,0
0.8850804215196894,0.15787215787215786,0.7530474307133792,0.8715443879349413,0.6389028686462003,0.5868519909842222,0.6793668122270744,0.8250525196790605,0.6096101829753381,0.7181439187964473,1
0.8870992789794786,0.03031603031603028,0.6768985567132022,0.6870436577874011,0.6368897835933568,0.5880916604057098,0.6769104803493451,0.8272798602849983,0.586571201272872,0.5629871306869676,1
0.31083194675540715,0.8243958243958244,0.09427112540952176,0.20962787652953319,0.28502767991947653,0.2703606311044329,0.1963291484716161,0.47353767496013566,0.20359586316626888,0.19587940305721768,0
0.7824292845257902,0.034701368034701335,0.6749505622620349,0.6872450777984792,0.6353799698037241,0.5915852742299021,0.6842794759825329,0.8372016502569035,0.5001431980906921,0.5048033351459127,1
0.8875651691625069,0.159016159016159,0.6766329211062249,0.6872450777984792,0.6383995973829893,0.5861758076634108,0.6764192139737993,0.8270773747753676,0.6721081941129674,0.7079934747145188,1
0.8183028286189683,0.10334143667477,0.5946400637525457,0.6789868573442771,0.5327126321087066,0.5391810668670171,0.6878820960698692,0.7432483737882508,0.7525536992840096,0.5618995831067609,1
0.8860122018857459,0.15996949330282662,0.6754818334759896,0.6872450777984792,0.6396577755410165,0.5878662659654393,0.6788755458515285,0.8280898023235213,0.5879713603818616,0.55899945622621,1
0.8690848585690515,0.14166547499880833,0.6799090935922789,0.6866408177652449,0.6341217916456969,0.594402704733283,0.688373362445415,0.8236351211116454,0.5882259347653143,0.5354359253217328,1
0.23584303937881268,0.6999380332713666,0.12545379416192015,0.3001661715091394,0.26107196779063907,0.13948159278737726,0.29343613537117946,0.35164139816244394,0.18644391408114558,0.2408011600507522,0
0.8043261231281197,0.12698412698412698,0.6276674242200644,0.70094163855179,0.6222949169602415,0.5939519158527421,0.686080786026201,0.8448960996228707,0.5940811455847256,0.7384448069603046,1
0.9085302273987798,0.18113351446684778,0.680706000413211,0.7073870789062893,0.6175138399597382,0.6021788129226144,0.6996724890829695,0.8163456427649396,0.6012092283214002,0.5528366866050389,1
0.21637271214642217,0.7214833881500549,0.3250641952716864,0.147288383100861,0.2543029693004529,0.12240796393688891,0.30409388646288193,0.2940595813612088,0.08241845664280034,0.13987070267657603,0
0.8175263449805878,0.0,0.7088633747528114,0.7035600986958054,0.5327126321087066,0.6330578512396693,0.7445414847161573,0.7432483737882508,0.6341766109785203,0.45133224578575315,1
0.8954853022739878,0.10372277038943704,0.627401788613087,0.7686187622740318,0.6293407146451937,0.603418482344102,0.600109170305677,0.8280898023235213,0.7986316626889419,0.6608664129055646,1
0.8732778702163061,0.1597788264454931,0.7455210885156873,0.688856437887104,0.6429290387518872,0.5935011269722011,0.703930131004367,0.8307221139487205,0.5919172633253779,0.5591807141562444,1
0.8857016084303937,0.15958815958815958,0.7264838700156431,0.6878493378317135,0.6368897835933568,0.5887678437265212,0.6801855895196508,0.8258624617175833,0.5802068416865553,0.55899945622621,1
0.8870992789794786,0.15863482530149195,0.7498598034296509,0.6870436577874011,0.6391545042778057,0.5888805409466564,0.6803493449781661,0.8276848313042597,0.5854256165473349,0.558636940366141,1
0.9375707154742097,0.08541875208541874,0.6394439361293942,0.7625761619416889,0.6414192249622546,0.5439143501126971,0.6150109170305679,0.8293047153813055,0.631376292760541,0.5501178176545224,1
0.8874098724348308,0.1605414938748272,0.736932203890086,0.686842237776323,0.6386512330145948,0.5885424492862508,0.6798580786026203,0.8272798602849983,0.6485600636435959,0.5571868769258655,1
0.8226511369938989,0.0859907526574193,0.5932233405153332,0.7140339392718665,0.6653246099647709,0.5978963185574754,0.6934497816593888,0.8487433243058543,0.6551789976133652,0.576762733369585,1
0.87948973932335,0.1271747938414605,0.6792007319736727,0.678785437333199,0.6348766985405133,0.5962058602554469,0.6909934497816596,0.8242425776405375,0.5926809864757359,0.5702374478883452,1
0.8968829728230726,0.12221745555078886,0.6717629349783065,0.6024472531345989,0.6874685455460493,0.6252817430503379,1.0,1.0,0.6533969769291965,0.9331158238172921,1
0.8849251247920132,0.11726011726011724,0.6606062394852573,0.7156452993604914,0.7279818822345243,0.5666791885800149,0.6480895196506552,0.8991622162039029,0.7901034208432777,0.6224397317382635,1
0.7828951747088185,0.03660803660803659,0.6773412827248311,0.6854322976987763,0.6484650226472067,0.586288504883546,0.6765829694323146,0.8351767951605963,0.5851710421638823,0.44118180170382454,1
0.8855463117027177,0.15996949330282662,0.6753932882736638,0.6876479178206354,0.6389028686462003,0.586739293764087,0.6772379912663757,0.8274823457946291,0.6458870326173429,0.5655247417074497,1
0.886167498613422,0.15081748415081747,0.6916856055016086,0.7132282592275542,0.6361348766985404,0.5884297520661155,0.6796943231441049,0.8374041357665342,0.6157199681782021,0.4841399311219866,1
0.9822961730449251,0.030506697173363823,0.6504235412177918,0.6932876781308223,0.5790135883241067,0.5991359879789631,0.697052401746725,0.7790883089928877,0.6746539379474941,0.9757114373753852,1
0.9265446478092069,0.2289908956575623,0.6374959416782269,0.6872450777984792,0.5357322596879718,0.638129226145755,0.751910480349345,0.7477030550001266,0.5304375497215593,0.6298713068696755,1
0.8886522462562395,0.16149482816149482,0.6781381895457632,0.6902663779646507,0.639909411172622,0.5827948910593537,0.6715065502183408,0.8280898023235213,0.5939538583929992,0.5684248685880008,1
0.8810427066001109,0.03355736689070021,0.7938667689855672,0.8125283246890578,0.7898842476094614,0.5816679188580013,0.6734716157205242,0.9501885646308436,0.6578520286396181,0.6054014863150263,1
0.8843039378813089,0.07931741265074597,0.668663852896904,0.6902663779646507,0.6338701560140916,0.5844853493613822,0.67396288209607,0.8315320559872434,0.6270485282418456,0.5443175638934203,1
0.7672102052135329,0.22841889508556174,0.7062070186830378,0.7504909612770028,0.5943633618520382,0.5706235912847482,0.6538209606986901,0.7916424105899922,0.7595544948289579,0.6184520572775059,1
0.8756073211314476,0.14681348014681347,0.6795549127829758,0.684828037665542,0.6409159536990438,0.5927122464312545,0.6859170305676857,0.8291022298716748,0.5817342879872713,0.5450425956135581,1
0.8512257348863006,0.14376281042947708,0.6382043032968331,0.7396142806787853,0.6582788122798188,0.6069120961682943,0.7065502183406115,0.768154091472829,0.6601431980906921,0.6108392242160594,1
0.37661952301719315,0.9972353305686639,0.45460582627431323,0.2844554106450476,0.3191746351283341,0.2666416228399701,0.12199781659388642,0.8077400086056341,0.2726491646778043,0.1273336958491934,0
0.2737548530227394,0.8243004909671577,0.10883681119211386,0.23097839770381184,0.23955712128837436,0.20037565740045093,0.2909661572052411,0.6837935660229315,0.1975178997613365,0.1905927134312126,0
0.8638047698280643,0.20687354020687354,0.6756589238806412,0.6880507578427916,0.6328636134876698,0.6546957175056347,0.6417030567685591,0.8222177225442304,0.6337947494033414,0.5506615914446257,1
0.38716028840820815,0.7732494399161066,0.1262949735840152,0.2039377612165768,0.27689984901862097,0.34915477084898516,0.20297489082969417,0.45645296008504394,0.27042163882259346,0.2770225364026337,0
0.889273433166944,0.14433481100147766,0.6713202089666775,0.6904677979757288,0.6245596376446905,0.5894440270473327,0.6811681222707425,0.8305196284390898,0.5618774860779634,0.5283668660503897,1
0.8796450360510261,0.21430954764288096,0.6413033853782357,0.6840223576212296,0.5357322596879718,0.5841472577009765,0.6734716157205242,0.7487154825482801,0.7142402545743834,0.6177270255573681,1
0.8116250693288962,0.1733161733161733,0.6376730320828784,0.6856337177098544,0.727226975339708,0.5844853493613822,0.67396288209607,0.9109063757624845,0.7498806682577566,1.0,1
0.887875762617859,0.16168549501882834,0.6327145007526344,0.7599577017976735,0.6532460996477101,0.5927122464312545,0.6900109170305678,0.8244450631501683,0.5838981702466189,0.7047308319738989,1
0.8881863560732113,0.1588254921588255,0.7323278533691451,0.6872450777984792,0.6404126824358328,0.5896694214876032,0.6814956331877731,0.8286972588524134,0.5849164677804296,0.5555555555555556,1
0.8897393233499722,0.13289479956146621,1.0,0.6957047182637595,0.610468042274786,0.555296769346356,0.6315502183406115,0.8789136652408311,0.6740175019888623,0.5577306507159688,1
0.882906267332224,0.15691882358549025,0.7180720757946932,0.7692230223072661,0.6391545042778057,0.6319308790383169,0.7435589519650656,0.826064947227214,0.5882259347653143,0.6398404930215698,1
0.886167498613422,0.09914676581343246,0.6637053215666598,0.7154438793494133,0.6821841972823351,0.6037565740045077,0.7019650655021835,0.7922498671188842,0.6292124105011934,0.575131411999275,1
0.06418191902384851,0.782067782067782,0.09680942120952796,0.05191600785538042,0.1503019627579264,0.07169421487603245,0.15394377729257736,0.3588043230656306,0.0,0.21303848710047668,0
0.8041708264004436,0.1597788264454931,0.6769871019155279,0.6918777380532756,0.6376446904881731,0.588204357625845,0.6009279475982535,0.8299121719101976,0.5841527446300716,0.5584556824361065,1
0.7993566278424846,0.05586538919872251,0.6267819721968065,0.6896621179314164,0.7677403120281832,0.5825694966190832,0.6711790393013102,0.8307221139487205,0.5824980111376293,0.6646728294362878,1
0.9290293954520243,0.09075742409075742,0.6773412827248311,0.6872450777984792,0.6353799698037241,0.5850488354620584,0.6719978165938866,0.8321395125161355,0.6312490055688147,0.5626246148268987,1
0.838957293399889,0.14452547785881117,0.7005401257341873,0.6985245984188528,0.6419224962254655,0.6160405709992485,0.7198144104803494,0.7590422435394467,0.6197931583134447,0.5802066340402393,1
0.9228175263449806,0.1597788264454931,0.6746849266550575,0.6918777380532756,0.6278309008555611,0.5835837716003004,0.6135371179039303,0.8185729833708775,0.6242482100238663,0.5573681348559,1
0.9661453133666112,0.22346155679489013,0.7252442371830821,0.6892592779092602,0.6343734272773024,0.5833583771600299,0.6842794759825329,0.8250525196790605,0.6429594272076372,0.6552474170744971,1
0.480474209650582,1.0,0.05122339954546795,0.1684878392668312,0.27961751383995964,0.23437265214124658,0.07686954148471659,0.7918955174770306,0.22921241050119334,0.22708597667814573,0
0.8474986134220742,0.1447161447161447,0.6715858445736549,0.6902663779646507,0.6534977352793155,0.578174305033809,0.6647925764192142,0.8392265053532106,0.6217024661893398,0.6001450063440276,1
0.38333610648918437,0.8143858143858145,0.33112954163100283,0.2655219296037061,0.20573729240060384,0.23129226145755044,0.3536981441048038,0.4873320003037283,0.19907716785998414,0.20032022234306146,0
0.8790238491403216,0.32451499118165783,0.6713202089666775,0.6892592779092602,0.6288374433819829,0.5878662659654393,0.8996179039301311,0.8193829254094004,0.6877645186953063,0.5495740438644191,1
0.8874098724348308,0.16263882930549597,0.675304743071338,0.686842237776323,0.6323603422244589,0.5888805409466564,0.6783842794759827,0.8286972588524134,0.5847891805887033,0.5564618452057277,1
0.892534664448142,0.16740550073883406,0.6838936276969394,0.6961075582859156,0.6386512330145948,0.5895567242674679,0.6813318777292577,0.8272798602849983,0.5973906125696102,0.5727750589088273,1
0.8849251247920132,0.15958815958815958,0.6876125261946224,0.6898635379424946,0.6376446904881731,0.586288504883546,0.6765829694323146,0.8264699182464754,0.5996817820206842,0.5812941816204459,1
0.93477537437604,0.14509747843081175,0.6788465511643695,0.6872450777984792,0.5910920986411675,0.615364387678437,0.7188318777292577,0.7778733959351034,0.6489419252187749,0.8560812035526555,1
0.8884969495285635,0.16130416130416128,0.7150615389156165,0.6872450777984792,0.639909411172622,0.5903456048084146,0.6824781659388648,0.8282922878331519,0.5873349244232299,0.5537429762552112,1
0.8870992789794786,0.16016016016016016,0.7267495056226204,0.6878493378317135,0.6404126824358328,0.5888805409466564,0.6803493449781661,0.8286972588524134,0.5851710421638823,0.5571868769258655,1
0.8858569051580698,0.16035082701749367,0.6478557303503439,0.7001359585074777,0.6396577755410165,0.5852742299023289,0.675109170305677,0.7673441494343061,0.6531424025457438,0.5595432300163132,1
0.8874098724348308,0.1588254921588255,0.7282547740621588,0.6908706379978851,0.6585304479114242,0.5860631104432755,0.6756004366812228,0.8361892227087498,0.586571201272872,0.5577306507159688,1
0.8863227953410981,0.15958815958815958,0.678226734748089,0.6894606979203383,0.6386512330145948,0.5894440270473327,0.6811681222707425,0.8272798602849983,0.5859347653142403,0.5570056189958311,1
0.8880310593455352,0.15844415844415843,0.7363123874738055,0.6874464978095574,0.6396577755410165,0.5892186326070622,0.6819868995633189,0.8280898023235213,0.5869530628480509,0.5600870038064165,1
0.8381808097615085,0.09476142809476142,0.8062630973111774,0.6872450777984792,0.6479617513839959,0.5749060856498871,0.6600436681222709,0.8329494545546584,0.6779634049323787,0.5519303969548668,1
0.8850804215196894,0.2734162734162734,0.8013931111832591,0.6886550178760259,0.6378963261197785,0.5877535687453042,0.6787117903930132,0.8272798602849983,0.6770723945902943,0.6855174913902483,1
0.8327454242928451,0.21812288478955144,1.0,0.6856337177098544,0.60694514343231,0.6256198347107437,0.7262008733624455,0.8025766281100508,0.6280668257756563,0.5535617183251768,1
0.83414309484193,0.1407121407121407,0.6555591629526875,0.7164509794048038,0.5485656768998489,0.6482719759579262,0.7666484716157207,0.754587562327571,0.7290055688146381,0.5680623527279318,1
0.8860122018857459,0.1605414938748272,0.7054101118621057,0.6878493378317135,0.6386512330145948,0.5877535687453042,0.6787117903930132,0.8272798602849983,0.5849164677804296,0.5573681348559,1
0.8802662229617304,0.15806282472949137,0.6772527375225054,0.6880507578427916,0.6353799698037241,0.6018407212622087,0.6991812227074238,0.8228251790731226,0.6270485282418456,0.5628058727569332,1
0.8884969495285635,0.16016016016016016,0.7244473303621499,0.6870436577874011,0.6311021640664317,0.5873027798647632,0.6780567685589521,0.8274823457946291,0.6526332537788385,0.5571868769258655,1
0.12546589018302778,0.7932694599361266,0.1446385879991735,0.19235611057958607,0.25523402113739296,0.14303155522163724,0.3755185589519654,0.20615555949277387,0.13463802704852823,0.20971542504984592,0
0.4082612312811976,0.7943657943657945,0.23561878338892,0.38254695604008254,0.280976346250629,0.3590157776108184,0.4908160480349342,0.4789794730314612,0.252442322991249,0.26738565645580387,0
0.8765391014975041,0.12984412984412982,0.6614031463061893,0.6957047182637595,0.6278309008555611,0.5909090909090907,0.6832969432314412,0.8185729833708775,0.5854256165473349,0.5783940547398949,1
0.9501497504159734,0.15482148815482147,0.670700392550397,0.6832166775769172,0.6386512330145948,0.5883170548459803,0.616812227074236,0.8272798602849983,0.8201431980906921,0.5622620989668298,1
0.3391865409502671,0.7868344535011202,0.21010300758537287,0.3509240143008207,0.39612481127327626,0.2922614575507135,0.2453329694323148,0.47037383887215567,0.199618138424821,0.24950154069240532,0
0.8864780920687743,0.3411030077696744,0.7980283934948792,0.7525051613877838,0.5420231504781077,0.6247182569496618,0.7306222707423582,0.749525424586803,0.6578520286396181,0.6202646365778502,1
0.8902052135330005,0.16111349444682777,0.6759245594876185,0.686842237776323,0.6389028686462003,0.5878662659654393,0.6788755458515285,0.8284947733427827,0.5841527446300716,0.5551930396954867,1
0.8860122018857459,0.15863482530149195,0.7344529382249639,0.6858351377209325,0.6394061399094111,0.5909090909090907,0.6832969432314412,0.8278873168138905,0.5884805091487669,0.5793003443900671,1
0.8874098724348308,0.18018018018018017,0.7010713969481421,0.6884535978649479,0.6409159536990438,0.5900075131480088,0.6819868995633189,0.8291022298716748,0.5870803500397772,0.7056371216240711,1
0.8703272323904603,0.05605605605605603,0.662377143531773,0.715041039327257,0.624308002013085,0.6110818933132981,0.7086790393013102,0.7189501126325647,0.5877167859984089,0.5816566974805147,1
0.8867886855241264,0.15958815958815958,0.7030193913993095,0.6876479178206354,0.6383995973829893,0.5883170548459803,0.6795305676855897,0.8270773747753676,0.5866984884645983,0.585463114011238,1
0.07212423738214069,0.8132418132418132,0.39039579705439614,0.02764489652046931,0.21678409662808246,0.12654019534184802,0.2617903930131008,0.0887645852843656,0.017501988862370754,0.1730711135278829,0
0.8866333887964504,0.15958815958815958,0.6773412827248311,0.6820081575104486,0.6371414192249621,0.5887678437265212,0.6813318777292577,0.8284947733427827,0.5802068416865553,0.5517491390248324,1
0.8628729894620077,0.13251346584679918,0.6786694607597179,0.6890578578981821,0.6396577755410165,0.5869646882043574,0.6775655021834063,0.8280898023235213,0.5679872712808274,0.5805691499003082,1
0.8456350526899611,0.16664283330949997,0.6508662672294208,0.6904677979757288,0.6363865123301459,0.5543951915852741,0.6782205240174674,0.8424662735073021,0.6508512330946699,0.5769439912996194,1
0.869861342207432,0.14261880928547593,0.6663616776364335,0.7005387985296339,0.6980372420734775,0.611532682193839,0.7132641921397381,0.8248500341694297,0.678472553699284,0.5905383360522023,1
0.8384914032168607,0.20210686877353543,0.6761901950945959,0.7337731003575204,1.0,0.5745679939894814,0.659552401746725,0.8760788681060011,0.581225139220366,0.5967011056733732,1
0.8993677204658902,0.07817341150674482,0.6476786399456924,0.6876479178206354,0.6363865123301459,0.596318557475582,0.6911572052401748,0.7649143233187374,0.6065552903739061,0.6193583469276781,1
0.8857016084303937,0.15825349158682492,0.7062070186830378,0.7508938012991591,0.6386512330145948,0.5876408715251689,0.678548034934498,0.8272798602849983,0.6343038981702467,0.5564618452057277,1
0.8853910149750416,0.1597788264454931,0.695315958796966,0.6874464978095574,0.6391545042778057,0.5880916604057098,0.6792030567685591,0.8276848313042597,0.5863166268894193,0.5566431031357622,1
0.830881863560732,0.14147480814147478,0.6355479472270595,0.6991288584520872,0.7244589833920483,0.6049962434259953,0.704585152838428,0.8993647017135336,0.5864439140811456,0.607757839405474,1
0.8857016084303937,0.0859907526574193,0.6761901950945959,0.7303489601691927,0.6373930548565676,0.5986851990984221,0.6182860262008736,0.8262674327368448,0.637104216388226,0.4866775421424687,1
0.8849251247920132,0.19123885790552456,0.7516307074761667,0.6872450777984792,0.6323603422244589,0.5860631104432755,0.6756004366812228,0.8291022298716748,0.5833890214797136,0.5566431031357622,1
0.8875651691625069,0.15825349158682492,0.7616363153389806,0.6872450777984792,0.642174131857071,0.5900075131480088,0.6819868995633189,0.8274823457946291,0.5863166268894193,0.5544680079753489,1
1.0,0.09647742981076313,0.711962456834214,0.7521023213656276,0.5998993457473578,0.5640871525169044,0.6443231441048036,0.7912374395707307,0.7198408910103421,0.7884719956498096,1
0.2780061009428725,0.8147194813861481,0.09738496502464555,0.49131376202225685,0.16064418721690987,0.17015401953418458,0.15732805676855877,0.32595104912804684,0.20133651551312653,0.23557488973475982,0
0.48373544093178,0.6870203536870204,0.278725539387858,0.23913590815247499,0.27627075993960737,0.23586776859504105,0.6172898471615723,0.40545192234680705,0.17603818615751793,0.27536100537731917,0
0.8715696062118691,0.15215215215215214,0.6239485257223814,0.6858351377209325,0.6273276295923502,0.5835837716003004,0.6585698689956333,0.9222455643018046,0.5933174224343676,0.5742251223491028,1
0.8992124237382141,0.857619524286191,1.0,0.6161438138879097,0.6552591847005536,0.6079263711495114,0.7080240174672491,0.8378091067857957,0.6561972951471758,0.567699836867863,1
0.864891846921797,0.16035082701749367,0.6705233021457455,0.6703257968679187,0.6756416708605938,0.6091660405709991,0.7098253275109172,0.8570452302007138,0.6093556085918854,0.5332608301613195,1
0.8886522462562395,0.10982410982410981,0.6398866621410231,0.6636789365023414,0.6698540513336688,0.5716378662659652,0.6552947598253277,0.8523880634792073,0.6050278440731901,0.5450425956135581,1
0.8512257348863006,0.16588016588016588,0.6323603199433312,0.702955838662571,0.6489682939104177,0.5900075131480088,0.6729803493449783,0.8355817661798577,0.6498329355608592,0.5212978067790466,1
0.8799556295063782,0.16035082701749367,0.6175732711549247,0.69671181831915,0.6298439859084046,0.5859504132231403,0.6756004366812228,0.833961882102812,0.5818615751789976,0.5579119086460033,1
0.8170604547975595,0.15996949330282662,0.6746849266550575,0.6886550178760259,0.5593860090588827,0.6356498873027797,0.747816593886463,0.8473259257384393,0.6148289578361178,0.6740982417980786,1
0.8768496949528563,0.17446017446017445,0.689471975443464,0.6864393977541668,0.6424257674886763,0.5817806160781366,0.6700327510917032,0.8266724037561062,0.5934447096260939,0.5600870038064165,1
0.8774708818635607,0.147004147004147,0.6856645317434551,0.6878493378317135,0.6338701560140916,0.5887678437265212,0.6801855895196508,0.8234326356020147,0.5920445505171043,0.5577306507159688,1
0.9051136993899057,0.031078697745364398,0.6893834302411382,0.6856337177098544,0.6743834927025666,0.6018407212622087,0.6991812227074238,0.8531980055177302,0.6065552903739061,0.5753126699293094,1
0.8857016084303937,0.12107345440678774,0.7038162982202415,0.6898635379424946,0.6487166582788122,0.6193087903831703,0.7245633187772927,0.835379280670227,0.6578520286396181,0.5550117817654523,1
0.8863227953410981,0.18170551503884835,0.6703462117410939,0.6836195175990734,0.5495722194262707,0.5922614575507136,0.6813318777292577,0.7505378521349566,0.6699443118536198,0.6534348377741527,1
0.8863227953410981,0.16035082701749367,0.6753932882736638,0.6882521778538697,0.6386512330145948,0.5879789631855745,0.6790393013100439,0.8278873168138905,0.6481782020684169,0.5562805872756933,1
0.9436272878535774,0.2352829019495686,0.584988636699035,0.6872450777984792,0.6177654755913436,0.5369271224643124,0.6038755458515286,0.8104735629856488,0.581988862370724,0.47362697117998914,1
0.8566611203549639,0.18494685161351826,0.7128479088574718,0.6997331184853215,0.6698540513336688,0.5752441773102929,0.6605349344978168,0.8523880634792073,0.6178838504375498,0.6113829980061628,1
0.8850804215196894,0.08923208923208922,0.6802632744015821,0.7639861020192356,0.7851031706089582,0.5471825694966189,0.6215611353711792,0.7592447290490774,0.6469053301511536,0.4937466014138119,1
0.886167498613422,0.16073216073216073,0.6760131046899444,0.6862379777430887,0.6383995973829893,0.5883170548459803,0.6795305676855897,0.8284947733427827,0.5861893396976929,0.5608120355265543,1
0.7828951747088185,0.10810810810810809,0.6104011097665359,0.7857394632156705,0.4662808253648716,0.5670172802404205,0.6485807860262011,0.6885772861879571,0.4805409705648369,0.736994743520029,1
0.8802662229617304,0.1555841555841556,0.6995661285086038,0.6874464978095574,0.6391545042778057,0.582907588279489,0.671670305676856,0.8276848313042597,0.5972633253778838,0.558636940366141,1
0.8916028840820853,0.15710949044282377,0.7359582066645023,0.700740218540712,0.6547559134373426,0.5870773854244927,0.6777292576419216,0.8402389329013642,0.5954813046937152,0.5537429762552112,1
