FIBIN,RNF103,FCN1,TTF2,PGC,SERPIND1,SPTA1,SPATA6,SNRPE,GINS1,ZNF436,PJA2,E2F1,CKAP5,PMP22,MARCH2,C5orf20,DDX55,GZMH,NCAPD3,GNB1L,ABI3,TPD52L2,NPY,ACVRL1,RASGEF1B,SLC35F2,CNGA1,HM13,TLR3,PEG10,CCDC78,RRM2,GPR65,SCARF1,HMGA2,SUV39H1,SLC39A7,SEMA3E,SUV39H2,EIF5A,ACTL8,PRAMEF8,ABCA6,RPRM,FST,BCL6B,TMEFF2,HN1,SUMF1,SATB1,ZFP36L2,XPO6,DNM3,RARRES2,USP53,TCEAL2,SPON1,BTLA,ZFP36,CD28,UBE2B,EFS,LMCD1,ENO2,POLG2,POLE2,NUP37,HIST1H2BN,KCNK13,PIGW,ALOX5AP,TIMP3,C21orf58,RAD51AP1,ENPP4,TRAM1L1,CDH4,BCL2,GPR35,RRP1B,IL1A,ADH1C,ASB9,C8B,CDC6,RFESD,TMEM92,POLR1B,ZBTB25,HEATR2,DIO3,MCFD2,CCNE2,label
0.12023708721422524,0.19255196304849884,0.05757410721232396,0.468470434213397,0.5576994962530483,0.5781892198692608,0.7694444444444444,0.21805392731535758,0.6867379945260015,0.9215910898965791,0.14810708940746076,0.16128475220169225,1.0,0.47093070267647724,0.22285235033347975,0.24141060547128237,0.10242365123433633,0.585245425501017,0.09119848576099114,0.6230716039962805,0.40882159315339034,0.18196407629158692,0.7805154806289512,0.7068656467547625,0.20197025598113422,0.17569546120058566,0.6393836861385308,0.11842364532019703,0.8224083914631402,0.34300103421916456,0.6334755348716954,0.5226506377364023,0.8715294036036972,0.054850874185807336,0.25342214296952853,0.6232766756501688,0.7171000788022065,0.6018043879434078,0.2565944499096337,0.43761377063839263,0.7403267411865865,0.7292959878879637,0.6635009227168385,0.12422112689154899,0.7799355205765222,0.4639598540145985,0.20424582516395118,0.6201779407769628,0.5427546095780225,0.31096473171401123,0.47926669576604103,0.16469321851453186,0.4408176943699728,0.30904537958834666,0.2476163369859115,0.18813843148199833,0.13729449091433515,0.10495106982915908,0.0,0.12237712998169273,0.8392204628501827,0.1840207760464406,0.16012890880709013,0.1703655352480418,0.5887290477543327,0.525674248968231,0.5190058479532165,0.47504717288047366,0.7598006102816147,0.09641873278236913,0.5703452913758319,0.38623346342946935,0.20515695067264592,0.6155265464274176,0.582046108556875,0.31222110263423086,0.2121054128353398,0.8017424408814702,0.22182518504768314,0.8629002576370998,0.565820173807189,0.6404607964955878,0.06622222222222221,0.7137814532802178,0.7814823158369003,0.6171665541517984,0.47697974217311234,0.552709725315516,0.6359604230638007,0.4640819923016273,0.601704949088326,0.10753883892068683,0.6717856386358818,0.6842505465259957,1
0.17612193056731584,0.18706697459584293,0.14374076091184937,0.5185935600511203,0.48578650385375316,0.5404939914667086,0.8569444444444444,0.3118405627198125,0.5615824832047772,0.6498329355608592,0.21905659331522642,0.322224140908306,0.6467425025853155,0.5451605078030237,0.20068692839170893,0.16948658109684955,0.210024761761837,0.7905315132152195,0.15125182827153058,0.6823958606547607,0.35599078341013823,0.144188630331461,0.48614037931593446,0.6069865354954354,0.33509566011182534,0.19062957540263542,0.7089566846564694,0.13379310344827583,0.4528586017689924,0.3624263680920905,0.5637967810742679,0.6035771880955871,0.87180687789397,0.1091532396297566,0.21482141920595796,0.6743561553205358,0.7031783556606251,0.4982571252819356,0.15575026881105442,0.46060741545045153,0.7202636858698769,0.7777441332323997,0.7211144618985462,0.10748116754573597,0.7612744168405084,0.5371046228710462,0.18294909066324128,0.6125373539798967,0.43726024006929826,0.4029092905173597,0.45540520878801105,0.1524680916500078,0.3891420911528146,0.18616014169669579,0.15141596698448842,0.20348869662294167,0.12575713873665995,0.14862884944988114,0.2038654525181193,0.18434023376989156,0.7817295980511572,0.33006416131989,0.2655722846064759,0.15252393385552657,0.6288643818280433,0.5066705058066993,0.5719032429558746,0.6067408419545839,0.6656961170249935,0.17434081070444704,0.4527282424692159,0.08819504283035128,0.1376821748878925,0.6512293002444756,0.6831277081334965,0.20318122930761495,0.22513982367996963,0.5358371769529249,0.13810706081629812,0.8139492086860508,0.609441044195719,0.6382705389297222,0.07233333333333333,0.7022843023548989,0.8445595854922281,0.5726106664094897,0.6115597110072248,0.534521158129176,0.6337427499147049,0.5748272503825994,0.46933459625858404,0.22685200327064595,0.6549459860199106,0.6344137122580237,1
0.23238310283187505,0.15762124711316394,0.135182447677585,0.531872447866338,0.4755335623631606,0.5720828277292834,0.7745833333333333,0.31318037179701896,0.5869619308285643,0.6246300715990454,0.22903386730225597,0.3933690208944914,0.613981385729059,0.6218161235546208,0.1635448700027956,0.23074679113185542,0.2563967884745255,0.6849259366831255,0.0965327368149359,0.739240325234269,0.40026333113890716,0.09826553916424911,0.4555033230669476,0.6068197924048522,0.24152751892282529,0.46910688140556367,0.77562148709488,0.17103448275862065,0.4185865369636335,0.34102252799136656,0.5666408118415098,0.5917020964667937,0.853909786171375,0.06184436064449777,0.17580112235800077,0.6419571710724744,0.7134226425006567,0.4834939511995079,0.1533710050101805,0.4642480758790275,0.6847234164517054,0.784557153671461,0.7744069856416258,0.07546267387636346,0.738061824388394,0.5684306569343065,0.14522344669055515,0.6295164357511546,0.39998143794084884,0.5404144366680389,0.6011930743489015,0.12271259418729825,0.3728552278820371,0.21107921578208025,0.15596983065319484,0.16999720904270166,0.13267955004326507,0.18995687510366563,0.2633339527968779,0.11435009153640333,0.8481526593585058,0.39300336083104187,0.16949493932222182,0.2615317667536989,0.5527777060357966,0.4604088684134753,0.5239234449760766,0.5226755156483831,0.652279238778505,0.10645415190869734,0.418222294367275,0.12144558771351818,0.1942264573991033,0.6180174362286076,0.6181655806568981,0.18763495033827565,0.1967011091098682,0.5081631158942822,0.22275332389725502,0.8005152741994848,0.5688634903459235,0.6210854411052377,0.059,0.7135797488780192,0.8454606893444471,0.5510849647989197,0.6699249185437031,0.48979213066072763,0.6163425452064142,0.47437740574131565,0.4690977977740943,0.13658217497955844,0.6225375979665321,0.6649663635691581,1
0.9332016182143194,0.7218533487297921,0.5933547723402242,0.0652411084442499,0.14300717349899428,0.04174658472619097,0.11225694444444445,0.7430916094456541,0.3949987559094301,0.10996552638557455,0.7666980766032926,0.7610948022793991,0.3241778697001034,0.09193822268941543,0.7289827868525101,0.612440036302346,0.9183719409576707,0.12204472843450587,0.7727781123634173,0.17759126350175264,0.09595128373930217,0.6577989013023887,0.2852164046036635,0.21388969944557917,0.7905747213875471,0.4992313323572475,0.2047202259444646,1.0,0.14364841708064321,0.7450874589684788,0.4246762760433498,0.1970752089136491,0.14300331234934005,0.669866300994172,0.5473855352179158,0.0582597950983158,0.35040714473338586,0.1179516095960631,0.6871366148435991,0.0897199246319414,0.3339065634852394,0.1575069391874836,0.21231489400009007,0.8673557507074626,0.1042290915987103,0.09861618004866185,0.7354472314245155,0.2763798333786114,0.16636245514169035,0.8120625771922602,0.6371793006450363,0.6487005997232043,0.252345844504021,0.6998106638978806,0.5759214458517149,0.8974044097125312,1.0,0.5664012826892243,0.5702471659542836,0.483558653710745,0.39439707673568813,0.8246562786434464,0.7745102975980671,0.5824630113141862,0.21632790103050165,0.244697187829926,0.14118155236576296,0.24607977096753203,0.21439053364701488,0.9999999999999999,0.12995385293230988,0.7957321709159105,0.795894058295964,0.3283823054568934,0.1366056957629081,0.6097596084640857,0.7033368091762252,0.12958488908412036,0.8571594310508851,0.6137283768862716,0.14053359483312478,0.2819114209295958,0.8134444444444444,0.23306943674045683,0.35036044154088763,0.03765068955540507,0.118430372574019,0.07464117792625652,0.4181166837256909,0.12567824514213988,0.1397111058489226,0.614750613246116,0.242374496928616,0.04307786543315473,0
0.7016652554332486,1.0,0.48060764023963276,0.22066020385898144,0.382278075437441,0.12827337847888276,0.05270833333333336,0.7328755652319545,0.1777183378949987,0.26561654733492446,0.6283465439831495,0.7861336556725953,0.15003102378490174,0.23595051346324752,0.48075002995327293,0.4563561519512514,0.33265175958580345,0.2755155387743244,0.5012905446098254,0.4185841340995256,0.14815119596225643,0.5264489846305783,0.17433943913113956,0.34194839301346447,0.5816058727321136,0.5586383601756955,0.37619194094124886,0.7988177339901477,0.2142177141571322,0.6797517874005126,0.42341226236901963,0.20085031520304947,0.3374087369717149,0.5236887212889955,0.4163738396181885,0.04680826222745449,0.3139611242448122,0.22062743489850312,0.8478872594998971,0.2843228052246666,0.3315181045189644,0.1787787030027751,0.11986316784444351,0.6039936760153582,0.17523231556988417,0.11047749391727496,0.508620106821717,0.25569365208729455,0.2890731345130553,0.9187594346095787,0.633929870507784,0.6471628479163476,0.1608579088471851,0.5087033530812923,0.20620463924861251,0.749037119732068,0.4866359003941929,0.6428650411898048,0.417425509508766,0.6477256724405014,0.16427121396670719,0.7053162236480293,0.9133893952364187,0.4733463881636205,0.07996074278777854,0.18034360303292052,0.3099747474747475,0.23449801548571791,0.3970790337984207,0.6354781582054307,0.45347030586925763,0.5871559633027523,0.4955682455156948,0.09696019189076877,0.34131578076935803,0.5912984021879952,0.745118020665466,0.3122483344315104,0.6370048959324315,0.45160103054839895,0.1856084942346059,0.32542172988227364,0.5916666666666667,0.249357067217992,0.4451453029961704,0.22274086218535943,0.13174670633234165,0.37923781242266763,0.49782497441146367,0.27366321940360827,0.22460336253847982,0.914734260016353,0.46097225164160077,0.3160240365829192,0
0.17329946373130117,0.14174364896073902,0.11845483544697735,0.49409307689909887,0.48322326848110503,0.5960386738168867,0.8534722222222222,0.25288896332272653,0.7467031599900472,0.6304852824184567,0.25497477966853277,0.2797444310136418,0.6174560496380559,0.6649955526805205,0.14078038260313908,0.23619214313496706,0.15734974112703543,0.7142027301771714,0.1670825088187215,0.6795345621021008,0.43383805134957204,0.07110672180729584,0.5354190306370562,0.6254950185501688,0.27081510783157736,0.09019033674963395,0.7056010737954755,0.06817733990147781,0.42222145292783825,0.2964162057646477,0.5776614310645724,0.6828910716903679,0.7795466763782668,0.04607473431607816,0.15188545654796248,0.6569404851091155,0.7959022852639874,0.49456633176132864,0.17039189220104778,0.3270526618337427,0.6629406706792778,0.7498864496593489,0.6879866768690643,0.06483412825997424,0.7421581642328847,0.5215936739659367,0.12210127780407011,0.5901249660418364,0.38760673184011873,0.40428159736517083,0.4568601775061836,0.11948331539289567,0.5126005361930291,0.36792279973126485,0.17665196148190315,0.10524699972090426,0.07633881357561773,0.1465555371261127,0.19252926965248096,0.1149133924799324,0.8039788875355257,0.258570119156737,0.2933682461352538,0.1536118363794604,0.5634701309434647,0.44505230828294456,0.5669856459330144,0.5682217450712472,0.6722182106170367,0.08382526564344744,0.43250701481807846,0.14334228800243298,0.23710762331838586,0.6360071959038694,0.62729467800086,0.20188570606017,0.14171959427433875,0.580349952412329,0.14293338283407198,0.8306956201693043,0.642241233557637,0.6158625192174041,0.033222222222222215,0.7876052644848974,0.8049110159945935,0.5599961423473814,0.5767105822354441,0.46937639198218273,0.6110542476970318,0.44404767425682834,0.5893914278948615,0.10649223221586263,0.4414319000211814,0.6105989080040977,1
0.16652554332486594,0.24422632794457272,0.1330428693690189,0.5191546398179605,0.47909361149183854,0.5723176889654364,0.7651388888888888,0.31284541952771733,0.5700422990793729,0.5866984884645983,0.2288121501025442,0.3819720255568986,0.5646742502585316,0.5369127516778519,0.2100722872319182,0.24708284714119033,0.24896825992346377,0.7462677897182692,0.15159597350081735,0.6724766923388732,0.40059249506254113,0.1557928522930683,0.4238936618576754,0.658343407395056,0.27328743676543304,0.2430453879941435,0.6973239003383574,0.17103448275862065,0.36700534851920447,0.39480192454696705,0.6032577079697498,0.6371499780090896,0.8992768326309765,0.10531367843675009,0.22468138668904392,0.6582053103200007,0.7223535592329918,0.4886200533114619,0.20992427535402988,0.411362692811292,0.7292442915830707,0.7844057532172596,0.729036323536031,0.10641831298409705,0.8063341551299072,0.5625,0.19248191467784476,0.643439282803586,0.43602276945922525,0.4569781803211198,0.5127309762840099,0.19813932031370152,0.43518766756032135,0.19446649972515728,0.21460082538778996,0.25344683226346637,0.1392173829439477,0.1415795875490684,0.20702471659542837,0.12448950851992678,0.8614697523345514,0.382920867705469,0.2661765446397102,0.19538729329852048,0.5785015108861284,0.5051348497936462,0.5676501860712387,0.568482009239378,0.6569378770585358,0.1688311688311688,0.46144748741970637,0.19159612752800448,0.19464686098654727,0.7148853729415555,0.6401283365858499,0.19303296386929625,0.2675609062470376,0.46189325719305957,0.2177413741095668,0.9103790945896209,0.6872146890744936,0.6716298464713687,0.09222222222222222,0.7174121325197923,0.8452354133813923,0.5780499566014078,0.6605751522878595,0.5330363771343728,0.6675196178778574,0.5659231090293555,0.5422685294814114,0.22580539656582174,0.717856386358822,0.5837636895521128,1
0.1262583497977232,0.17292147806004618,0.09453045981482922,0.47501636482653253,0.5767813595827622,0.5518847614201278,0.8551388888888889,0.2334617317032323,0.7312764369246081,0.6227207637231503,0.16473587938584336,0.22068727335520633,0.6114994829369184,0.4808765262391845,0.16254642757298612,0.17924283676909125,0.08734148720642307,0.8288701713621843,0.12131119332358256,0.629366460812132,0.3719552337063857,0.21603604715758284,0.4473982817312368,0.6089874525824336,0.2523677304020387,0.08521229868228403,0.647437152204916,0.1308374384236453,0.415990168417773,0.2946175637393768,0.5929480964384978,0.6371499780090896,0.8609853805733312,0.07953376756942064,0.1705564588031678,0.6479894143859274,0.7076438140267928,0.6292802952634816,0.19656379401066093,0.41385367099926507,0.6810929588229675,0.7417108251324753,0.6782643921321512,0.14069537259695228,0.7480750995638159,0.49482968369829683,0.14136975187614098,0.5992936701983157,0.47593119663407984,0.6875257307533964,0.5365924632620398,0.13170844225741973,0.4357908847184983,0.35277591156171745,0.19828281390825864,0.2495394920457717,0.1284491875781175,0.11200033172997181,0.19457349934956328,0.08210111251936347,0.8879415347137637,0.16355025970058054,0.2130016617150916,0.3781549173194082,0.5613006534259668,0.5546597562146078,0.5421318447634238,0.6660810722883727,0.7847709114625795,0.13183785911058638,0.5039306170720961,0.09691317350093773,0.15807174887892392,0.6443101619078364,0.625442397380346,0.3411544551605012,0.2642430562138591,0.5024525953583718,0.17801703134788965,0.8549871181450128,0.6009873871436783,0.6662384432323147,0.07277777777777777,0.573193484947809,0.7918450101374185,0.6045520300896903,0.37413231335883274,0.5783221974758724,0.6620607301262368,0.5105504799888694,0.46388823111532096,0.1677187244480785,0.6263503495022237,0.6046742493848283,1
0.6746636560353749,0.5646651270207852,0.2776200108923987,0.16953960288020958,0.07237579878602324,0.06871648334442426,0.033055555555555394,0.6987104337631888,0.2807912416023886,0.1906762132060461,0.46100548750069287,0.7814712484890346,0.2314374353671148,0.2031212096708977,0.4272934222612724,0.35436924672630643,0.44841299617318253,0.486610514086553,0.7582809945797127,0.2895634135291734,0.1462859337283295,0.6433553484352817,0.270627330199384,0.0,0.551766764291963,0.5101756954612007,0.2400939571041078,0.6836945812807882,0.3048829037785817,0.7518773326138766,0.32895686553336334,0.153093388066266,0.21587499783223207,0.548405896468975,0.49368018041642636,0.058074936029032576,0.5913448909902811,0.1890506458888661,0.5852073848687973,0.20381311276466524,0.49488869781217165,0.19762805955084473,0.12089841112661481,0.6064913842352098,0.08173715152664585,0.13598692214111924,0.41217632343993066,0.0602078239608802,0.15882935280287086,0.6479346781940442,0.8068771521412288,0.5737736429340309,0.35650134048257337,0.6992609784401148,0.3026896257293298,0.6008651967624895,0.7326699355831171,0.6120832642229226,0.6976708170724158,0.4863399521194198,0.0977669508729192,0.7772685609532539,0.8101112845561205,0.4753590078328982,0.2342002634365566,0.24277761781360968,0.2533891547049443,0.2434120632441928,0.3142018587966737,0.47564935064935054,0.2143171857245553,0.5789953875006335,0.6864489910313913,0.23119147562156805,0.2303443257367777,0.5302648625305884,0.7415868802730117,0.5107255289552677,0.6739912290878716,0.6217335296282664,0.27237683021675174,0.27106543394478017,0.5342777777777777,0.0,0.10430277089434559,0.1490789854373606,0.24812296359257685,0.03207745607522827,0.4363698396451723,0.26151277651532645,0.35058015628699984,0.252886345053148,0.13344630374920585,0.13704865401472155,0
0.17311129927556684,0.29821016166281755,0.14724188905313934,0.525700570431096,0.5270830737464177,0.5480095510236037,0.77,0.19963155250376824,0.6058721074894252,0.6778361177406523,0.15387173659996672,0.347090312553963,0.6831437435367115,0.5454030888655288,0.16334518151683372,0.13976403474653193,0.2212801080513245,0.6765611385419695,0.1309472597436118,0.6791530556284128,0.3665240289664253,0.11332633788037774,0.5316907116226293,0.6775188628121221,0.24457038530295538,0.15841874084919472,0.7051536590140097,0.11408866995073891,0.49093867377494677,0.3469580466747606,0.6138043220649386,0.8749450227239407,0.8948372439866118,0.0881727802536853,0.17559133581580744,0.6435138790243332,0.7071184659837142,0.5577199097806028,0.2262130813753975,0.5368696707437802,0.6845323397344034,0.733232399697199,0.6681820227753523,0.08369979672906509,0.6807130665655228,0.5282846715328466,0.14502062064769125,0.5541293126867699,0.4052406880336591,0.3856182242349389,0.43707260293903677,0.1907581116407813,0.5041554959785519,0.20301716240151468,0.23186755846496848,0.17809098520792632,0.12941063359292376,0.146140874661359,0.16223750232298828,0.171525137304605,0.7701989443767763,0.3453406660556065,0.22992094264565205,0.13881636205395997,0.5551021462331157,0.472118245513005,0.5517012227538544,0.5291821198516494,0.7197363210733503,0.1442345533254624,0.7554901096862463,0.19909777484920677,0.1511350896860988,0.6285345265002992,0.6201501670360203,0.2657981862674538,0.2035737984643094,0.5769822095321767,0.24744181729586745,0.8064041221935958,0.5817130490650255,0.5786281405976875,0.06222222222222222,0.7123695224648278,0.7690921378688895,0.8490886295689073,0.6328091797705058,0.5011135857461025,0.5733538041624019,0.5325325789546905,0.5695003551977268,0.1868192968111202,0.707689048930311,0.6705425128578821,1
0.0878728008279236,0.2121824480369515,0.09044581031665758,0.5337427137558053,0.5999928799017427,0.5825341527380907,0.7759722222222222,0.31753475129794007,0.578999751181886,0.5175815433571997,0.16717476858267277,0.24451735451562767,0.544488107549121,0.4355138675507394,0.12161028795079674,0.14044470374692086,0.15892548960756367,0.5528318327040377,0.17861137399982793,0.738095805813205,0.4149111257406188,0.2619591383247947,0.47787323715350943,0.8107465921880862,0.16868890494846145,0.25095168374816984,0.7841223679427309,0.09379310344827585,0.34588821767953887,0.32213678672602186,0.5400965246805851,0.5972731271074622,0.8841544838111093,0.1256085018854988,0.1317459484974039,0.6046934744748542,0.6088783819280273,0.6752101701865901,0.11237445951819908,0.33874109794653934,0.6445973058182861,0.7423164269492808,0.6764639690327228,0.1635467456721891,0.6957329793286557,0.5044099756690997,0.10262997768913534,0.5614303178484107,0.5025368147506496,0.6005214766021683,0.5584169940346282,0.17622635706596967,0.40945040214477174,0.2135222622610395,0.11100042692471895,0.14041306168015633,0.21401788289587542,0.08380328412672086,0.28842222635197917,0.11266018870581608,0.7830288266341859,0.2607088298197373,0.31361095724860294,0.2049608355091384,0.5482837883209796,0.587676360495249,0.5885167464114833,0.42403539592686573,0.6597330600265542,0.1979535615899252,0.53973517612411,0.1338131684322571,0.21293441704035893,0.5931085382167067,0.6143287136572619,0.3763495033827554,0.17158024457294527,0.528369573175196,0.2856811378982296,0.8102686786897313,0.538430324958577,0.6529284164859002,0.09422222222222222,0.6276536735414251,0.8483892768641587,0.6268878387501203,0.547811304717382,0.6128433556050483,0.6485841009894234,0.6096090525437088,0.7587023443049965,0.25825020441537205,0.6876721033679302,0.6031640422857988,1
0.17612193056731584,0.16772517321016164,0.2818408153738427,0.5305632617437109,0.5300735150145072,0.5571691392335696,0.9344444444444444,0.41567576620331603,0.5566061209256034,0.6656165473349245,0.06961920070949501,0.13780003453634948,0.6672595656670114,0.550497291178135,0.22185390790367027,0.0,0.25617168154873576,0.9989544002323554,0.031317215865095074,0.5305562841269464,0.3793614219881501,0.15999012406641563,0.5057545793483547,0.6106548834882654,0.2656802708151078,0.13382137628111274,0.698442437292022,0.16807881773399014,0.4743219150814394,0.19155537569135306,0.5681813285070992,0.5437619117431461,0.8501638832526923,0.010010284538909855,0.24230345623328267,0.6525622439945126,0.7034410296821645,0.4297724010662292,0.16178993845942669,0.26535304825471795,0.7405178179038885,0.6757002271006812,0.6627807534770672,0.10841116528717003,0.7234970604968711,0.5697992700729927,0.2044486512068151,0.473988046726433,0.4439116445984407,0.3727185398655139,0.5377564382365779,0.12225126864524073,0.29805630026809604,0.48641055396078914,0.16033395000237183,0.039659503209600905,0.12306508989520239,0.043995687510366574,0.21613083070061329,0.026475144345866772,0.8257409663012586,0.3926978307363275,0.05649831310740727,0.21409921671018278,0.4486427851958989,0.5080142048181207,0.47461456671982993,0.5515648383108855,0.6034567096037828,0.032073986619441164,0.4664564153699881,0.2735060063865376,0.1723654708520181,0.49845472577148336,0.5292561108722258,0.27033251763351107,0.08602711157455678,0.5535544329745956,0.13606515534723995,0.8695252116304748,0.4227842964866601,0.6114820040856728,0.05066666666666666,0.7024860067570975,0.8715927010587972,0.5829105989005688,0.4602634934126647,0.5361915367483296,0.60661890139884,0.3697537448406988,0.49585602652143035,0.23967293540474244,0.6314340182164792,0.6333681842663879,1
0.16633737886913164,0.16541570438799075,0.1373220259861511,0.3987095165362672,0.4800904252478684,0.5683250479508358,0.7602777777777777,0.29576285379333445,0.5588454839512316,0.5802068416865553,0.21750457291724404,0.3885339319633914,0.46374353671147883,0.5366701706153468,0.2094732217740325,0.2316543497990407,0.25324529151346903,0.6939878013360444,0.15228426395939088,0.6682801211283055,0.3949967083607636,0.15505215727424232,0.39909223537040034,0.6071532785860185,0.24837396827811797,0.2480234260614934,0.6935208746958978,0.17438423645320195,0.3581776954632787,0.400557579027834,0.5656928015857625,0.6327517959243513,0.8595980091219673,0.10750771340418237,0.22405202706246397,0.6454597639641568,0.7152613606514316,0.4900553619028091,0.15190684267118115,0.411362692811292,0.7286710614311647,0.7766843300529901,0.7198541657289463,0.10601974252348245,0.7442063341551302,0.5664537712895377,0.19187343654925304,0.5970863895680522,0.4355587179804479,0.45341018251681076,0.5124399825403754,0.13516838382285107,0.4291554959785519,0.18591583704879985,0.15445187609695937,0.2593078425900084,0.13402557446399385,0.1413031459058993,0.2109273369262219,0.1149133924799324,0.8171335769386926,0.38872593950504125,0.2673850647061788,0.19168842471714537,0.5582013998295412,0.5045589787887512,0.5681818181818182,0.52944238401978,0.6582422957769444,0.1719795356158992,0.46089093986967505,0.1307719600587967,0.18750000000000017,0.7173762627427457,0.6227962822081832,0.194544407657982,0.27253768129680533,0.45720770188154336,0.32726175835905047,0.8612440191387559,0.6902580056132283,0.6256344375881894,0.09455555555555555,0.7242700821945439,0.8337463392656005,0.5777027678657535,0.666241677291401,0.5324795842613216,0.620948481746844,0.567036126698511,0.47075538716552223,0.22371218315617333,0.6311162889218381,0.6417324081994741,1
0.24141499670712202,0.18620092378752884,0.09141834591146035,0.4598672111218475,0.4924793962156678,0.5470701060789918,0.7702777777777777,0.21470440462234133,0.570788753421249,0.7535719968178203,0.33279751676736324,0.2880331548955275,0.7104446742502586,0.8255842160588661,0.15036542992931026,0.1812848437702581,0.3466646657162154,0.6194016845774039,0.10375978662995786,0.7476334676554044,0.36520737327188935,0.21702364051601752,0.5234235694602042,0.6775188628121221,0.1966452398159066,0.17071742313323574,0.7894913453203211,0.11704433497536945,0.49561213715749575,0.3467781824722335,0.6174778618059594,0.604017006304061,0.8609853805733312,0.07007199177236886,0.16510200870614153,0.618995728782557,0.6753349093774625,0.5078941972524093,0.23188671043901993,0.42477565228499303,0.6749785038693036,0.7971233913701741,0.7441598775712293,0.06948411696714452,0.7605916935330933,0.5226581508515815,0.13487931850449605,0.624932083672915,0.3880707833188961,0.4789350898860985,0.5360104757747708,0.1344763955097648,0.3786863270777476,0.20790325535943321,0.2369906550922632,0.17892827239743234,0.1367176233054514,0.1965914745397247,0.22523694480579817,0.2722151809604281,0.8437677628907836,0.3102047051634586,0.1821844000201422,0.21279373368146215,0.5174462150365455,0.45177080334005176,0.530701754385965,0.4635955494827249,0.6694230276490182,0.11826052735143641,0.46775502632006116,0.21369557504181663,0.149453475336323,0.627980995433368,0.5879998676942414,0.21332949474593366,0.2042847663285619,0.5695146057544477,0.16984940947165694,0.8851674641148325,0.5854326581679234,0.6377650948760609,0.06255555555555556,0.6809036357218496,0.7792295562063529,0.5819847622721572,0.587193653491996,0.579064587973274,0.6332309791879904,0.4896813986922038,0.5695003551977268,0.1522812755519215,0.6301631010379153,0.5402000232339554,1
0.16727820114780317,0.16454965357967666,0.1373220259861511,0.5109254699043044,0.4792360134569857,0.5686773398050653,0.7590277777777777,0.29810751967844584,0.5590943020651903,0.5856801909307876,0.21905659331522642,0.38887929545847,0.5633505687693899,0.5378830759278721,0.2072766484284516,0.23188123946583702,0.2534703984392588,0.6967760673830965,0.1521121913447475,0.6732397052862492,0.3954904542462146,0.15233627553854698,0.40590047009239744,0.6069865354954354,0.24628199764177855,0.24831625183016107,0.6982187299012892,0.1745812807881773,0.3656206186280789,0.3980394801924547,0.5667593131234783,0.6358305233836681,0.8609853805733312,0.10737058621871785,0.22174437509833747,0.6443895272472538,0.7105332282637248,0.4888250973959401,0.1535540253025554,0.4128956024654293,0.7265692175408427,0.7777441332323997,0.7211144618985462,0.10455831750122895,0.743523610847715,0.5659975669099756,0.1896423500777501,0.5970863895680522,0.4338571958915975,0.4605461781254288,0.5165138949512585,0.1344763955097648,0.4333780160857905,0.18371709521773652,0.15615957497272426,0.25847055540050234,0.12806460917219498,0.14213247083540667,0.21055565879947966,0.11505421771581467,0.8171335769386926,0.3890314695997556,0.2670829346895617,0.19821583986074848,0.5564968103515072,0.5024474517708033,0.5680489101541734,0.5315244973648252,0.657124222589737,0.17178276269185358,0.45885026551956026,0.13361042120735975,0.18813060538116608,0.7123944831403655,0.6213409188634935,0.19324888441053706,0.2718267134325528,0.4633574932279084,0.22052579065828248,0.8595877806404122,0.6841713725357589,0.6251289935345281,0.09422222222222222,0.7079320256164591,0.8353232710069837,0.5764297425016875,0.666241677291401,0.530438010393467,0.6204367110201296,0.5667578722812221,0.46933459625858404,0.2234505314799673,0.6301631010379153,0.5910823854935632,1
0.17480477937717565,0.15242494226327943,0.10834046526102854,0.5081200710701035,0.46684704248918635,0.5725525502015893,0.7569444444444444,0.29308323563892147,0.5785021149539686,0.5926809864757359,0.2157308353195499,0.42410637195648415,0.5625232678386763,0.5475863184280743,0.22265266184751786,0.23936859847011552,0.2764313048698133,0.7270984606447868,0.16759872666265163,0.6390948758911754,0.4009216589861751,0.17134744768841428,0.40508996595882635,0.5544624619617324,0.26282758358373587,0.20732064421669105,0.6628729621654876,0.14699507389162558,0.3751406366295674,0.37123971401591804,0.5991101631008553,0.6217563407125054,0.8551584204776026,0.11683236201576962,0.23789793884722296,0.6528541267354862,0.6530076175466246,0.4709862620463399,0.20351856512090777,0.3874109794653973,0.7412821247730965,0.7754731264193793,0.7184138272494037,0.11478829265700356,0.7339654845439031,0.5819647201946472,0.20525995537827071,0.5901249660418364,0.44313822546714504,0.4610951008645533,0.5170958824385276,0.12478855912655705,0.41407506702412833,0.20277285775361875,0.16925193302025524,0.21939715322355569,0.08845303336217672,0.1916155249626804,0.20981230254599517,0.1197014504999296,0.8104750304506699,0.4201955392606172,0.2942746361851053,0.19865100087032203,0.5699785634959582,0.5172281408964391,0.5800106326422116,0.5541674799921921,0.64091216137523,0.18536009445100352,0.4731349859703638,0.14780272695017488,0.1950672645739912,0.7237418700124537,0.6328515198624021,0.1744637973225854,0.2386482131007678,0.462625375210484,0.22646587929554263,0.8492822966507176,0.6980353701011057,0.6180527767832698,0.07866666666666666,0.73899450355504,0.8319441315611625,0.5853409200501493,0.6951409548094631,0.5447290274684485,0.6132719208461276,0.5876269535778876,0.4435235614492068,0.24150449713818478,0.6168184706629947,0.5791168984781759,1
